uid,db,ID
Q6ZVM9,GeneCards,LOC389602
Q8N7B4,GeneCards,ENSG00000267360
A0A087WZ39,GeneCards,TRBV15
E9LRR8,GeneCards,POU5F1P4
A0A0G2JJ70,GeneCards,MSH5-SAPCD1
A0A024RA83,GeneCards,AAA1
H3BSR4,GeneCards,UBE2F-SCLY
I3L0A0,GeneCards,PEDS1-UBE2V1
E9LRA1,GeneCards,POU5F1P4
A0A075B7D0,GeneCards,ENSG00000281179
A0A075B7D0,GeneCards,IGHV1OR15-1
H8Y6P7,GeneCards,GCOM1
I3L0D1,GeneCards,RBAK-RBAKDN
A2ABN6,GeneCards,PPT2-EGFL8
E9LRT0,GeneCards,POU5F1P4
F2Z307,GeneCards,ATP6V1G2-DDX39B
D5K9W5,GeneCards,POU5F1P4
A0A024QZB8,GeneCards,ENSG00000261832
A0A6Q8PF18,GeneCards,ENSG00000288637
B4DFI2,GeneCards,ENSG00000285218
A8MXP9,GeneCards,ENSG00000280987
A0N4X2,GeneCards,TRAJ40
A0A142K0N8,GeneCards,KCNJ17
A0A0J9YWD0,GeneCards,IGHD3-3
A0A024R6J5,GeneCards,TCL6
E9PNT4,GeneCards,ENSG00000267360
B7ZLF3,GeneCards,LOC728743
A0A2R8YGN2,GeneCards,ENSG00000285082
A0A0B4J2E2,GeneCards,CCL15-CCL14
Q6ZW97,GeneCards,LOC389834
H3BT36,GeneCards,ENSG00000256646
H3BUI7,GeneCards,UBE2F-SCLY
A0A2R8YE73,GeneCards,ENSG00000285171
Q548T7,GeneCards,ENSG00000285708
A0A0G2JLJ8,GeneCards,IGHD5OR15-5A
A0A0G2JLJ8,GeneCards,IGHD5OR15-5B
K7EN88,GeneCards,ENSG00000267618
Q9UP10,GeneCards,ENSG00000261832
B2RXE8,GeneCards,LOC647264
A0A1W2PQ90,GeneCards,ENSG00000283782
K7ELM3,GeneCards,ENSG00000267335
E9PIZ8,GeneCards,ENSG00000255339
A0A6Q8PH23,GeneCards,ENSG00000235007
B4DLN1,GeneCards,ENSG00000262660
G3V4N2,GeneCards,ENSG00000214265
E3W6F2,GeneCards,RCAN3AS
F2Z3Q0,GeneCards,ABHD14A-ACY1
A0A140VJY3,GeneCards,ENSG00000206549
U3KQ54,GeneCards,PMF1-BGLAP
F2Z2E4,GeneCards,DUS4L-BCAP29
R4GMY4,GeneCards,MICOS10-NBL1
A0A0U1RQL5,GeneCards,CENPS-CORT
B0QZA9,GeneCards,ENSG00000254536
A0A669KBH8,GeneCards,TMX2-CTNND1
A0N4X5,GeneCards,TRAJ34
D3DWG5,GeneCards,LOC155060
A0A024R161,GeneCards,DNAJC25-GNG10
A0A6Q8PH81,GeneCards,PDCD6-AHRR
B4DSR2,GeneCards,ENSG00000283580
A0A024RCV8,GeneCards,MSH5-SAPCD1
Q9NRI2,GeneCards,TSNAX-DISC1
A0A3B3IT45,GeneCards,OR51C1P
Q2TA70,GeneCards,ENSG00000261832
A0A0S2Z3Q8,GeneCards,ENSG00000285130
A0A3G2CJ08,GeneCards,GAEC1
A0A024RC56,GeneCards,ENSG00000173867
B3KWA1,GeneCards,ENSG00000241489
H3BQ31,GeneCards,LOC730098
G3V0Z9,GeneCards,LYNX1-SLURP2
A0A0U1RR32,GeneCards,ENSG00000282988
B4DXG7,GeneCards,ENSG00000251246
A0A0B4J1V8,GeneCards,PPAN-P2RY11
A0A0G2JN09,GeneCards,KIR3DP1
A0A1W2PQD3,GeneCards,ENSG00000258461
A0A3B3ITR4,GeneCards,ENSG00000285953
F8VZ81,GeneCards,ENSG00000288591
B4DL54,GeneCards,CHURC1-FNTB
F5H7X1,GeneCards,ENSG00000256950
A0A024R6G0,GeneCards,TCL6
E5RIS5,GeneCards,TVP23C-CDRT4
J3QQR9,GeneCards,ENSG00000264058
A0A0U1RQB9,GeneCards,IGHD5-12
B2CML4,GeneCards,ENSG00000284554
E5KN15,GeneCards,ENSG00000286905
B3KNS4,GeneCards,ERVK3-1
B7ZGX6,GeneCards,DDX11L11
Q8N7Z3,GeneCards,FLJ40194
A0A075B7E0,GeneCards,IGHD3OR15-3A
A0A075B7E0,GeneCards,IGHD3OR15-3B
A0A024R6L9,GeneCards,TCL6
A0A075B7B9,GeneCards,IGHD2OR15-2A
A0A075B7B9,GeneCards,IGHD2OR15-2B
B7ZGY0,GeneCards,DDX11L11
B7ZGX2,GeneCards,DDX11L4
Q4G0H6,GeneCards,LOC284009
B7ZGX0,GeneCards,DDX11L1
J3QLW9,GeneCards,ENSG00000261611
A0A3B3ISY7,GeneCards,ENSG00000285713
A0A3B3IS24,GeneCards,ENSG00000285542
E9PLN8,GeneCards,ENSG00000255439
U3KQC7,GeneCards,ENSG00000258881
E7EVH7,GeneCards,ENSG00000256500
A0A2U3TZM8,GeneCards,LOC112694756
A0A075B6X7,GeneCards,TRAJ50
A0A0G2JMH3,GeneCards,LOC107984156
H7C1K3,GeneCards,ENSG00000249590
Q0VGM3,GeneCards,TARP
A0A669KAX9,GeneCards,ENSG00000288564
S4R365,GeneCards,ZNF559-ZNF177
H0YCF1,GeneCards,ENSG00000254979
U3KPZ7,GeneCards,ENSG00000275740
I3L3B4,GeneCards,ENSG00000255439
G3V2T6,GeneCards,ENSG00000259132
H3BM21,GeneCards,ENSG00000259753
D6RAM9,GeneCards,ENSG00000280987
F8W031,GeneCards,ENSG00000144785
A0A1W2PRX2,GeneCards,ENSG00000284431
E9PQ68,GeneCards,ENSG00000255339
A0A2R8Y6I0,GeneCards,ENSG00000285444
A0A2R8Y833,GeneCards,ENSG00000285171
A0A2R8Y4L6,GeneCards,OR5D3P
A0A2R8Y577,GeneCards,ENSG00000285130
A0A3B3IRQ3,GeneCards,LOC112267897
A0A087WWU0,GeneCards,ENSG00000278646
R4GN57,GeneCards,ENSG00000279956
A0A075B710,GeneCards,TRAJ39
A0A0A0MTA3,GeneCards,IGKJ5
Q29972,GeneCards,HLA-DRB2
A0A0G2JNF4,GeneCards,KIR2DP1
H3BP45,GeneCards,ENSG00000282804
H3BVE0,GeneCards,BOLA2-SMG1P6
K7EP34,GeneCards,ENSG00000257062
E9LRF8,GeneCards,POU5F1P4
Q9UM08,GeneCards,HGC6.3
F8WBC2,GeneCards,INMT-MINDY4
H0YIM9,GeneCards,CHURC1-FNTB
H0YBP7,GeneCards,ENSG00000248235
A0A1W2PPV4,GeneCards,ENSG00000283952
A0A075B6Z8,GeneCards,TRAJ25
A0A075B7B8,GeneCards,IGHV3OR16-12
H3BQ15,GeneCards,ENSG00000259784
S4R325,GeneCards,URGCP-MRPS24
H0YL38,GeneCards,ENSG00000285253
A0A0A6YYL0,GeneCards,TGIF2-RAB5IF
X2BZ07,GeneCards,SETDB2-PHF11
H0YEF2,GeneCards,ENSG00000288710
H3BNX3,GeneCards,ENSG00000260170
A0A2R8Y600,GeneCards,ENSG00000285382
A0A499FIG0,GeneCards,ENSG00000286088
A0A3B3ISG8,GeneCards,ENSG00000255639
A0A590UK49,GeneCards,SMIM45
H9XFA1,GeneCards,ISY1-RAB43
V9GY91,GeneCards,ENSG00000265690
A0A3B3ITM5,GeneCards,ENSG00000285708
F8WFD3,GeneCards,ENSG00000284292
A0A096LNG9,GeneCards,ENSG00000259060
E7ENX8,GeneCards,ENSG00000250264
M0QY20,GeneCards,ENSG00000268797
E9LR91,GeneCards,POU5F1P4
E9LRP3,GeneCards,POU5F1P4
E5RJQ4,GeneCards,ENSG00000159239
D6RB45,GeneCards,ENSG00000280987
D6R8Z5,GeneCards,ENSG00000280987
H7C3V1,GeneCards,ENSG00000249624
E9LR93,GeneCards,POU5F1P4
H0Y9G9,GeneCards,JMJD7-PLA2G4B
A0A1B0GW86,GeneCards,LOC100505841
M0R1H3,GeneCards,ENSG00000269533
A0A075B6Z9,GeneCards,TRAJ24
A0A1W2PRU8,GeneCards,BIVM-ERCC5
A0A0U1RQL9,GeneCards,ERVK3-1
A0A2R8Y4P6,GeneCards,ENSG00000284987
A0A1W2PP11,GeneCards,ENSG00000283765
A0A0A0MT81,GeneCards,IGHJ5
M0R2D5,GeneCards,ENSG00000268750
R4GN54,GeneCards,COMMD3-BMI1
M0QXX3,GeneCards,ENSG00000282246
A0A0J9YVX5,GeneCards,ENSG00000282218
E7EUB6,GeneCards,ENSG00000267699
A0A6Q8PHS2,GeneCards,ENSG00000288626
A0A087WZV9,GeneCards,ENSG00000284776
J3QL48,GeneCards,ENSG00000261884
A0A1W2PRR4,GeneCards,BIVM-ERCC5
V9GZ69,GeneCards,ENSG00000285329
H0YIV9,GeneCards,ENSG00000111780
U3KQV3,GeneCards,ENSG00000271810
M0QZK8,GeneCards,ENSG00000281039
V9GYS6,GeneCards,ENSG00000273291
A0A0A0MSL8,GeneCards,RBM14-RBM4
B5MCH6,GeneCards,ENSG00000284393
H7C2G1,GeneCards,ENSG00000254706
M0R233,GeneCards,ENSG00000269533
H0YE66,GeneCards,ENSG00000254673
A0A075B7F1,GeneCards,IGHV3OR16-8
S4R2X8,GeneCards,ENSG00000268750
S4R434,GeneCards,TLCD4-RWDD3
A6NHC7,GeneCards,FPGT-TNNI3K
H7C1W4,GeneCards,ENSG00000272410
A0A0A6YYG8,GeneCards,RBAK-RBAKDN
A0A075B6W7,GeneCards,TRAJ38
F8VRH5,GeneCards,ENSG00000258064
A0A2R8Y5N8,GeneCards,ENSG00000285238
D5K9S6,GeneCards,POU5F1P3
D5K9T5,GeneCards,POU5F1P3
A0A0A0MT91,GeneCards,IGHJ6
H7BZU6,GeneCards,ENSG00000269179
A0A075B711,GeneCards,TRAJ29
M0R2P5,GeneCards,ENSG00000269590
A0A0A6YYA0,GeneCards,TMED7-TICAM2
A0A1B0GWJ1,GeneCards,LOC100505841
D5K9T8,GeneCards,POU5F1P4
E7EWF7,GeneCards,ENSG00000264324
A0A0A0MRY4,GeneCards,ENSG00000273167
H0YIN7,GeneCards,ENSG00000257411
A0A2R8Y4U1,GeneCards,ENSG00000284989
A0A087WYV9,GeneCards,SYNJ2BP-COX16
A0A0A6YY99,GeneCards,TNFSF12-TNFSF13
A0A0A6YYG5,GeneCards,STON1-GTF2A1L
F8WC02,GeneCards,MROH7-TTC4
S4R3T0,GeneCards,ENSG00000268750
E9PAM4,GeneCards,ENSG00000249967
H0YA22,GeneCards,ENSG00000285635
H7BZW1,GeneCards,CFAP298-TCP10L
A0A0X1KG74,GeneCards,ZNF816-ZNF321P
K7EQG2,GeneCards,ENSG00000267303
A0A2R8Y7U2,GeneCards,ENSG00000285382
A0A1W2PS85,GeneCards,BIVM-ERCC5
A0A669KAW9,GeneCards,CFAP298-TCP10L
A0A0B4J1R7,GeneCards,BORCS7-ASMT
F5GYJ5,GeneCards,ENSG00000256591
H0YGX0,GeneCards,ENSG00000272921
A0A075B6V9,GeneCards,TRAJ59
A0A075B6X4,GeneCards,TRAJ28
K7ELZ2,GeneCards,ENSG00000267552
K7EPL6,GeneCards,ENSG00000267179
J3QLI3,GeneCards,ENSG00000266728
E7EVQ0,GeneCards,ZNF670-ZNF695
A0A0U1RQV1,GeneCards,ERVK3-1
A0A075B6Z1,GeneCards,TRAJ20
K7ERI8,GeneCards,ENSG00000267261
H7C1D1,GeneCards,ENSG00000248235
A0A286YF13,GeneCards,ENSG00000284732
H3BPC8,GeneCards,ENSG00000287694
A0A3B3ITX9,GeneCards,GET1-SH3BGR
A6NED7,GeneCards,ENSG00000271949
J3QR89,GeneCards,ENSG00000125695
Q6PL46,GeneCards,NBR2
A0A075B6X3,GeneCards,TRAJ32
A0A075B6Z5,GeneCards,TRAJ4
A0A0A6YYJ0,GeneCards,MSANTD3-TMEFF1
A0A087WWC5,GeneCards,ENSG00000277611
A0A0A0MT92,GeneCards,IGLJ7
K7ESI7,GeneCards,TMEM256-PLSCR3
A0A1B0GVM2,GeneCards,TCAF2C
H3BUA5,GeneCards,ENSG00000260861
J3KR12,GeneCards,ENSG00000255835
A2ABC7,GeneCards,ENSG00000285085
H7C0V5,GeneCards,ANKHD1-EIF4EBP3
M0QXF5,GeneCards,ENSG00000268750
A0A0G2JK05,GeneCards,LY6G6F-LY6G6D
M0QYV0,GeneCards,ENSG00000268643
K7EJF2,GeneCards,ENSG00000257062
K7ERS5,GeneCards,ENSG00000188223
H3BN57,GeneCards,BLOC1S5-TXNDC5
A0A2R8Y8B9,GeneCards,LOC100421372
A0A2R8Y5X9,GeneCards,ENSG00000285269
A0A669KB60,GeneCards,ENSG00000288570
A0A1B0GUH1,GeneCards,ENSG00000283189
E9PNW4,GeneCards,ENSG00000284969
F6UB75,GeneCards,ENSG00000248993
M0R3G1,GeneCards,ENSG00000282246
F8VVG2,GeneCards,ENSG00000257520
S4R3H7,GeneCards,ZNF559-ZNF177
A0A087WUJ7,GeneCards,ENSG00000260729
D5K9T9,GeneCards,POU5F1P4
F1T0E9,GeneCards,LOC100132249
A0A3B3IT09,GeneCards,ENSG00000285602
C9IYR8,GeneCards,ENSG00000285772
H0Y9T8,GeneCards,PRR5-ARHGAP8
A0A087WTJ2,GeneCards,GIMAP1-GIMAP5
A0A087WV05,GeneCards,ENSG00000274944
H7C1C5,GeneCards,ENSG00000204003
B2RXJ9,GeneCards,LOC728138
A0A087WYN8,GeneCards,ENSG00000273734
A0A0B4J2B6,GeneCards,IGHV2OR16-5
K7EIW4,GeneCards,ENSG00000267426
A0A0B4J269,GeneCards,ENSG00000198211
H3BV83,GeneCards,ENSG00000254732
H7C1D0,GeneCards,ENSG00000272410
A0A075B6Y4,GeneCards,TRAJ19
H3BNC9,GeneCards,ENSG00000260836
U3KQA4,GeneCards,ENSG00000266953
M0R135,GeneCards,ENSG00000268870
X2BYH4,GeneCards,SETDB2-PHF11
J3QR06,GeneCards,ENSG00000265118
A0A1B0GVE6,GeneCards,ENSG00000283189
H7C0A3,GeneCards,ARPC4-TTLL3
H3BSR8,GeneCards,INMT-MINDY4
Q29818,GeneCards,HLA-DRB7
K7EMT4,GeneCards,ENSG00000267740
A0A2R8YDM7,GeneCards,LOC112694756
A0A2R8YEI5,GeneCards,ENSG00000285162
A0A669KBK1,GeneCards,PALM2AKAP2
R4GMQ9,GeneCards,ENSG00000270099
Q0EFC0,GeneCards,PRG1
H0YGG7,GeneCards,ENSG00000272822
M0R2N4,GeneCards,ENSG00000267120
H3BT13,GeneCards,ENSG00000286070
H3BMA8,GeneCards,ENSG00000257062
A0A1W2PQ13,GeneCards,ENSG00000283761
A0A1W2PQU2,GeneCards,KANTR
A0A3B3IU88,GeneCards,ENSG00000285839
A0A2R8Y6H1,GeneCards,ENSG00000284952
A0A5K1TT71,GeneCards,HLA-DRB2
A0A1B0GTQ5,GeneCards,FAM95C
A0A1B0GVN8,GeneCards,ABHD14A-ACY1
A4D1J9,GeneCards,LOC392787
H3BMG7,GeneCards,ENSG00000259522
M0QX08,GeneCards,ENSG00000268434
H3BRQ4,GeneCards,ENSG00000257341
A0A1W2PS62,GeneCards,ENSG00000284299
A0A2R8Y4M4,GeneCards,ENSG00000284976
E5RGS7,GeneCards,ENSG00000248235
H3BRN7,GeneCards,ENSG00000260007
A0A6Q8PFL9,GeneCards,ENSG00000288637
D6R9N0,GeneCards,ENSG00000280987
J3QRW8,GeneCards,ENSG00000259900
A0A1W2PPE3,GeneCards,ENSG00000284188
A0A3B3IT38,GeneCards,ENSG00000261611
A0A590UK24,GeneCards,ENSG00000287585
A0A590UK80,GeneCards,ENSG00000288000
A0A494C066,GeneCards,ENSG00000286112
U3KQ87,GeneCards,ENSG00000258881
M0R1J3,GeneCards,LOC400499
E9PS38,GeneCards,NEDD8-MDP1
A0A0G2JKS1,GeneCards,LY6G6E
G3V5I3,GeneCards,ENSG00000273259
X2BYC0,GeneCards,SETDB2-PHF11
H7C423,GeneCards,ENSG00000262560
C9J2C7,GeneCards,NT5C1B-RDH14
H3BNG1,GeneCards,ENSG00000258052
F5H5K5,GeneCards,ENSG00000256566
K7ENM7,GeneCards,ENSG00000267022
A0A0D9SFI3,GeneCards,ENSG00000279765
A0A494C0A1,GeneCards,ENSG00000286015
A0A1B0GVA5,GeneCards,ABHD14A-ACY1
G3V4G9,GeneCards,ENSG00000258728
M0R3E3,GeneCards,ENSG00000269237
A0A1B0GU03,GeneCards,ENSG00000250644
K7EP35,GeneCards,ENSG00000267740
K7ERU9,GeneCards,ENSG00000267314
A0A087X1F5,GeneCards,SYNJ2BP-COX16
K7ENP7,GeneCards,ENSG00000267140
K7EPI3,GeneCards,ENSG00000266997
C9JMV9,GeneCards,ABHD14A-ACY1
H0Y626,GeneCards,ENSG00000251537
A0A590UJG8,GeneCards,ENSG00000285749
H0YEP2,GeneCards,ENSG00000183889
H3BT81,GeneCards,ENSG00000255054
S4R342,GeneCards,ZNF559-ZNF177
A0A075B6V3,GeneCards,TRAJ48
F8WDY8,GeneCards,ENSG00000124593
A0A1B0GW94,GeneCards,ENSG00000283208
K7EJH5,GeneCards,ENSG00000267179
H0YHG0,GeneCards,ENSG00000257390
M0QYG6,GeneCards,ENSG00000269711
H3BSH0,GeneCards,ENSG00000256029
B1AHC3,GeneCards,PRR5-ARHGAP8
H0Y8G0,GeneCards,ENSG00000284695
A0A1W2PS77,GeneCards,ENSG00000283761
A0A075B704,GeneCards,TRAJ57
A0A0J9YYD9,GeneCards,ENSG00000273154
A0A3B3IRX1,GeneCards,ENSG00000285932
A0A1B0GV31,GeneCards,ABHD14A-ACY1
A0A1B0GVJ0,GeneCards,ENSG00000283208
H7C2Y5,GeneCards,ENSG00000283149
M0QZD8,GeneCards,LOC400499
I3L401,GeneCards,ENSG00000262526
A0A3B3IRK5,GeneCards,ENSG00000285982
A0A494C1C7,GeneCards,ENSG00000286088
A0A1B0GVN2,GeneCards,ENSG00000283515
J3QRE1,GeneCards,ENSG00000265303
A0A087X1J6,GeneCards,GOLGA6L25P
H3BMM5,GeneCards,ENSG00000256861
I3L521,GeneCards,ENSG00000255663
A0A087WZ82,GeneCards,FXYD6-FXYD2
D7GNM9,GeneCards,HLA-DRB9
A0A1W2PNV4,GeneCards,ENSG00000284292
A0A2R8Y5A1,GeneCards,ENSG00000285130
A0A669KB18,GeneCards,DUS4L-BCAP29
A0A1B0GW04,GeneCards,LOC102725191
A0A1B0GU92,GeneCards,ENSG00000250644
M0R036,GeneCards,ENSG00000268163
A0A0B4J203,GeneCards,ENSG00000282278
A0A1B0GWD3,GeneCards,ENSG00000261832
K7ELV7,GeneCards,ENSG00000257062
A0A087WSV2,GeneCards,ENSG00000258311
A0A3B3IU27,GeneCards,ENSG00000285991
A0A669KBM6,GeneCards,CFAP298-TCP10L
A0A590UJ96,GeneCards,ENSG00000282936
U3KQU4,GeneCards,ENSG00000272104
H3BUS1,GeneCards,SYS1-DBNDD2
H3BQF6,GeneCards,ENSG00000258539
S4R438,GeneCards,ENSG00000272916
Q8WUT1,GeneCards,ENSG00000289517
A0A087WTA2,GeneCards,SYNJ2BP-COX16
A0A075B6W9,GeneCards,TRAJ53
H3BN59,GeneCards,ENSG00000260537
V9GYQ6,GeneCards,ENSG00000259060
K7EIL6,GeneCards,ENSG00000267618
H3BUX3,GeneCards,ENSG00000256966
J3KRJ5,GeneCards,ENSG00000265118
A0A3B3IS95,GeneCards,ENSG00000285854
A0A0D9SG52,GeneCards,ENSG00000281613
A0A087WZC0,GeneCards,ENSG00000284800
D5K9Y0,GeneCards,POU5F1P3
B7ZGW9,GeneCards,DDX11L2
A0A1W2PQE6,GeneCards,ENSG00000285978
A0A494C176,GeneCards,ENSG00000286131
A0A286YES4,GeneCards,ENSG00000284686
A0A2R8Y6J1,GeneCards,ENSG00000285446
Q8WWM0,GeneCards,XAGE-4
D5K9X6,GeneCards,POU5F1P3
E9PRC5,GeneCards,ENSG00000288683
A0A1W2PQF2,GeneCards,ENSG00000284512
A0A075B714,GeneCards,TRAJ7
C9JA33,GeneCards,PALM2AKAP2
V9GYY5,GeneCards,ENSG00000100101
M0QZU9,GeneCards,ENSG00000269476
F8WCF6,GeneCards,ARPC4-TTLL3
A0A1B0GU75,GeneCards,ENSG00000283563
V9GY48,GeneCards,ENSG00000273154
A0A087X0B3,GeneCards,ENSG00000276490
A0A075B6U8,GeneCards,TRAJ12
F8W1U5,GeneCards,ENSG00000144785
M0R296,GeneCards,ENSG00000269035
K7EJK4,GeneCards,ENSG00000267360
A0A494C0A6,GeneCards,ENSG00000286239
H7C0S8,GeneCards,ENSG00000249319
U3KQK6,GeneCards,ENSG00000272305
A0A087WW49,GeneCards,ENSG00000278263
A0A024QZI9,GeneCards,ACF
H3BQ06,GeneCards,ENSG00000260272
H0YCG3,GeneCards,ENSG00000254979
A0A1B0GW28,GeneCards,ABHD14A-ACY1
K7EIL1,GeneCards,ENSG00000267385
H0Y980,GeneCards,ENSG00000270249
A0A087WV48,GeneCards,ENSG00000274322
A0A590UK27,GeneCards,ENSG00000287856
A0A075B6W3,GeneCards,TRAJ33
D5K9T2,GeneCards,POU5F1P3
L0R8C0,GeneCards,PMS2P10
A0A075B702,GeneCards,TRAJ41
M0R129,GeneCards,ENSG00000269755
H3BUA1,GeneCards,ENSG00000260092
A0A0G2JH32,GeneCards,ENSG00000264668
A0A075B6V0,GeneCards,TRAJ16
M0R1W7,GeneCards,ENSG00000268533
H3BMH7,GeneCards,ENSG00000131152
A0A0J9YXV3,GeneCards,GREP1
B1AHC4,GeneCards,PRR5-ARHGAP8
A0A140TA64,GeneCards,LOC100996750
A0A6Q8PHA8,GeneCards,ENSG00000288629
A0A3B3ISE9,GeneCards,GET1-SH3BGR
A0A2R8Y4F3,GeneCards,ENSG00000285171
A0A590UJ37,GeneCards,ENSG00000254536
A0A1B0GW75,GeneCards,ENSG00000283189
A0A087X0T9,GeneCards,ENSG00000276087
Q05D61,GeneCards,LOC283788
V9GYH0,GeneCards,ENSG00000273049
E9PBE3,GeneCards,ENSG00000251569
K7EK78,GeneCards,ENSG00000267740
H3BNR1,GeneCards,BORCS8-MEF2B
A0A076N2Z3,GeneCards,HLA-DQB3
H7C417,GeneCards,ENSG00000249590
E9LR97,GeneCards,POU5F1P3
K7ERJ3,GeneCards,ENSG00000267318
M0R1X1,GeneCards,ENSG00000269026
M0R082,GeneCards,ENSG00000268750
F5H6K3,GeneCards,ENSG00000255641
M0QXX7,GeneCards,ENSG00000269403
E9PN16,GeneCards,HSPB2-C11orf52
A0A2R8YE00,GeneCards,ENSG00000284987
A0A3B3IU32,GeneCards,ENSG00000285558
U3KQA9,GeneCards,ENSG00000271810
M0R2T5,GeneCards,ENSG00000268400
H3BRK7,GeneCards,KLRC4-KLRK1
H7BZ11,GeneCards,RPL36A-HNRNPH2
A0A075B732,GeneCards,ENSG00000286015
H3BUN2,GeneCards,ENSG00000272617
A0A075B6V6,GeneCards,TRDJ2
A0A0A0MTA5,GeneCards,IGHJ3
A0A0G2JNS6,GeneCards,LOC107984156
A0A6Q8PFQ6,GeneCards,ENSG00000288608
A0A3B3ISV5,GeneCards,ENSG00000285942
H7C1Q1,GeneCards,ENSG00000248751
R4GMV9,GeneCards,ENSG00000270149
A4D112,GeneCards,LOC340268
M0R0L4,GeneCards,ENSG00000268434
L7N2F9,GeneCards,ENSG00000263620
H0Y2U5,GeneCards,ENSG00000248751
A0A0U1RQV5,GeneCards,ENSG00000261582
V9GYE0,GeneCards,ENSG00000265690
H3BNH8,GeneCards,ENSG00000258864
A0A075B713,GeneCards,TRAJ1
K7EMI3,GeneCards,ENSG00000267157
A0A2R8Y437,GeneCards,ENSG00000285171
A0A669KAW7,GeneCards,CFAP298-TCP10L
A0A2U3TZJ4,GeneCards,LOC112694756
A0A3B3IRV1,GeneCards,ENSG00000285547
M0QZ58,GeneCards,ENSG00000269469
A0A1W2PS29,GeneCards,ENSG00000284512
A0A1W2PSA9,GeneCards,ENSG00000283761
A0A075B6W1,GeneCards,TRDJ3
F8WBI7,GeneCards,ENSG00000272162
A0A0A6YYG9,GeneCards,ARPC4-TTLL3
E9PSG2,GeneCards,CKLF-CMTM1
H0YJX3,GeneCards,ENSG00000258989
A0A087WSV4,GeneCards,TIMM23B-AGAP6
F8VZB3,GeneCards,POC1B-GALNT4
A0A0J9YVP9,GeneCards,IGHJ5
B1ALY0,GeneCards,PALM2AKAP2
A0A0U1RQM0,GeneCards,ENSG00000259316
I3L4J1,GeneCards,ENSG00000260914
K7N7A8,GeneCards,ENSG00000250424
A0A5F9ZHS0,GeneCards,ENSG00000285976
H0YL85,GeneCards,ARPIN-AP3S2
F8W735,GeneCards,ENSG00000280537
Q5T8Z1,GeneCards,COMMD3-BMI1
E7EQL1,GeneCards,ENSG00000167807
E7ESA3,GeneCards,ENSG00000272741
K7ERI5,GeneCards,ENSG00000267173
X2BYT9,GeneCards,SETDB2-PHF11
M0QY47,GeneCards,ENSG00000267952
M0QY33,GeneCards,ENSG00000268400
V9GYS4,GeneCards,ENSG00000259171
R4GMX3,GeneCards,COMMD3-BMI1
V9GYY9,GeneCards,ENSG00000258830
F5H5T6,GeneCards,ENSG00000256591
A0A0A6YYL6,GeneCards,RPL17-C18orf32
A0A075B6U6,GeneCards,TRAV8-7
S4R3E9,GeneCards,NEDD8-MDP1
A0A075B712,GeneCards,TRAJ54
H3BS24,GeneCards,ENSG00000259164
E7ENQ6,GeneCards,ENSG00000258674
A0A090N7Y2,GeneCards,ABCF2-H2BK1
A0A087WVB3,GeneCards,CKLF-CMTM1
K7EQZ3,GeneCards,ENSG00000267748
H0YC42,GeneCards,ENSG00000276418
Q8N5S0,GeneCards,LOC389199
H0YIP1,GeneCards,ENSG00000203546
E9LRM0,GeneCards,POU5F1P4
F5H5P2,GeneCards,ENSG00000255730
I3NI40,GeneCards,ENSG00000285471
A0A087WVE0,GeneCards,ENSG00000275674
E9LR92,GeneCards,POU5F1P4
K7ENI6,GeneCards,TMEM256-PLSCR3
X5D7D2,GeneCards,LOC102724770
H7C152,GeneCards,ENSG00000284820
M0R2A6,GeneCards,ENSG00000268750
A0A075B6V2,GeneCards,TRAJ21
A0A0C4DH66,GeneCards,IGHJ4
A0A087WUU8,GeneCards,ENSG00000283201
A0A087WYE8,GeneCards,IGHV1OR21-1
M0QYU9,GeneCards,ENSG00000268790
K7EKZ2,GeneCards,ENSG00000267748
A0A3F2YNX1,GeneCards,ENSG00000285976
H0YIS7,GeneCards,RNASEK-C17orf49
A0A1B0GUV8,GeneCards,LOC102723971
H3BS82,GeneCards,ENSG00000257065
A0A087WXM4,GeneCards,ENSG00000276302
A0A075B6X0,GeneCards,TRAJ45
A0A075B7D8,GeneCards,IGHV3OR15-7
H0YED6,GeneCards,ENSG00000183889
M0QYM2,GeneCards,ENSG00000267881
C9W8M7,GeneCards,THEG5
H3BRB8,GeneCards,ENSG00000255330
X2BZ10,GeneCards,SETDB2-PHF11
A0A1W2PQ67,GeneCards,PLD5P1
A0A494BZV4,GeneCards,ENSG00000286132
A0A3B3ISS9,GeneCards,ENSG00000285947
A0A087WV96,GeneCards,CYP3A7-CYP3A51P
M0R2N6,GeneCards,ENSG00000268361
H0Y3Z8,GeneCards,ENSG00000249624
A0A0R4J2E8,GeneCards,ENSG00000280987
H3BQ33,GeneCards,ENSG00000260234
H7BYV1,GeneCards,ENSG00000288681
A0A2R8Y6Q2,GeneCards,ENSG00000284772
A0A286YEU6,GeneCards,OR1R1P
A0A2R8Y5L6,GeneCards,ENSG00000256029
A0A2R8Y747,GeneCards,ENSG00000284779
A0A1W2PRH4,GeneCards,ENSG00000260643
A0A3B3ITA1,GeneCards,ENSG00000285897
A0A669KAY5,GeneCards,DUS4L-BCAP29
A0A494C0I6,GeneCards,ENSG00000286224
J3QRZ9,GeneCards,ENSG00000266728
E9PP27,GeneCards,ENSG00000285283
A0A075B709,GeneCards,TRAJ13
A0A2R8YFB7,GeneCards,TBCEL-TECTA
