uid,db,ID
D6R961,Ensembl,ENSG00000145730.21
D6RE04,Ensembl,ENSG00000171566.12
D6REN3,Ensembl,ENSG00000180822.12
D6REN7,Ensembl,ENSG00000164211.13
D6REQ8,Ensembl,ENSG00000049860.14
D6RFF5,Ensembl,ENSG00000186352.9
D6RGH8,Ensembl,ENSG00000064042.18
D6RIB8,Ensembl,ENSG00000040275.17
F8VNW6,Ensembl,ENSG00000123349.15
F8WAW3,Ensembl,ENSG00000175697.11
F8WCX5,Ensembl,ENSG00000100227.19
F8WDJ4,Ensembl,ENSG00000164076.17
F8WDJ5,Ensembl,ENSG00000082996.20
F8WEJ0,Ensembl,ENSG00000151789.13
F8WEV1,Ensembl,ENSG00000183833.16
B1AKB2,Ensembl,ENSG00000112561
J3QR26,Ensembl,ENSG00000126351.13
J3QSA2,Ensembl,ENSG00000141258.13
B1AKR6,Ensembl,ENSG00000125971.18
B5MC51,Ensembl,ENSG00000182541.18
J3QKY2,Ensembl,ENSG00000082397.18
J3QLA8,Ensembl,ENSG00000108387.16
J3QLU8,Ensembl,ENSG00000133027.18
J3QQL2,Ensembl,ENSG00000132470.14
J3QRH8,Ensembl,ENSG00000171962.18
J3QRQ4,Ensembl,ENSG00000150637.9
J3QKX0,Ensembl,ENSG00000136492.10
A0A6I8PRQ8,Ensembl,ENSG00000089101.19
A0A7P0T8I8,Ensembl,ENSG00000149231.16
A0A804HIA6,Ensembl,ENSG00000009830.13
A0A804HK82,Ensembl,ENSG00000165181.17
A0A804HK93,Ensembl,ENSG00000139132.16
A0A804HL97,Ensembl,ENSG00000104884.17
A0A8C8KBL6,Ensembl,ENSG00000091409.16
A0A8I5KNZ0,Ensembl,ENSG00000077092.20
A0A8I5KQI9,Ensembl,ENSG00000197168.14
A0A8I5KRZ2,Ensembl,ENSG00000064787.14
A0A8I5KUE3,Ensembl,ENSG00000178209.17
A0A8I5KW41,Ensembl,ENSG00000001631.17
A0A8I5KWI4,Ensembl,ENSG00000116406.20
A0A8I5KXM2,Ensembl,ENSG00000288841.1
A0A590UJ60,Ensembl,ENSG00000103723.17
A0A590UJI2,Ensembl,ENSG00000143933.20
A0A5F9UKJ4,Ensembl,ENSG00000167460.17
A0A5F9ZH24,Ensembl,ENSG00000138778.14
A0A5H1ZRR0,Ensembl,ENSG00000227191.8
A0A7P0T7Z2,Ensembl,ENSG00000124198.10
A0A7P0TAG8,Ensembl,ENSG00000163382.13
A0A7P0Z428,Ensembl,ENSG00000008311.16
A0A7P0Z4A9,Ensembl,ENSG00000115267.10
A0A7P0Z4F7,Ensembl,ENSG00000079215.15
A0A0D9SFW0,Ensembl,ENSG00000145388.15
A0A0D9SGC1,Ensembl,ENSG00000196586.17
A0A0G2JP37,Ensembl,ENSG00000277060.4
F8VUY0,Ensembl,ENSG00000177426.22
F8W1N6,Ensembl,ENSG00000123329.20
H7C2R4,Ensembl,ENSG00000117597.18
A0A075B6X9,Ensembl,ENSG00000211871.1
A0A075B765,Ensembl,ENSG00000265190.7
M0QYW3,Ensembl,ENSG00000161031.13
H3BPD8,Ensembl,ENSG00000140854.13
H3BRP9,Ensembl,ENSG00000101307.16
H3BSW9,Ensembl,ENSG00000083799.18
H3BUB4,Ensembl,ENSG00000169371.14
J3KNN3,Ensembl,ENSG00000156873.16
M0QYG2,Ensembl,ENSG00000183850.14
M0R1P3,Ensembl,ENSG00000167487.12
E5RIB6,Ensembl,ENSG00000066855.16
H3BM22,Ensembl,ENSG00000110888.19
H3BMR4,Ensembl,ENSG00000058600.16
H3BMU0,Ensembl,ENSG00000103978.17
H3BN83,Ensembl,ENSG00000140398.14
H3BQE7,Ensembl,ENSG00000013364.19
H3BRR8,Ensembl,ENSG00000159625.15
H3BRV2,Ensembl,ENSG00000166971.17
H3BU30,Ensembl,ENSG00000072736.19
A6NFW1,Ensembl,ENSG00000147099.21
A6NGW1,Ensembl,ENSG00000174851.16
H3BVB0,Ensembl,ENSG00000103034.15
K7EJJ1,Ensembl,ENSG00000129354.12
K7ERN6,Ensembl,ENSG00000166582.11
S4R3C5,Ensembl,ENSG00000043514.17
C9IZ80,Ensembl,ENSG00000082153.18
C9JXB8,Ensembl,ENSG00000114391.14
C9JYV5,Ensembl,ENSG00000186281.13
C9K0S7,Ensembl,ENSG00000187098.18
B0QYR5,Ensembl,ENSG00000100083.19
C9IZ65,Ensembl,ENSG00000168036.18
C9J8D7,Ensembl,ENSG00000129925.11
C9JDS5,Ensembl,ENSG00000143951.16
C9JJR8,Ensembl,ENSG00000152583.13
C9JZ82,Ensembl,ENSG00000068831.19
E9PC03,Ensembl,ENSG00000183305.14
E9PDA6,Ensembl,ENSG00000196460.14
E9PJH3,Ensembl,ENSG00000165923.17
E9PN35,Ensembl,ENSG00000166199.13
E9PSF1,Ensembl,ENSG00000132819.17
F5H2X2,Ensembl,ENSG00000105676.14
G3V4N1,Ensembl,ENSG00000165379.14
G3V5Y6,Ensembl,ENSG00000027075.17
E5RHG1,Ensembl,ENSG00000183808
E9PIT0,Ensembl,ENSG00000005801.18
E9PL88,Ensembl,ENSG00000184281.15
E9PLZ7,Ensembl,ENSG00000148942.15
E9PMQ0,Ensembl,ENSG00000118513.20
E9PPM1,Ensembl,ENSG00000175274.19
G3V2G1,Ensembl,ENSG00000066427.25
G3V3K9,Ensembl,ENSG00000092108.22
H0YAQ7,Ensembl,ENSG00000156011.18
H0YC97,Ensembl,ENSG00000134644.16
H0YHV7,Ensembl,ENSG00000111666.11
Q5JYL1,Ensembl,ENSG00000187017.18
G5E998,Ensembl,ENSG00000095794.21
H0YHP4,Ensembl,ENSG00000127328.22
F5H726,Ensembl,ENSG00000120438.12
A8MZ87,Ensembl,ENSG00000174996.12
E5RIY0,Ensembl,ENSG00000155099.8
H0Y3A8,Ensembl,ENSG00000148219.18
H0Y3F0,Ensembl,ENSG00000184937.16
H0YA74,Ensembl,ENSG00000184305.16
H0YE51,Ensembl,ENSG00000148450.13
H0YFE3,Ensembl,ENSG00000152936.11
H0YMU6,Ensembl,ENSG00000100889.12
I3L2X4,Ensembl,ENSG00000129214.15
R4GNG7,Ensembl,ENSG00000122224.18
R4GNH3,Ensembl,ENSG00000165916.9
A2A3S1,Ensembl,ENSG00000165637.14
B0QYC1,Ensembl,ENSG00000100385.14
E5RIP7,Ensembl,ENSG00000133731.10
H0Y2Y0,Ensembl,ENSG00000168397.17
H0Y6E6,Ensembl,ENSG00000145016.16
H0YJX2,Ensembl,ENSG00000100519.12
I3L120,Ensembl,ENSG00000141556.22
Q5JVZ4,Ensembl,ENSG00000062598.18
Q5QPE2,Ensembl,ENSG00000101310.17
Q5T2X5,Ensembl,ENSG00000135837.17
Q5W0S4,Ensembl,ENSG00000119318.13
D6R9I1,Ensembl,ENSG00000177311.12
D6RBG5,Ensembl,ENSG00000137601.18
D6RC27,Ensembl,ENSG00000118985.16
D6RC77,Ensembl,ENSG00000013375.17
D6REP5,Ensembl,ENSG00000155324.10
D6RG24,Ensembl,ENSG00000164318.18
D6RIT0,Ensembl,ENSG00000113356.13
F8WAT6,Ensembl,ENSG00000144744.17
F8WAZ4,Ensembl,ENSG00000100226.16
F8WE05,Ensembl,ENSG00000100060.18
F8WEY6,Ensembl,ENSG00000025434.19
D6RBB3,Ensembl,ENSG00000077684.16
D6REP2,Ensembl,ENSG00000151876.13
F8WBM9,Ensembl,ENSG00000072135.13
F8WBQ6,Ensembl,ENSG00000144827.9
B0QZZ2,Ensembl,ENSG00000172943.21
E5RH69,Ensembl,ENSG00000165071.15
F6UGA0,Ensembl,ENSG00000080298.16
Q5SVL2,Ensembl,ENSG00000165806.21
E7ENB7,Ensembl,ENSG00000012048.24
E7ENL6,Ensembl,ENSG00000163359.17
H7C2Y3,Ensembl,ENSG00000188674.11
H7C4W4,Ensembl,ENSG00000163430.12
Q5T712,Ensembl,ENSG00000100997.20
A0A1B0GTF1,Ensembl,ENSG00000143469.21
A0A1B0GV26,Ensembl,ENSG00000186197.15
A0A1B0GWB0,Ensembl,ENSG00000283877.1
H7C096,Ensembl,ENSG00000140299.14
H7C0N9,Ensembl,ENSG00000182095.15
H7C3S0,Ensembl,ENSG00000205758.12
H7C4H7,Ensembl,ENSG00000023330.15
C9J2T1,Ensembl,ENSG00000099910.17
C9JFW8,Ensembl,ENSG00000168060.16
C9JQT2,Ensembl,ENSG00000136518.17
C9JZQ8,Ensembl,ENSG00000142185.18
H7C416,Ensembl,ENSG00000184203.8
C9JXR5,Ensembl,ENSG00000114796.16
A0A804HIH4,Ensembl,ENSG00000087460.29
A0A804HL12,Ensembl,ENSG00000005810.20
A0A804HLH4,Ensembl,ENSG00000155096.15
A0A8I5KQX9,Ensembl,ENSG00000165626.19
A0A8I5KT14,Ensembl,ENSG00000153015.17
A0A8I5KYZ5,Ensembl,ENSG00000139793.21
A0A8Q3SHW6,Ensembl,ENSG00000132842.15
A0A8Q3SIL0,Ensembl,ENSG00000141349.10
A0A8Q3WK91,Ensembl,ENSG00000173230.17
A0A8Q3WM52,Ensembl,ENSG00000144354.15
A0A5F9ZI52,Ensembl,ENSG00000131018.25
A0A590UJ61,Ensembl,ENSG00000188385.13
A0A3B3IRN0,Ensembl,ENSG00000168216.13
A0A3B3IRK0,Ensembl,ENSG00000127955.17
A0A8V8TP14,Ensembl,ENSG00000091592.17
A0A140T9R3,Ensembl,ENSG00000237495.9
A0A0C4DFZ1,Ensembl,ENSG00000106089.12
A0A0U1RRI4,Ensembl,ENSG00000078114.19
A0A0G2JLB9,Ensembl,ENSG00000102893.18
A0A0G2JLM0,Ensembl,ENSG00000278430.4
A0A0G2JLT7,Ensembl,ENSG00000277816.5
A0A0G2JNG1,Ensembl,ENSG00000274563.1
A0A0G2JNW7,Ensembl,ENSG00000276482.3
M0QX71,Ensembl,ENSG00000105447.13
M0QYT5,Ensembl,ENSG00000053501.14
B7WPL0,Ensembl,ENSG00000111785.21
M0QXL8,Ensembl,ENSG00000142449.13
M0R186,Ensembl,ENSG00000167232.14
H3BLX8,Ensembl,ENSG00000155621.15
H3BM74,Ensembl,ENSG00000013374
H3BNS9,Ensembl,ENSG00000102904.15
H3BPP0,Ensembl,ENSG00000166664.15
H3BPR8,Ensembl,ENSG00000140848.17
H3BPW2,Ensembl,ENSG00000185947.15
H3BRY3,Ensembl,ENSG00000102879.17
H3BSS5,Ensembl,ENSG00000167977.9
H3BTB1,Ensembl,ENSG00000104731.14
H3BV90,Ensembl,ENSG00000005194.15
S4R3N7,Ensembl,ENSG00000154493.20
S4R3K0,Ensembl,ENSG00000198824.8
A6NHN7,Ensembl,ENSG00000147130.14
J3KPG0,Ensembl,ENSG00000106331.18
V9GYV6,Ensembl,ENSG00000172748.14
F2Z3H0,Ensembl,ENSG00000105821.15
F2Z3L7,Ensembl,ENSG00000165028.12
H3BQ76,Ensembl,ENSG00000169375.17
H7C4F2,Ensembl,ENSG00000175066.16
J3KS13,Ensembl,ENSG00000141367.13
J3KS81,Ensembl,ENSG00000244045.13
J3KSR8,Ensembl,ENSG00000136450.13
J3KTC7,Ensembl,ENSG00000125450.11
K7EQ15,Ensembl,ENSG00000198046.13
K7ERY5,Ensembl,ENSG00000198046.13
A0A1B0GTB0,Ensembl,ENSG00000182220.15
A0A1B0GU74,Ensembl,ENSG00000141837.22
A0A1B0GWB3,Ensembl,ENSG00000096093.16
H7C392,Ensembl,ENSG00000151665.13
C9IYE4,Ensembl,ENSG00000115295.21
C9J2C1,Ensembl,ENSG00000242441.8
C9J5Z8,Ensembl,ENSG00000144867.13
C9J7E1,Ensembl,ENSG00000177565.19
C9JFL7,Ensembl,ENSG00000164649.20
C9JNS3,Ensembl,ENSG00000144306.15
C9JNX3,Ensembl,ENSG00000101251.13
C9K0V7,Ensembl,ENSG00000102786.15
C9J1M4,Ensembl,ENSG00000167930.17
C9JAC8,Ensembl,ENSG00000143318.13
C9JIB1,Ensembl,ENSG00000144218.21
C9JVD8,Ensembl,ENSG00000113810.16
F5H716,Ensembl,ENSG00000100226.16
H7BXM1,Ensembl,ENSG00000168000.16
B8ZZZ9,Ensembl,ENSG00000135951.16
C9JGL8,Ensembl,ENSG00000106246.18
E9PJ90,Ensembl,ENSG00000112339.15
E9PNU1,Ensembl,ENSG00000143156.14
E9PQ36,Ensembl,ENSG00000177542.11
E9PQA0,Ensembl,ENSG00000149179.14
G3V2L0,Ensembl,ENSG00000155465.21
G3V4F4,Ensembl,ENSG00000066427.25
G3V575,Ensembl,ENSG00000092199.19
E9PI70,Ensembl,ENSG00000177830.18
E9PK04,Ensembl,ENSG00000177685.17
E9PMA6,Ensembl,ENSG00000187021.15
E9PP75,Ensembl,ENSG00000064886.14
E9PPN3,Ensembl,ENSG00000142186.18
E9PPP6,Ensembl,ENSG00000132275.11
H0YIY6,Ensembl,ENSG00000075413.19
H0YFA0,Ensembl,ENSG00000048028.12
F5H6B2,Ensembl,ENSG00000135048.14
H0YHF0,Ensembl,ENSG00000186908.15
A0A8Q3SIJ9,Ensembl,ENSG00000051523.12
A0A8Q3WLD7,Ensembl,ENSG00000054523.20
A0A8V8TLP6,Ensembl,ENSG00000244731.10
A0A8V8TLQ7,Ensembl,ENSG00000168394.13
A0A8V8TNB9,Ensembl,ENSG00000289760.1
A0A8V8TPL7,Ensembl,ENSG00000162924.16
A0A8V8TQ64,Ensembl,ENSG00000147162.15
A0A8V8TR34,Ensembl,ENSG00000135506.17
A0A0G2JLM7,Ensembl,ENSG00000278850.4
A0A0G2JLW6,Ensembl,ENSG00000274161.4
A0A0J9YX66,Ensembl,ENSG00000048740.19
A0A0R4J2F2,Ensembl,ENSG00000080822.17
K7EIX7,Ensembl,ENSG00000189152.11
K7EL83,Ensembl,ENSG00000181038.14
H3BQD2,Ensembl,ENSG00000197006.15
H7C4W7,Ensembl,ENSG00000010327.10
J3KS10,Ensembl,ENSG00000161970.15
K7EMI2,Ensembl,ENSG00000070731.11
K7ENT2,Ensembl,ENSG00000196712.20
K7ENY9,Ensembl,ENSG00000105298.14
K7EQ30,Ensembl,ENSG00000132481.7
A0A0C4DFS6,Ensembl,ENSG00000187678.10
A0A0C4DGI2,Ensembl,ENSG00000167693.17
A0A0U1RRC8,Ensembl,ENSG00000172053.18
A0A0D9SF53,Ensembl,ENSG00000215301.11
A0A0D9SFE7,Ensembl,ENSG00000182621.18
A0A0D9SG39,Ensembl,ENSG00000104679.12
A0A087WWZ7,Ensembl,ENSG00000090006.18
A0A087WXX5,Ensembl,ENSG00000169241.19
A0A087X0X3,Ensembl,ENSG00000099783.12
A0A0G2JNT0,Ensembl,ENSG00000278839.4
A0A087WVM6,Ensembl,ENSG00000196427.14
A0A087WX94,Ensembl,ENSG00000215126.11
A0A087X0M4,Ensembl,ENSG00000163798.14
A0A087X243,Ensembl,ENSG00000084207.18
D6RD50,Ensembl,ENSG00000131381.12
A0A087WTS1,Ensembl,ENSG00000163638.13
A0A087WWI0,Ensembl,ENSG00000148655.15
E5RFU1,Ensembl,ENSG00000104231.11
A0A087WZX2,Ensembl,ENSG00000165264.11
E5RFT7,Ensembl,ENSG00000085719.13
F8VVX4,Ensembl,ENSG00000135451.13
F8VWA5,Ensembl,ENSG00000132906.18
F8VXK4,Ensembl,ENSG00000111271.15
F8VZ36,Ensembl,ENSG00000231738.11
H7BZ64,Ensembl,ENSG00000136205.18
F8VVT2,Ensembl,ENSG00000110887.8
F8W030,Ensembl,ENSG00000075035.10
F8W1L8,Ensembl,ENSG00000135446.17
M0QYX9,Ensembl,ENSG00000010361.14
M0R373,Ensembl,ENSG00000197372.10
M0R043,Ensembl,ENSG00000131153.9
M0R369,Ensembl,ENSG00000167772.12
B0QYK4,Ensembl,ENSG00000186998.16
C9JRJ8,Ensembl,ENSG00000161011.20
B8ZZB5,Ensembl,ENSG00000183476.13
C9IYT1,Ensembl,ENSG00000235109.8
C9JEC9,Ensembl,ENSG00000177565.19
E9PI45,Ensembl,ENSG00000143401.15
E9PIN8,Ensembl,ENSG00000135426.16
E9PM34,Ensembl,ENSG00000177106.17
F5H755,Ensembl,ENSG00000176715.17
G3V2G7,Ensembl,ENSG00000080815.20
G3V3N3,Ensembl,ENSG00000177108.5
G3V517,Ensembl,ENSG00000139926.16
G3V577,Ensembl,ENSG00000092200.13
G3V5H3,Ensembl,ENSG00000066427.25
B8ZZQ2,Ensembl,ENSG00000184898.7
E5RHF4,Ensembl,ENSG00000137547.9
E9PI12,Ensembl,ENSG00000149179.14
E9PI87,Ensembl,ENSG00000109854.14
E9PJH8,Ensembl,ENSG00000149257.16
E9PKM7,Ensembl,ENSG00000148925.11
E9PLW6,Ensembl,ENSG00000149313.11
E9PNS3,Ensembl,ENSG00000078902.16
E9PPV2,Ensembl,ENSG00000185946.16
E9PQF7,Ensembl,ENSG00000070985.14
E9PQS7,Ensembl,ENSG00000134744.14
G3V509,Ensembl,ENSG00000033170.17
E9PJL1,Ensembl,ENSG00000134802.18
E9PSC8,Ensembl,ENSG00000150776.18
G3V227,Ensembl,ENSG00000140105.18
G3V2P0,Ensembl,ENSG00000100802.15
E5RHE7,Ensembl,ENSG00000196591.12
H0YBV9,Ensembl,ENSG00000156162.16
A0A0A0MTB9,Ensembl,ENSG00000114115.10
F5GXC2,Ensembl,ENSG00000089094.20
F5GY03,Ensembl,ENSG00000113140.11
F5GZZ6,Ensembl,ENSG00000139133.7
U3KPX2,Ensembl,ENSG00000155561.15
U3KQP8,Ensembl,ENSG00000050393.12
A8MW50,Ensembl,ENSG00000111716.14
F5GYG6,Ensembl,ENSG00000051825.15
F5H198,Ensembl,ENSG00000167986.15
F5H1T6,Ensembl,ENSG00000033627.18
F5H488,Ensembl,ENSG00000174718.12
H0Y351,Ensembl,ENSG00000112769.20
H0Y8P0,Ensembl,ENSG00000065882.18
H0Y9Y4,Ensembl,ENSG00000145425.10
H0YA15,Ensembl,ENSG00000163069.13
H0YDG4,Ensembl,ENSG00000134640.3
H0YFZ4,Ensembl,ENSG00000165458.15
H0YJN9,Ensembl,ENSG00000100600.15
H0YMK3,Ensembl,ENSG00000128833.13
I3L3I7,Ensembl,ENSG00000129219.14
A0A8V8TLZ5,Ensembl,ENSG00000136631.16
A0A8V8TM97,Ensembl,ENSG00000114416.19
A0A8V8TN58,Ensembl,ENSG00000213413.3
A0A8V8TP17,Ensembl,ENSG00000147162.15
A0A8V8TQV4,Ensembl,ENSG00000163817.17
D6RIU2,Ensembl,ENSG00000080822.17
A0A669KAW3,Ensembl,ENSG00000076242.16
A0A7P0T8Y0,Ensembl,ENSG00000137628.18
A0A6Q8PGX0,Ensembl,ENSG00000106477.20
A0A8I5KUY6,Ensembl,ENSG00000196218.14
A0A7P0T828,Ensembl,ENSG00000073756.13
A0A7P0T979,Ensembl,ENSG00000058056.10
A0A7P0TB68,Ensembl,ENSG00000177646.20
A0A7P0TBA1,Ensembl,ENSG00000125347.15
A0A7I2V2Q7,Ensembl,ENSG00000135486.19
A0A7I2V471,Ensembl,ENSG00000166548.17
A0A7I2V4T5,Ensembl,ENSG00000075413.19
A0A7I2V5Y6,Ensembl,ENSG00000143387.14
A0A7I2YQY3,Ensembl,ENSG00000126561.18
A0A494C016,Ensembl,ENSG00000173599.15
A0A494C0T8,Ensembl,ENSG00000165091.18
A0A2R8Y3N5,Ensembl,ENSG00000154864.14
A0A2R8Y5M3,Ensembl,ENSG00000165699.15
A0A2R8Y677,Ensembl,ENSG00000108306.13
A0A2R8Y7R7,Ensembl,ENSG00000137462.9
A0A2R8YCS4,Ensembl,ENSG00000094631.22
A0A2R8YDQ5,Ensembl,ENSG00000181220.18
A0A2R8YFJ1,Ensembl,ENSG00000108641.20
A0A1W2PQL9,Ensembl,ENSG00000124155.19
A0A286YFI6,Ensembl,ENSG00000113327.17
A0A0J9YWK3,Ensembl,ENSG00000106078.19
A0A0J9YY13,Ensembl,ENSG00000119866.22
A0A0C4DGQ1,Ensembl,ENSG00000131848.10
A0A0D9SFM4,Ensembl,ENSG00000198689.13
A0A0U1RQP2,Ensembl,ENSG00000077157.23
C9JGM6,Ensembl,ENSG00000164113.11
F5H3X1,Ensembl,ENSG00000105676.14
A8MPP7,Ensembl,ENSG00000184343.11
A8MY48,Ensembl,ENSG00000188130.14
C9JGQ2,Ensembl,ENSG00000176601.14
E5RFM5,Ensembl,ENSG00000044115.21
F5H2D2,Ensembl,ENSG00000215021.10
H0Y7I6,Ensembl,ENSG00000096070.19
H0YD34,Ensembl,ENSG00000196954.14
H0YDY1,Ensembl,ENSG00000187021.15
H0YG71,Ensembl,ENSG00000013583.10
H0YK87,Ensembl,ENSG00000137845.15
H0YLV2,Ensembl,ENSG00000100884.10
B1ALC2,Ensembl,ENSG00000157657.15
E5RIV2,Ensembl,ENSG00000183137.15
E5RJB6,Ensembl,ENSG00000147408.16
H0Y5C0,Ensembl,ENSG00000117114.21
H0YA72,Ensembl,ENSG00000162493.17
H0YDI6,Ensembl,ENSG00000152763.17
H0YE81,Ensembl,ENSG00000167792.13
H0YFN4,Ensembl,ENSG00000060709.16
H0YGZ1,Ensembl,ENSG00000111752.11
H0YJV2,Ensembl,ENSG00000100596.8
H0YKN2,Ensembl,ENSG00000134138.22
H0YLZ1,Ensembl,ENSG00000100664.11
I3L386,Ensembl,ENSG00000108924.14
I3L3Z7,Ensembl,ENSG00000186260.17
Q5T397,Ensembl,ENSG00000174371.17
Q5T5P1,Ensembl,ENSG00000120549.19
A0A087WUE7,Ensembl,ENSG00000139218.18
A0A087WYI3,Ensembl,ENSG00000110203.10
A0A087WZ32,Ensembl,ENSG00000169499.15
E5RHT3,Ensembl,ENSG00000171045.16
E5RHT6,Ensembl,ENSG00000101199.13
H0YFP2,Ensembl,ENSG00000133316.16
H0YG28,Ensembl,ENSG00000022840.17
R4GN36,Ensembl,ENSG00000177380.14
A0A087WUK4,Ensembl,ENSG00000120798.17
A0A087X1G6,Ensembl,ENSG00000196369.12
D6RCE8,Ensembl,ENSG00000174125.8
D6RD36,Ensembl,ENSG00000135824.13
E5RK06,Ensembl,ENSG00000197892.13
E5RK35,Ensembl,ENSG00000076554.16
E5RK82,Ensembl,ENSG00000153140.9
M0QXK5,Ensembl,ENSG00000008382.16
A0A087WTJ8,Ensembl,ENSG00000204815.10
A0A087WWN2,Ensembl,ENSG00000139842.15
E5RFR3,Ensembl,ENSG00000104738.19
H7C0S2,Ensembl,ENSG00000116885.18
H7C308,Ensembl,ENSG00000099917.17
A0A075B7B6,Ensembl,ENSG00000259261.2
A0A087WTU1,Ensembl,ENSG00000132128.18
F8VVD3,Ensembl,ENSG00000091039.17
F8VZZ0,Ensembl,ENSG00000135446.17
H7C141,Ensembl,ENSG00000198836.11
D6REB9,Ensembl,ENSG00000109576.14
D6RF17,Ensembl,ENSG00000169045.17
D6RFH7,Ensembl,ENSG00000112494.10
D6RHG0,Ensembl,ENSG00000121073.15
F8WBG6,Ensembl,ENSG00000169908.12
F8WC90,Ensembl,ENSG00000182944.18
F8WEU7,Ensembl,ENSG00000135423.13
D6RC57,Ensembl,ENSG00000095981.11
D6RGH3,Ensembl,ENSG00000034533.12
D6RH30,Ensembl,ENSG00000109320.14
F8WBS9,Ensembl,ENSG00000153558.16
F8WBU9,Ensembl,ENSG00000106052.14
F8WF13,Ensembl,ENSG00000091732.17
J3KRE1,Ensembl,ENSG00000073350.14
Q5JYR4,Ensembl,ENSG00000118705.18
J3QQL8,Ensembl,ENSG00000137692.12
J3QRB9,Ensembl,ENSG00000002919.15
J3QRZ0,Ensembl,ENSG00000183010.17
Q5T2Z1,Ensembl,ENSG00000134222.16
E5RH16,Ensembl,ENSG00000113721.14
J3QLM8,Ensembl,ENSG00000109046.15
J3QQT3,Ensembl,ENSG00000157368.12
J3QRC6,Ensembl,ENSG00000109083.14
Q5JRU8,Ensembl,ENSG00000132906.18
E7ER86,Ensembl,ENSG00000213123.11
H7C1M0,Ensembl,ENSG00000115392.13
H7C2N1,Ensembl,ENSG00000187514.17
Q5H9B4,Ensembl,ENSG00000102265.12
A0A286YEY6,Ensembl,ENSG00000164162.14
E7EQ69,Ensembl,ENSG00000121579.14
A0A140T9I9,Ensembl,ENSG00000233345.9
A0A0G2JQF3,Ensembl,ENSG00000275430.3
A0A0G2JQT8,Ensembl,ENSG00000278468.3
A0A0J9YWM7,Ensembl,ENSG00000185040.14
A0A0J9YXF7,Ensembl,ENSG00000282612.1
H3BPA4,Ensembl,ENSG00000179044.16
H3BMG9,Ensembl,ENSG00000039523.20
H3BQK2,Ensembl,ENSG00000137817.17
H3BUU9,Ensembl,ENSG00000140937.14
V9GYR0,Ensembl,ENSG00000100299.18
E9PSI1,Ensembl,ENSG00000254692.1
H7C1S4,Ensembl,ENSG00000159140.23
J3KQE5,Ensembl,ENSG00000132341.12
K7EIT3,Ensembl,ENSG00000108883.13
K7EKB0,Ensembl,ENSG00000141376.23
K7ELT1,Ensembl,ENSG00000161533.12
K7EL99,Ensembl,ENSG00000105254.12
K7ENF1,Ensembl,ENSG00000161533.12
A0A087WWY3,Ensembl,ENSG00000196924.19
A0A087WXX1,Ensembl,ENSG00000102984.15
D6RCN9,Ensembl,ENSG00000171604.12
E5RFI3,Ensembl,ENSG00000104695.13
E5RIR0,Ensembl,ENSG00000170323.9
G3V241,Ensembl,ENSG00000182199.11
H0Y8J5,Ensembl,ENSG00000123552.18
H0Y8S4,Ensembl,ENSG00000154124.6
H0YLH6,Ensembl,ENSG00000166797.11
I3L462,Ensembl,ENSG00000108523.16
J3QT28,Ensembl,ENSG00000154473.18
Q5T760,Ensembl,ENSG00000116754.14
A0A087WTU8,Ensembl,ENSG00000182132.14
A0A087WV59,Ensembl,ENSG00000254206.6
A0A087WW44,Ensembl,ENSG00000158169.14
A0A087WY35,Ensembl,ENSG00000198542.15
A0A087WYN0,Ensembl,ENSG00000131389.18
A0A087WZ38,Ensembl,ENSG00000249915.9
E5RJQ2,Ensembl,ENSG00000169398.20
E5RJV1,Ensembl,ENSG00000221914.11
A0A087WWL2,Ensembl,ENSG00000159496.15
H7BZ44,Ensembl,ENSG00000100462.16
A0A087WVZ3,Ensembl,ENSG00000088256.9
F8VW40,Ensembl,ENSG00000166987.15
F8W1Z8,Ensembl,ENSG00000120805.14
F8VZ60,Ensembl,ENSG00000161813.23
M0QYQ2,Ensembl,ENSG00000150477.15
M0R0P3,Ensembl,ENSG00000167766.21
M0R2E7,Ensembl,ENSG00000105223.21
M0R2W0,Ensembl,ENSG00000105321.14
M0QXM8,Ensembl,ENSG00000269858.6
M0QZG6,Ensembl,ENSG00000104774.13
M0QZK1,Ensembl,ENSG00000167619.13
M0R041,Ensembl,ENSG00000188785.12
M0R095,Ensembl,ENSG00000163075.13
M0R350,Ensembl,ENSG00000269858.6
D6R917,Ensembl,ENSG00000113552.16
D6RGY8,Ensembl,ENSG00000137207.12
D6RH00,Ensembl,ENSG00000248746.6
D6RHF8,Ensembl,ENSG00000164120.14
D6RJ00,Ensembl,ENSG00000168826.16
F8W837,Ensembl,ENSG00000169379.17
F8WCA8,Ensembl,ENSG00000178075.20
F8WEC3,Ensembl,ENSG00000106638.18
H3BUN6,Ensembl,ENSG00000007376.8
H3BUW6,Ensembl,ENSG00000166140.17
A0A0B4J211,Ensembl,ENSG00000156802.13
B0QYN0,Ensembl,ENSG00000138964.17
D6R927,Ensembl,ENSG00000168214.22
D6RB16,Ensembl,ENSG00000168826.16
D6RBS1,Ensembl,ENSG00000145681.11
D6RDL3,Ensembl,ENSG00000112576.13
F8WBR3,Ensembl,ENSG00000185008.19
B0QYQ9,Ensembl,ENSG00000132640.15
B1AZ06,Ensembl,ENSG00000187554.14
F6WRY4,Ensembl,ENSG00000065526.13
J3KRS1,Ensembl,ENSG00000109016.18
J3QRB7,Ensembl,ENSG00000108510.10
Q5W133,Ensembl,ENSG00000165424.7
