UniprotID,Protein_Accession
P0AEH8,NZ_STEB01000025.1
P39379,NP_418750.2
P39379,NC_000913.3
P39379,WP_001295597.1
P39379,NZ_STEB01000025.1
P39381,NP_418752.1
P39381,NC_000913.3
P39381,WP_001141220.1
P39381,NZ_LN832404.1
P39382,NP_418753.3
P39382,NC_000913.3
P39382,WP_001350572.1
P39382,NZ_LN832404.1
P39383,NP_418754.2
P39383,NC_000913.3
P39383,WP_000331745.1
P39383,NZ_LN832404.1
P39384,NP_418755.4
P39384,NC_000913.3
P39384,WP_001300012.1
P39384,NZ_LN832404.1
P39385,NP_418756.1
P39385,NC_000913.3
P39385,WP_001037419.1
P39385,NZ_LN832404.1
P39389,NP_418760.1
P39389,NC_000913.3
P39389,WP_000199300.1
P39389,NZ_LN832404.1
P39390,NP_418761.1
P39390,NC_000913.3
P39390,WP_000394280.1
P39390,NZ_LN832404.1
P39393,WP_014639049.1
P39393,NZ_LN832404.1
P0ADC8,NP_418773.1
P0ADC8,NC_000913.3
P0ADC8,WP_000467859.1
P0ADC8,NZ_STEB01000025.1
P18390,NP_418780.2
P18390,NC_000913.3
P18390,WP_001308243.1
P18390,NZ_SSZK01000015.1
P0ADD2,NP_418783.2
P0ADD2,NC_000913.3
P0ADD2,WP_000538191.1
P0ADD2,NZ_SSUR01000004.1
P0A8Y1,NP_418791.1
P0A8Y1,NC_000913.3
P0A8Y1,WP_000870710.1
P0A8Y1,NZ_SSZK01000015.1
P37342,NP_418797.1
P37342,NC_000913.3
P37342,WP_001143253.1
P37342,NZ_STEB01000033.1
P39410,NP_418802.1
P39410,NC_000913.3
P39410,WP_001293115.1
P39410,NZ_LN832404.1
P0ADD5,NP_418784.4
P0ADD5,NC_000913.3
P0ADD5,WP_001338213.1
P0ADD5,NZ_STEB01000025.1
P0ADD7,NP_418785.1
P0ADD7,NC_000913.3
P0ADD7,WP_000936635.1
P0ADD7,NZ_STEB01000025.1
P39407,NP_418794.1
P39407,NC_000913.3
P39407,WP_001299799.1
P39407,NZ_STEB01000033.1
P39408,WP_000563040.1
P39408,NZ_LN832404.1
P39408,YP_026291.2
P39408,NC_000913.3
P39409,NP_418796.1
P39409,NC_000913.3
P39409,WP_001088415.1
P39409,NZ_LN832404.1
P0ADD9,NP_418819.1
P0ADD9,NC_000913.3
P0ADD9,WP_001303782.1
P0ADD9,NZ_STEB01000033.1
P55914,WP_001393508.1
P55914,NZ_LN832404.1
P55914,YP_588478.1
P55914,NC_000913.3
P75678,NP_414787.4
P75678,NC_000913.3
P75678,WP_001065553.1
P75678,NZ_LN832404.1
P77162,NP_414784.1
P77162,NC_000913.3
P77162,WP_001547765.1
P77162,NZ_LN832404.1
P75677,NP_414783.1
P75677,NC_000913.3
P75677,WP_000194654.1
P75677,NZ_LN832404.1
Q47685,NP_414781.1
Q47685,NC_000913.3
Q47685,WP_000811693.1
Q47685,NZ_LN832404.1
Q9XB42,WP_000691994.1
Q9XB42,NZ_LN832404.1
Q9XB42,YP_588435.1
Q9XB42,NC_000913.3
P77692,NP_414779.1
P77692,NC_000913.3
P77692,WP_000854672.1
P77692,NZ_LN832404.1
P75675,WP_001295202.1
P75675,NZ_STEB01000020.1
A5A605,WP_001236645.1
A5A605,NZ_LN832404.1
A5A605,YP_001165307.1
A5A605,NC_000913.3
P77252,NP_414840.1
P77252,NC_000913.3
P77252,WP_001102108.1
P77252,NZ_SSZK01000067.1
P77536,NP_414841.1
P77536,NC_000913.3
P77536,WP_000023927.1
P77536,NZ_STEB01000020.1
P77433,NP_414842.4
P77433,NC_000913.3
P77433,WP_000370307.1
P77433,NZ_SSZK01000067.1
P77180,NP_414844.1
P77180,NC_000913.3
P77180,WP_001209100.1
P77180,NZ_STEB01000020.1
P0AAL9,NP_414822.1
P0AAL9,NC_000913.3
P0AAL9,WP_001303809.1
P0AAL9,NZ_STEB01000020.1
P56257,NP_414829.1
P56257,NC_000913.3
P56257,WP_001147279.1
P56257,NZ_STEB01000020.1
Q79E92,WP_000015532.1
Q79E92,NZ_CP011343.2
C1P5Z8,WP_000662258.1
C1P5Z8,NZ_STEB01000020.1
C1P5Z8,YP_002791238.1
C1P5Z8,NC_000913.3
P0DPM9,WP_001272156.1
P0DPM9,NZ_LN832404.1
P0AAS0,NP_414991.4
P0AAS0,NC_000913.3
P0AAS0,WP_000136192.1
P0AAS0,NZ_STEB01000007.1
P77129,WP_000495367.1
P77129,NZ_SSZK01000024.1
P77129,YP_009029994.1
P77129,NC_000913.3
P0AAS5,NP_415053.1
P0AAS5,NC_000913.3
P0AAS5,WP_000152519.1
P0AAS5,NZ_SSZK01000024.1
P77759,WP_001300714.1
P77759,NZ_JACEFS010000041.1
Q47272,WP_000971055.1
Q47272,NZ_LN832404.1
Q47272,YP_588439.1
Q47272,NC_000913.3
Q47268,WP_001303586.1
Q47268,NZ_LN832404.1
Q47268,YP_001165308.1
Q47268,NC_000913.3
A5A607,WP_001421937.1
A5A607,NZ_LN832404.1
A5A607,YP_001165309.1
A5A607,NC_000913.3
P0DPN3,WP_001372443.1
P0DPN3,NZ_LN832404.1
P75804,NP_415358.1
P75804,NC_000913.3
P75804,WP_000555031.1
P75804,NZ_SSZK01000002.1
P0DSE8,WP_001406719.1
P0DSE8,NZ_STEB01000006.1
P0AAA5,NP_415511.1
P0AAA5,NC_000913.3
P0AAA5,WP_001309400.1
P0AAA5,NZ_SSZK01000002.1
P0DPC8,WP_071524879.1
P0DPC8,NZ_STEB01000006.1
P75917,NP_415562.1
P75917,NC_000913.3
P75917,WP_000489587.1
P75917,NZ_SSZK01000058.1
P0A8D6,NP_415563.1
P0A8D6,NC_000913.3
P0A8D6,WP_000857405.1
P0A8D6,NZ_SSZK01000058.1
Q7DFV4,WP_000389396.1
Q7DFV4,NZ_SSZK01000109.1
P56614,NP_415525.2
P56614,NC_000913.3
P56614,WP_001273658.1
P56614,NZ_STEB01000006.1
P75962,NP_415640.2
P75962,NC_000913.3
P75962,WP_000076376.1
P75962,NZ_SSZK01000019.1
P75967,NP_415655.1
P75967,NC_000913.3
P75967,WP_000241967.1
P75967,NZ_CP047127.1
P75968,NP_415656.1
P75968,NC_000913.3
P75968,WP_010723094.1
P75968,NZ_CP010439.1
P75972,NP_415661.2
P75972,NC_000913.3
P75972,WP_010723095.1
P75972,NZ_CP047127.1
P75973,NP_415662.2
P75973,NC_000913.3
P75973,WP_001005353.1
P75973,NZ_CP047127.1
P75976,NP_415665.2
P75976,NC_000913.3
P75976,WP_000515837.1
P75976,NZ_CP047127.1
P75977,NP_415666.1
P75977,NC_000913.3
P75978,WP_000104929.1
P75978,NZ_CP047127.1
P75982,NP_415671.1
P75982,NC_000913.3
P75982,WP_000383574.1
P75982,NZ_CP047127.1
P75979,NP_415668.1
P75979,NC_000913.3
P75979,WP_000605606.1
P75979,NZ_CP047127.1
P09154,NP_415673.1
P09154,NC_000913.3
P09154,WP_010723096.1
P09154,NZ_CP047127.1
P75992,NP_415683.1
P75992,NC_000913.3
P75992,WP_000858002.1
P75992,NZ_STEB01000023.1
P75994,NP_415685.1
P75994,NC_000913.3
P75994,WP_001065752.1
P75994,NZ_SSZK01000010.1
P0AB46,NP_415689.2
P0AB46,NC_000913.3
P0AB46,WP_001295611.1
P0AB46,NZ_CP047127.1
P76011,NP_415713.1
P76011,NC_000913.3
P76011,WP_001310727.1
P76011,NZ_SSZK01000010.1
P58034,WP_001065861.1
P58034,NZ_SSZK01000010.1
P58034,YP_588447.1
P58034,NC_000913.3
Q7DFV3,NP_415690.5
Q7DFV3,NC_000913.3
Q7DFV3,WP_000726974.1
Q7DFV3,NZ_CP047127.1
A5A611,WP_000122462.1
A5A611,NZ_SSZK01000010.1
A5A611,YP_001165314.1
A5A611,NC_000913.3
A5A612,WP_001325005.1
A5A612,NZ_SSZK01000010.1
A5A612,YP_001165315.1
A5A612,NC_000913.3
P0DPN9,WP_032082692.1
P0DPN9,NZ_SSZK01000010.1
P0CB62,YP_588449.2
P0CB62,NC_000913.3
C1P5Z9,WP_000221855.1
C1P5Z9,NZ_STEB01000005.1
C1P5Z9,YP_002791239.1
C1P5Z9,NC_000913.3
P0ACV8,NP_415811.1
P0ACV8,NC_000913.3
P0ACV8,WP_001015110.1
P0ACV8,NZ_STEB01000005.1
P76073,NP_415893.2
P76073,NC_000913.3
P76073,WP_000836770.1
P76073,NZ_CP047127.1
P0AEB5,NP_415846.1
P0AEB5,NC_000913.3
P0AEB5,WP_000559900.1
P0AEB5,NZ_STEB01000005.1
P64445,NP_415848.1
P64445,NC_000913.3
P64445,WP_000605090.1
P64445,NZ_STEB01000005.1
P76068,NP_415883.1
P76068,NC_000913.3
P76068,WP_001350510.1
P76068,NZ_CP047127.1
P0DPO3,WP_001296046.1
P0DPO3,NZ_STEB01000005.1
P76090,NP_415926.4
P76090,NC_000913.3
P76090,WP_000177515.1
P76090,NZ_SSZK01000021.1
P76091,NP_415927.1
P76091,NC_000913.3
P76091,WP_000890941.1
P76091,NZ_SSZK01000021.1
P76092,NP_415928.1
P76092,NC_000913.3
P76092,WP_000431845.1
P76092,NZ_SSZK01000021.1
P76093,NP_415929.1
P76093,NC_000913.3
P76093,WP_001375099.1
P76093,NZ_JACEFS010000028.1
P64448,NP_415900.1
P64448,NC_000913.3
P64448,WP_000698145.1
P64448,NZ_SSZK01000012.1
C1P600,WP_010723099.1
C1P600,NZ_SSZK01000012.1
C1P600,YP_002791240.1
C1P600,NC_000913.3
P76115,NP_415968.1
P76115,NC_000913.3
P76115,WP_000689363.1
P76115,NZ_LN832404.1
P76116,NP_415969.1
P76116,NC_000913.3
P76116,WP_000550695.1
P76116,NZ_SSZK01000021.1
P76117,NP_415971.1
P76117,NC_000913.3
P76117,WP_000598857.1
P76117,NZ_SSZK01000021.1
P76118,NP_415972.1
P76118,NC_000913.3
P76118,WP_000226995.1
P76118,NZ_SSZK01000021.1
P64459,NP_415953.1
P64459,NC_000913.3
P64459,WP_000494244.1
P64459,NZ_STEB01000043.1
A5A615,WP_001310798.1
A5A615,NZ_SSZK01000021.1
A5A615,YP_001165318.1
A5A615,NC_000913.3
P76146,NP_416037.2
P76146,NC_000913.3
P76146,WP_001313828.1
P76146,NZ_SSZK01000001.1
P76148,NP_416040.1
P76148,NC_000913.3
P76148,WP_001191027.1
P76148,NZ_STEB01000003.1
P77309,NP_416043.1
P77309,NC_000913.3
P77309,WP_000366501.1
P77309,NZ_SSZK01000001.1
P76150,NP_416044.1
P76150,NC_000913.3
P76150,WP_000258599.1
P76150,NZ_LN832404.1
P76169,NP_416099.1
P76169,NC_000913.3
P76169,WP_000598292.1
P76169,NZ_STEB01000003.1
P76170,NP_416100.1
P76170,NC_000913.3
P76170,WP_000705211.1
P76170,NZ_STEB01000003.1
P67553,NP_416102.2
P67553,NC_000913.3
P67553,WP_001321287.1
P67553,NZ_STEB01000003.1
P76172,NP_416103.2
P76172,NC_000913.3
P76172,WP_001300836.1
P76172,NZ_SSZK01000001.1
P77374,NP_416104.1
P77374,NC_000913.3
P77374,WP_000041675.1
P77374,NZ_SSZK01000001.1
P77783,NP_416105.4
P77783,NC_000913.3
P77783,WP_001340362.1
P77783,NZ_SSZK01000001.1
P0AAJ1,NP_416106.1
P0AAJ1,NC_000913.3
P0AAJ1,WP_000213028.1
P0AAJ1,NZ_STEB01000003.1
P76173,NP_416107.1
P76173,NC_000913.3
P76173,WP_000526503.1
P76173,NZ_SSZK01000001.1
P77559,NP_416112.1
P77559,NC_000913.3
P77559,WP_001019525.1
P77559,NZ_SSZK01000001.1
P43531,NP_416113.1
P43531,NC_000913.3
P43531,WP_000091840.1
P43531,NZ_SSZK01000001.1
P76157,NP_416069.2
P76157,NC_000913.3
P76157,WP_001309517.1
P76157,NZ_SSUV01000066.1
Q2EES0,WP_001368374.1
Q2EES0,NZ_SSUV01000066.1
Q2EES0,YP_588454.1
Q2EES0,NC_000913.3
P0DPP1,WP_001360138.1
P0DPP1,NZ_LN832404.1
P0DPC9,WP_071524604.1
P0DPC9,NZ_SSUV01000066.1
A5A618,WP_000102278.1
A5A618,NZ_STEB01000003.1
A5A618,YP_001165321.1
A5A618,NC_000913.3
P76193,NP_416193.1
P76193,NC_000913.3
P76193,WP_000817105.1
P76193,NZ_SSZK01000001.1
P76208,NP_416240.1
P76208,NC_000913.3
P76208,WP_000222163.1
P76208,NZ_SSZK01000001.1
Q2EES1,WP_001142445.1
Q2EES1,NZ_STEB01000009.1
Q2EES1,YP_588455.2
Q2EES1,NC_000913.3
P76222,NP_416267.1
P76222,NC_000913.3
P76222,WP_000524097.1
P76222,NZ_SSZK01000001.1
P76223,NP_416268.2
P76223,NC_000913.3
P76223,WP_001215339.1
P76223,NZ_SSZK01000001.1
P76224,NP_416269.4
P76224,NC_000913.3
P76224,WP_000224958.1
P76224,NZ_SSZK01000001.1
P76909,NP_416270.1
P76909,NC_000913.3
P76909,WP_001300558.1
P76909,NZ_SSZK01000001.1
P78067,NP_416271.4
P78067,NC_000913.3
P78067,WP_001350515.1
P78067,NZ_LN832404.1
P76226,NP_416272.2
P76226,NC_000913.3
P76226,WP_001295484.1
P76226,NZ_SSZK01000001.1
P76227,NP_416274.1
P76227,NC_000913.3
P76227,WP_000085240.1
P76227,NZ_SSZK01000001.1
P76228,NP_416276.4
P76228,NC_000913.3
P76228,WP_000756910.1
P76228,NZ_LN832404.1
P76257,NP_416322.1
P76257,NC_000913.3
P76257,WP_000128841.1
P76257,NZ_LN832404.1
P0AEB7,NP_416323.4
P0AEB7,NC_000913.3
P0AEB7,WP_001295493.1
P0AEB7,NZ_STEB01000009.1
P64490,NP_416324.2
P64490,NC_000913.3
P64490,WP_001111995.1
P64490,NZ_SSZK01000001.1
P0AEC0,NP_416330.1
P0AEC0,NC_000913.3
P0AEC0,WP_000394983.1
P0AEC0,NZ_STEB01000009.1
P64493,NP_416307.1
P64493,NC_000913.3
P64493,WP_000691930.1
P64493,NZ_STEB01000009.1
P64496,NP_416310.1
P64496,NC_000913.3
P64496,WP_000513737.1
P64496,NZ_STEB01000009.1
P67338,NP_416325.1
P67338,NC_000913.3
P67338,WP_000457334.1
P67338,NZ_STEB01000009.1
P76239,NP_416302.2
P76239,NC_000913.3
P76239,WP_000999630.1
P76239,NZ_STEB01000009.1
C1P603,WP_001386836.1
C1P603,NZ_STEB01000009.1
C1P603,YP_002791243.1
C1P603,NC_000913.3
C1P602,WP_001219350.1
C1P602,NZ_STEB01000009.1
C1P602,YP_002791242.1
C1P602,NC_000913.3
P0AA57,NP_416355.1
P0AA57,NC_000913.3
P0AA57,WP_000168747.1
P0AA57,NZ_SSZK01000001.1
P76280,NP_416357.1
P76280,NC_000913.3
P76280,WP_000011658.1
P76280,NZ_STEB01000009.1
P67601,NP_416334.1
P67601,NC_000913.3
P67601,WP_000156255.1
P67601,NZ_STEB01000009.1
P64508,NP_416338.1
P64508,NC_000913.3
P64508,WP_001295496.1
P64508,NZ_STEB01000009.1
Q2MB16,WP_001211011.1
Q2MB16,NZ_STEB01000009.1
Q2MB16,YP_588456.1
Q2MB16,NC_000913.3
C1P604,WP_010723105.1
C1P604,NZ_SSZK01000001.1
C1P604,YP_002791244.1
C1P604,NC_000913.3
P64517,NP_416466.1
P64517,NC_000913.3
P64517,WP_000009307.1
P64517,NZ_SSZK01000070.1
P64519,NP_416463.4
P64519,NC_000913.3
P64519,WP_000844800.1
P64519,NZ_STEB01000050.1
P69348,WP_000767829.1
P69348,NZ_STEB01000048.1
P69348,YP_588458.1
P69348,NC_000913.3
C1P606,WP_010723108.1
C1P606,NZ_STEB01000048.1
C1P606,YP_002791246.1
C1P606,NC_000913.3
P0AD17,NP_416639.2
P0AD17,NC_000913.3
P0AD17,WP_001295454.1
P0AD17,NZ_SSZK01000011.1
P33366,NP_416640.2
P33366,NC_000913.3
P33366,WP_001296821.1
P33366,NZ_STEB01000002.1
P33368,NP_416641.1
P33368,NC_000913.3
P33368,WP_000079538.1
P33368,NZ_LN832404.1
P60632,NP_416646.1
P60632,NC_000913.3
P60632,WP_001295452.1
P60632,NZ_STEB01000002.1
P0AD19,NP_416647.1
P0AD19,NC_000913.3
P0AD19,WP_000968208.1
P0AD19,NZ_STEB01000002.1
Q2EES6,WP_001216963.1
Q2EES6,NZ_STEB01000002.1
Q2EES6,YP_588460.1
Q2EES6,NC_000913.3
C1P609,WP_000691708.1
C1P609,NZ_SSUS01000002.1
C1P609,YP_002791249.1
C1P609,NC_000913.3
P33941,NP_416715.1
P33941,NC_000913.3
P33941,WP_000422182.1
P33941,NZ_SSZK01000030.1
A5A619,WP_001310984.1
A5A619,NZ_SSZK01000027.1
V9HVX0,WP_000150333.1
V9HVX0,NZ_STEB01000008.1
P0AA93,NP_416881.1
P0AA93,NC_000913.3
P0AA93,WP_000544359.1
P0AA93,NZ_STEB01000008.1
P0AE39,NP_416882.1
P0AE39,NC_000913.3
P0AE39,WP_001295458.1
P0AE39,NZ_STEB01000008.1
P77396,NP_416883.1
P77396,NC_000913.3
P77396,WP_000646835.1
P77396,NZ_LN832404.1
P77585,NP_416885.1
P77585,NC_000913.3
P77585,WP_000366028.1
P77585,NZ_LN832404.1
P76524,NP_416886.1
P76524,NC_000913.3
P76524,WP_000173288.1
P76524,NZ_LN832404.1
O32528,NP_416877.1
O32528,NC_000913.3
O32528,WP_000867631.1
O32528,NZ_LN832404.1
C1P610,WP_010723117.1
C1P610,NZ_STEB01000008.1
C1P610,YP_002791250.1
C1P610,NC_000913.3
P76539,NP_416929.4
P76539,NC_000913.3
P76539,WP_000405996.1
P76539,NZ_LN832404.1
P0AD40,WP_000410201.1
P0AD40,NZ_STEB01000039.1
P0AD40,YP_588464.1
P0AD40,NC_000913.3
P64542,NP_416891.1
P64542,NC_000913.3
P64542,WP_000490072.1
P64542,NZ_STEB01000008.1
P76559,NP_416961.1
P76559,NC_000913.3
P76559,WP_001270542.1
P76559,NZ_LN832404.1
P76561,NP_416968.2
P76561,NC_000913.3
P76561,WP_000679799.1
P76561,NZ_LN832404.1
P64429,NP_416970.1
P64429,NC_000913.3
P64429,WP_001267498.1
P64429,NZ_SSUW01000003.1
A5A621,WP_001386977.1
A5A621,NZ_STEB01000051.1
A5A621,YP_001165325.1
A5A621,NC_000913.3
Q2EET2,WP_000383836.1
Q2EET2,NZ_STEB01000051.1
Q2EET2,YP_588465.1
Q2EET2,NC_000913.3
P18355,WP_000450532.1
P18355,NZ_CP014273.1
P0AD47,NP_417038.4
P0AD47,NC_000913.3
P0AD47,WP_001094726.1
P0AD47,NZ_STEB01000011.1
P76584,NP_417039.1
P76584,NC_000913.3
P76584,WP_000158547.1
P76584,NZ_STEB01000011.1
P77360,NP_417040.2
P77360,NC_000913.3
P77360,WP_001393448.1
P77360,NZ_CP047127.1
P77315,NP_417041.1
P77315,NC_000913.3
P77315,WP_001276670.1
P77315,NZ_LN832404.1
P77509,NP_417042.1
P77509,NC_000913.3
P77509,WP_000493470.1
P77509,NZ_LN832404.1
P77269,NP_417043.1
P77269,NC_000913.3
P77269,WP_001142427.1
P77269,NZ_LN832404.1
P76585,NP_417044.4
P76585,NC_000913.3
P76585,WP_001333903.1
P76585,NZ_LN832404.1
P76586,NP_417045.4
P76586,NC_000913.3
P76586,WP_001200769.1
P76586,NZ_LN832404.1
P52143,NP_417134.2
P52143,NC_000913.3
P52143,WP_010723187.1
P52143,NZ_LN832404.1
P64432,NP_417102.4
P64432,NC_000913.3
P64432,WP_001338897.1
P64432,NZ_STEB01000040.1
Q46953,NP_417133.1
Q46953,NC_000913.3
Q46953,WP_001094400.1
Q46953,NZ_LN832404.1
P58033,WP_001395452.1
P58033,NZ_LN832404.1
P58033,YP_588466.1
P58033,NC_000913.3
P52134,WP_001144029.1
P52134,NZ_LN832404.1
P52134,YP_026174.2
P52134,NC_000913.3
P0ADR0,NP_417174.1
P0ADR0,NC_000913.3
P0ADR0,WP_001287454.1
P0ADR0,NZ_SSZK01000020.1
P77475,NP_417175.1
P77475,NC_000913.3
P77475,WP_000273290.1
P77475,NZ_LN832404.1
P0AE42,NP_417152.1
P0AE42,NC_000913.3
P0AE42,WP_000508177.1
P0AE42,NZ_STEB01000042.1
P65367,NP_417270.1
P65367,NC_000913.3
P65367,WP_000807753.1
P65367,NZ_LN832404.1
Q46919,NP_417272.1
Q46919,NC_000913.3
Q46919,WP_000206990.1
Q46919,NZ_STEB01000030.1
P77031,NP_417255.1
P77031,NC_000913.3
P77031,WP_001164544.1
P77031,NZ_LN832404.1
C1P612,WP_001288228.1
C1P612,NZ_LN832404.1
C1P612,YP_002791252.1
C1P612,NC_000913.3
Q46808,NP_417351.1
Q46808,NC_000913.3
Q46808,WP_001020381.1
Q46808,NZ_LN832404.1
Q46809,NP_417352.2
Q46809,NC_000913.3
Q46809,WP_001298920.1
Q46809,NZ_LN832404.1
Q46939,NP_417321.2
Q46939,NC_000913.3
Q46939,WP_000656030.1
Q46939,NZ_LN832404.1
P63340,NP_417322.1
P63340,NC_000913.3
P63340,WP_000065950.1
P63340,NZ_STEB01000034.1
Q46941,NP_417323.2
Q46941,NC_000913.3
Q46941,WP_001336169.1
Q46941,NZ_LN832404.1
Q46942,NP_417324.1
Q46942,NC_000913.3
Q46942,WP_001300710.1
Q46942,NZ_LN832404.1
Q46943,NP_417325.4
Q46943,NC_000913.3
Q46943,WP_000568339.1
Q46943,NZ_STEB01000034.1
P77136,NP_417326.2
P77136,NC_000913.3
P77136,WP_000350612.1
P77136,NZ_LN832404.1
C1P613,WP_000655820.1
C1P613,NZ_LN832404.1
C1P613,YP_002791253.1
C1P613,NC_000913.3
P67153,NP_417375.1
P67153,NC_000913.3
P67153,WP_000250274.1
P67153,NZ_STEB01000001.1
P64562,WP_000545308.1
P64562,NZ_SSUR01000013.1
C1P614,WP_001010156.1
C1P614,NZ_STEB01000001.1
C1P614,YP_002791254.1
C1P614,NC_000913.3
Q46831,NP_417441.1
Q46831,NC_000913.3
Q46831,WP_000234514.1
Q46831,NZ_LN832404.1
P64567,NP_417414.2
P64567,NC_000913.3
P64567,WP_001297406.1
P64567,NZ_STEB01000001.1
P64570,NP_417415.1
P64570,NC_000913.3
P64570,WP_001303650.1
P64570,NZ_STEB01000001.1
P0A8W5,NP_417423.4
P0A8W5,NC_000913.3
P0A8W5,WP_001053178.1
P0A8W5,NZ_STEB01000001.1
P0A8I1,NP_417424.1
P0A8I1,NC_000913.3
P0A8I1,WP_000017106.1
P0A8I1,NZ_STEB01000001.1
P67244,NP_417475.1
P67244,NC_000913.3
P67244,WP_000439331.1
P67244,NZ_STEB01000001.1
Q46855,NP_417483.2
Q46855,NC_000913.3
Q46855,WP_001350547.1
Q46855,NZ_JACEFS010000030.1
Q46856,NP_417484.1
Q46856,NC_000913.3
Q46856,WP_001058802.1
Q46856,NZ_SSZK01000023.1
Q46858,WP_000691619.1
Q46858,NZ_LN832404.1
Q46858,YP_026195.1
Q46858,NC_000913.3
P65298,NP_417487.1
P65298,NC_000913.3
P65298,WP_000848528.1
P65298,NZ_STEB01000001.1
P0DPP6,WP_001326485.1
P0DPP6,NZ_CP011343.2
P0A8Z7,NP_417503.1
P0A8Z7,NC_000913.3
P0A8Z7,WP_000105733.1
P0A8Z7,NZ_STEB01000001.1
P0ADU7,NP_417505.1
P0ADU7,NC_000913.3
P0ADU7,WP_000833393.1
P0ADU7,NZ_STEB01000001.1
P0DPP7,WP_000469266.1
P0DPP7,NZ_STEB01000001.1
P76655,WP_000016375.1
P76655,NZ_LN832404.1
P77616,NP_417519.4
P77616,NC_000913.3
P77616,WP_001269824.1
P77616,NZ_SSZK01000023.1
P76656,NP_417520.1
P76656,NC_000913.3
P76656,WP_001269802.1
P76656,NZ_LN832404.1
P76657,NP_417522.1
P76657,NC_000913.3
P76657,WP_000599926.1
P76657,NZ_STEB01000001.1
P77306,NP_417523.1
P77306,NC_000913.3
P77306,WP_001311137.1
P77306,NZ_SSZK01000028.1
P0AA63,NP_417566.1
P0AA63,NC_000913.3
P0AA63,WP_000422149.1
P0AA63,NZ_STEB01000001.1
P42616,NP_417568.2
P42616,NC_000913.3
P42616,WP_001295543.1
P42616,NZ_LN832404.1
P64581,NP_417569.1
P64581,NC_000913.3
P64581,WP_000031415.1
P64581,NZ_STEB01000001.1
P64585,NP_417570.1
P64585,NC_000913.3
P64585,WP_000785722.1
P64585,NZ_STEB01000001.1
P42619,NP_417572.2
P42619,NC_000913.3
P42619,WP_000732240.1
P42619,NZ_SSTT01000003.1
P42620,NP_417573.1
P42620,NC_000913.3
P42620,WP_000531213.1
P42620,NZ_LN832404.1
Q46871,NP_417541.1
Q46871,NC_000913.3
Q46871,WP_001066494.1
Q46871,NZ_LN832404.1
P64588,NP_417542.1
P64588,NC_000913.3
P64588,WP_000018003.1
P64588,NZ_STEB01000001.1
Q47710,NP_417571.1
Q47710,NC_000913.3
Q47710,WP_000096091.1
Q47710,NZ_LN832404.1
P42913,NP_417611.1
P42913,NC_000913.3
P42913,WP_001045432.1
P42913,NZ_LN832404.1
P42914,NP_417612.1
P42914,NC_000913.3
P42914,WP_000044775.1
P42914,NZ_LN832404.1
P42915,NP_417613.1
P42915,NC_000913.3
P42915,WP_001355538.1
P42915,NZ_LN832404.1
P43319,NP_417614.1
P43319,NC_000913.3
P43319,WP_000816992.1
P43319,NZ_LN832404.1
P45465,NP_417617.1
P45465,NC_000913.3
P45465,WP_000246830.1
P45465,NZ_LN832404.1
P45468,NP_417620.1
P45468,NC_000913.3
P45468,WP_000147574.1
P45468,NZ_LN832404.1
P45469,NP_417621.2
P45469,NC_000913.3
P45469,WP_001300423.1
P45469,NZ_LN832404.1
P45394,NP_417663.1
P45394,NC_000913.3
P45394,WP_000922901.1
P45394,NZ_LN832404.1
P64610,NP_417674.1
P64610,NC_000913.3
P64610,WP_000620405.1
P64610,NZ_STEB01000012.1
C1P618,WP_010723222.1
C1P618,NZ_STEB01000012.1
C1P618,YP_002791258.1
C1P618,NC_000913.3
P0A9W9,NP_417738.4
P0A9W9,NC_000913.3
P0A9W9,WP_001286216.1
P0A9W9,NZ_STEB01000038.1
P45795,NP_417739.1
P45795,NC_000913.3
P45795,WP_001070563.1
P45795,NZ_STEB01000038.1
P45771,WP_001129722.1
P45771,NZ_SSZK01000040.1
P45771,YP_026210.1
P45771,NC_000913.3
P64636,NP_417858.4
P64636,NC_000913.3
P64636,WP_001295168.1
P64636,NZ_STEB01000004.1
P46856,WP_000988497.1
P46856,NZ_LN832404.1
P46857,NP_417903.1
P46857,NC_000913.3
P46857,WP_000634159.1
P46857,NZ_SSZK01000008.1
P56256,NP_418030.1
P56256,NC_000913.3
P56256,WP_001300918.1
P56256,NZ_SSZK01000041.1
Q2M7M3,WP_000980107.1
Q2M7M3,NZ_SSZK01000041.1
Q2M7M3,YP_588469.1
Q2M7M3,NC_000913.3
C1P620,WP_000893994.1
C1P620,NZ_STEB01000017.1
C1P620,YP_002791260.1
C1P620,NC_000913.3
A5A630,WP_001295389.1
A5A630,NZ_SSZK01000016.1
A5A630,YP_001165334.1
A5A630,NC_000913.3
P39310,NP_418627.4
P39310,NC_000913.3
P39310,WP_001119478.1
P39310,NZ_SSZK01000013.1
P69506,NP_418630.1
P69506,NC_000913.3
P69506,WP_000331456.1
P69506,NZ_STEB01000013.1
P39314,NP_418631.2
P39314,NC_000913.3
P39314,WP_001350569.1
P39314,NZ_LN832404.1
P0ACN2,NP_418633.4
P0ACN2,NC_000913.3
P0ACN2,WP_000084622.1
P0ACN2,NZ_STEB01000013.1
P39317,WP_000937655.1
P39317,NZ_CP047127.1
P39317,YP_026285.1
P39317,NC_000913.3
P39187,NP_418637.1
P39187,NC_000913.3
P39187,WP_000175279.1
P39187,NZ_LN832404.1
P0ADE2,NP_418638.2
P0ADE2,NC_000913.3
