UniprotID,Protein_Accession
G3X9M9,NP_001155099.1
G3X9M9,NM_001161627.1
Q3TR67,NP_848787.2
Q3TR67,NM_178672.7
Q3TRA1,NP_001155235.1
Q3TRA1,NM_001161763.1
Q3UEH8,NP_032803.2
Q3UEH8,NM_008777.3
Q3UF02,NP_001277734.1
Q3UF02,NM_001290805.1
Q3UF02,NP_001277735.1
Q3UF02,NM_001290806.1
Q3UF02,NP_032469.2
Q3UF02,NM_008443.4
B2RWS0,NP_076018.2
B2RWS0,NM_023529.2
G5E8J6,NP_034603.2
G5E8J6,NM_010473.2
Q3TSP4,NP_062524.2
Q3TSP4,NM_019578.2
Q5SXG5,NP_032902.1
Q5SXG5,NM_008876.3
Q5SXG5,XP_011247096.1
Q5SXG5,XM_011248794.2
A2BDN9,NP_780350.1
A2BDN9,NM_175141.6
A2BDN9,XP_006527761.1
A2BDN9,XM_006527698.3
Q7TS81,NP_031885.3
Q7TS81,NM_007859.4
E9QLH4,NP_444397.2
E9QLH4,NM_053167.3
Q80XH9,NP_001156871.1
Q80XH9,NM_001163399.1
Q80XH9,NP_034618.2
Q80XH9,NM_010488.4
Q8BSI9,NP_031690.3
Q8BSI9,NM_007664.5
Q8BY69,NP_766429.2
Q8BY69,NM_172841.2
Q8BYC7,NP_001297444.1
Q8BYC7,NM_001310515.1
Q8BYC7,NP_598924.1
Q8BYC7,NM_134163.5
D3Z5K8,XP_006508595.1
D3Z5K8,XM_006508532.3
Q3U8W9,NP_001264050.1
Q3U8W9,NM_001277121.1
Q8C774,NP_001106860.1
Q8C774,NM_001113389.1
Q8C774,NP_031916.1
Q8C774,NM_007890.2
Q8C883,NP_059074.2
Q8C883,NM_017378.2
A0A1L1SR16,XP_006531612.1
A0A1L1SR16,XM_006531549.2
H3BK99,NP_001277667.1
H3BK99,NM_001290738.1
H3BK99,XP_011245966.1
H3BK99,XM_011247664.1
S4R1L6,XP_006539528.1
S4R1L6,XM_006539465.3
A0A0B4J1E2,NP_079783.2
A0A0B4J1E2,NM_025507.2
A0A0B4J1F6,NP_001020606.2
A0A0B4J1F6,NM_001025435.3
Q8C670,NP_780562.2
Q8C670,NM_175353.2
Q3UTV2,NP_001033699.1
Q3UTV2,NM_001038610.2
Q3UTV2,NP_031852.1
Q3UTV2,NM_007826.3
A2A5C2,NP_001303295.1
A2A5C2,NM_001316366.1
B2RQQ8,NP_034062.3
B2RQQ8,NM_009932.4
F8VPX2,NP_081067.2
F8VPX2,NM_026791.2
A0A1W2P8F8,XP_006512628.1
A0A1W2P8F8,XM_006512565.3
A0A0R4J0L1,NP_722498.1
A0A0R4J0L1,NM_153803.1
A0A0R4J0N9,NP_001005865.2
A0A0R4J0N9,NM_001005865.3
J3QPU5,NP_001182020.1
J3QPU5,NM_001195091.1
B1AUL6,NP_033889.2
B1AUL6,NM_009759.4
Q5DTL2,NP_001035903.1
Q5DTL2,NM_001042438.2
Q5DTL2,NP_033598.2
Q5DTL2,NM_009572.4
Q8BIA9,NP_766326.2
Q8BIA9,NM_172738.3
Q8BRU5,XP_006514409.1
Q8BRU5,XM_006514346.3
A2CFD5,NP_001079012.1
A2CFD5,NM_001085543.1
E9PZK8,NP_001098013.1
E9PZK8,NM_001104543.2
E9PZR8,NP_780729.2
E9PZR8,NM_175520.4
E9Q6Y6,NP_849186.2
E9Q6Y6,NM_178855.4
G3UZM1,XP_006513098.1
G3UZM1,XM_006513035.3
Q3UGP2,NP_056607.1
Q3UGP2,NM_015792.2
Q3UKB9,NP_001155093.1
Q3UKB9,NM_001161621.1
Q3UKB9,NP_001155094.1
Q3UKB9,NM_001161622.1
Q3UKB9,NP_083914.2
Q3UKB9,NM_029638.2
Q3UPG1,NP_001103721.1
Q3UPG1,NM_001110251.1
Q3V3I1,NP_001028358.1
Q3V3I1,NM_001033186.3
Q3V3I1,NP_001171369.1
Q3V3I1,NM_001177898.1
Q3V3I1,NP_001171370.1
Q3V3I1,NM_001177899.1
Q3TSA7,NP_001096649.1
Q3TSA7,NM_001103179.1
Q3V0Z9,NP_001171432.1
Q3V0Z9,NM_001177961.1
Q3V0Z9,NP_001171433.1
Q3V0Z9,NM_001177962.1
A2APZ1,NP_932117.2
A2APZ1,NM_198000.3
L7N2E1,NP_001098544.1
L7N2E1,NM_001105074.1
Q8CC97,NP_032967.1
Q8CC97,NM_008941.3
Q8CC97,NP_849186.2
Q8CC97,NM_178855.4
A0A087WRN7,NP_001263404.1
A0A087WRN7,NM_001276475.1
M0QWK1,NP_001177918.1
M0QWK1,NM_001190989.1
M0QWK1,NP_083837.2
M0QWK1,NM_029561.4
Q3TYB3,NP_001268907.1
Q3TYB3,NM_001281978.1
Q3TYB3,NP_034699.3
Q3TYB3,NM_010569.4
Q544D1,NP_740756.1
Q544D1,NM_170786.2
Q8BYQ8,NP_001269031.1
Q8BYQ8,NM_001282102.1
Q8BYQ8,NP_848846.3
Q8BYQ8,NM_178731.5
H9U1Q1,XP_006504546.1
H9U1Q1,XM_006504483.2
Q3TZI5,NP_032654.1
Q3TZI5,NM_008628.2
Q8C297,XP_006517000.2
Q8C297,XM_006516937.2
Q8C297,XP_006517001.1
Q8C297,XM_006516938.3
Q8C297,XP_006517002.1
Q8C297,XM_006516939.2
D3YWC9,NP_001297520.1
D3YWC9,NM_001310591.1
K7N6J4,NP_001160213.1
K7N6J4,NM_001166741.1
A0A0R4J0F6,NP_705797.1
A0A0R4J0F6,NM_153569.2
A0A0R4J0B8,NP_059096.3
A0A0R4J0B8,NM_017400.6
Q8CEZ6,NP_899104.2
Q8CEZ6,NM_183281.2
B7ZNR8,NP_001239129.1
B7ZNR8,NM_001252200.1
B7ZNR8,NP_001239130.1
B7ZNR8,NM_001252201.1
B7ZNR8,NP_001239131.1
B7ZNR8,NM_001252202.1
Q69Z24,NP_001158066.1
Q69Z24,NM_001164594.1
F6TUL9,NP_808457.1
F6TUL9,NM_177789.4
A2A5X3,NP_001078996.1
A2A5X3,NM_001085527.1
E9Q3W1,XP_006526447.1
E9Q3W1,XM_006526384.2
E9Q7M8,NP_001025101.2
E9Q7M8,NM_001029930.2
E9Q8M6,NP_001152890.1
E9Q8M6,NM_001159418.1
E9Q9G6,NP_001281078.1
E9Q9G6,NM_001294149.1
E9Q9N3,NP_001160224.1
E9Q9N3,NM_001166752.1
E9QAN8,NP_001092746.2
E9QAN8,NM_001099276.2
E9QAN8,XP_006529594.1
E9QAN8,XM_006529531.3
E9QAN8,XP_006529595.1
E9QAN8,XM_006529532.2
Q3TTN2,NP_001288089.1
Q3TTN2,NM_001301160.1
Q3TTN2,NP_001288110.1
Q3TTN2,NM_001301181.1
E9Q6A2,NP_001186874.1
E9Q6A2,NM_001199945.1
Q3TXY1,NP_001263392.1
Q3TXY1,NM_001276463.1
E9PUT6,NP_001012685.2
E9PUT6,NM_001012667.2
E9PWW5,NP_084243.3
E9PWW5,NM_029967.3
G3X9M2,NP_082593.2
G3X9M2,NM_028317.2
G3X9M2,XP_006497614.1
G3X9M2,XM_006497551.3
G3X9M2,XP_006497615.1
G3X9M2,XM_006497552.3
B7ZNI0,NP_001154839.1
B7ZNI0,NM_001161367.1
G5E8E1,NP_001104782.1
G5E8E1,NM_001111312.1
G5E8R1,NP_001157724.1
G5E8R1,NM_001164252.1
G5E8R2,NP_001157725.1
G5E8R2,NM_001164253.1
Q3TL93,NP_076046.1
Q3TL93,NM_023557.3
Q5UB50,NP_065262.1
Q5UB50,NM_020516.2
Q5UB50,XP_017172202.1
Q5UB50,XM_017316713.1
Q542X9,NP_035565.1
Q542X9,NM_011435.3
Q5FWB9,NP_778198.2
Q5FWB9,NM_175033.3
Q8C905,NP_001269055.1
Q8C905,NM_001282126.1
Q8C905,NP_001269056.1
Q8C905,NM_001282127.1
Q8C905,NP_001269057.1
Q8C905,NM_001282128.1
Q8C905,NP_084454.1
Q8C905,NM_030178.2
A0A087WPA7,NP_001185843.1
A0A087WPA7,NM_001198914.1
Q3UEM4,NP_001001446.3
Q3UEM4,NM_001001446.3
A2CFF1,NP_001025100.1
A2CFF1,NM_001029929.3
Q7TNS9,NP_035570.1
Q7TNS9,NM_011440.1
Q3KP73,NP_694423.1
Q3KP73,NM_152944.1
Q3MSC7,NP_001035031.1
Q3MSC7,NM_001039942.2
A0A0R4J1K3,NP_001157259.1
A0A0R4J1K3,NM_001163787.1
A0A0R4J1K3,XP_006510748.1
A0A0R4J1K3,XM_006510685.2
A0A158RFV1,NP_082187.1
A0A158RFV1,NM_027911.3
A0A498WFQ4,XP_006526687.1
A0A498WFQ4,XM_006526624.3
J3QN64,XP_003689013.1
J3QN64,XM_003688965.3
A0A2R8VHF0,XP_006521840.1
A0A2R8VHF0,XM_006521777.2
A0A1W2P6R9,XP_006513941.1
A0A1W2P6R9,XM_006513878.2
A0A3B2W3Z0,XP_006524032.1
A0A3B2W3Z0,XM_006523969.3
A0A494BAG2,NP_001107858.1
A0A494BAG2,NM_001114386.1
E9PZX4,NP_001096836.1
E9PZX4,NM_001103366.1
L7N203,NP_001074874.1
L7N203,NM_001081405.1
E9PY12,NP_001152958.1
E9PY12,NM_001159486.1
E9Q8L0,NP_001157157.1
E9Q8L0,NM_001163685.1
E9Q9A5,NP_001277695.1
E9Q9A5,NM_001290766.1
G3X8R6,NP_001163890.1
G3X8R6,NM_001170419.1
Q3U981,NP_001276447.1
Q3U981,NM_001289518.1
Q3U981,NP_001276448.1
Q3U981,NM_001289519.1
Q3UEM7,NP_598623.1
Q3UEM7,NM_133862.2
Q3UPK1,NP_647472.2
Q3UPK1,NM_139311.2
Q3UYK9,NP_001295232.1
Q3UYK9,NM_001308303.1
Q3UYK9,NP_033569.2
Q3UYK9,NM_009543.3
V9GWT9,NP_001272354.1
V9GWT9,NM_001285425.1
V9GWT9,XP_006495494.1
V9GWT9,XM_006495431.3
V9GWT9,XP_006495495.1
V9GWT9,XM_006495432.3
E9Q8Q6,NP_001020747.2
E9Q8Q6,NM_001025576.3
E9Q8Q6,XP_006499974.1
E9Q8Q6,XM_006499911.3
E9Q8Q6,XP_006499975.1
E9Q8Q6,XM_006499912.2
E9Q8Q6,XP_006499976.1
E9Q8Q6,XM_006499913.3
E9Q8Q6,XP_006499977.1
E9Q8Q6,XM_006499914.3
G5E8J2,NP_112435.2
G5E8J2,NM_031158.4
G5E8W8,NP_033575.3
G5E8W8,NM_009549.3
G5E8W8,XP_006528024.1
G5E8W8,XM_006527961.3
Q3TKM5,XP_006527906.1
Q3TKM5,XM_006527843.3
Q3UYB9,NP_058069.1
Q3UYB9,NM_016789.3
E9QPA1,NP_001074788.1
E9QPA1,NM_001081319.1
Q2M1K2,NP_083822.1
Q2M1K2,NM_029546.2
A0A087WQA0,XP_011241509.1
A0A087WQA0,XM_011243207.2
A4PI81,NP_694803.3
A4PI81,NM_153163.4
D3YTP3,NP_001156417.1
D3YTP3,NM_001162945.1
D3Z4M6,NP_001158239.1
D3Z4M6,NM_001164767.1
T1ECW4,NP_001273097.1
T1ECW4,NM_001286168.1
Q6GQW2,NP_001136420.1
Q6GQW2,NM_001142948.1
B1AQ78,NP_001300892.1
B1AQ78,NM_001313963.1
B1AQ78,NP_032497.1
B1AQ78,NM_008471.3
H3BL40,NP_001230152.1
H3BL40,NM_001243223.1
Q2KHK9,NP_569725.1
Q2KHK9,NM_130458.4
Q2KHK9,XP_006520582.1
Q2KHK9,XM_006520519.3
Q8BJ75,NP_775544.2
Q8BJ75,NM_173368.3
K7N6B1,NP_667329.2
K7N6B1,NM_147118.2
K7N6J5,NP_001160198.1
K7N6J5,NM_001166726.1
A7LM19,NP_001277394.1
A7LM19,NM_001290465.1
Q8CF73,NP_001277960.1
Q8CF73,NM_001291031.1
Q8CF73,NP_001277961.1
Q8CF73,NM_001291032.1
Q8CF73,NP_081405.2
Q8CF73,NM_027129.3
Q8R432,NP_032182.2
Q8R432,NM_008156.2
A0A0U1RPD7,XP_011241014.1
A0A0U1RPD7,XM_011242712.1
A0A0R4J1K7,NP_084038.1
A0A0R4J1K7,NM_029762.1
A0A0R4J224,NP_001153637.1
A0A0R4J224,NM_001160165.1
A0A140LIR9,XP_006540544.1
A0A140LIR9,XM_006540481.2
A0A140T8Q5,NP_001257598.1
A0A140T8Q5,NM_001270669.1
A0A0B4J1G1,NP_034317.1
A0A0B4J1G1,NM_010187.2
B1AWM5,NP_001333468.1
B1AWM5,NM_001346539.1
B2RUH2,NP_082985.2
B2RUH2,NM_028709.2
L7N478,NP_001098089.1
L7N478,NM_001104619.1
D3Z1R6,NP_001277758.1
D3Z1R6,NM_001290829.1
D3Z1R6,XP_011245511.1
D3Z1R6,XM_011247209.1
Q6A002,NP_938045.2
Q6A002,NM_198303.2
E9PUU4,NP_001160141.1
E9PUU4,NM_001166669.1
E9PW82,NP_001277604.1
E9PW82,NM_001290675.1
E9PYU4,NP_083492.2
E9PYU4,NM_029216.2
E9Q4P5,NP_001277627.1
E9Q4P5,NM_001290698.1
Q3UJ69,NP_035879.1
Q3UJ69,NM_011749.4
Q3UQD1,NP_032129.2
Q3UQD1,NM_008103.3
A2ADN1,NP_001185740.1
A2ADN1,NM_001198811.1
A2ADN1,XP_006538076.1
A2ADN1,XM_006538013.3
A2ADN1,XP_006538077.1
A2ADN1,XM_006538014.2
A2ADN1,XP_006538078.1
A2ADN1,XM_006538015.1
A2ADN1,XP_011248357.1
A2ADN1,XM_011250055.2
E9Q3H4,NP_001156760.2
E9Q3H4,NM_001163288.2
Q3TNY3,NP_032772.3
Q3TNY3,NM_008746.5
Q3UPL7,NP_001156738.1
Q3UPL7,NM_001163266.1
Q3UPL7,NP_620046.1
Q3UPL7,NM_138721.2
Q3UPL7,XP_006502749.1
Q3UPL7,XM_006502686.2
Q3UPL7,XP_006502750.1
Q3UPL7,XM_006502687.2
Q3V0U2,NP_058672.1
Q3V0U2,NM_016976.3
Q3TLE2,NP_666166.2
Q3TLE2,NM_146054.2
A0A0A0MQD3,XP_006540263.1
A0A0A0MQD3,XM_006540200.2
A3KGU9,NP_001296389.1
A3KGU9,NM_001309460.1
E9QMY8,NP_083398.2
E9QMY8,NM_029122.2
Q8BIY7,NP_808567.2
Q8BIY7,NM_177899.3
A0A087WS56,NP_001263341.1
A0A087WS56,NM_001276412.1
Q497Z1,NP_766158.3
Q497Z1,NM_172570.5
Q99JM6,NP_001272944.1
Q99JM6,NM_001286015.1
D3Z5M4,XP_006509063.1
D3Z5M4,XM_006509000.2
F8WGW3,NP_084409.3
F8WGW3,NM_030133.3
Q3TJ47,NP_001036088.1
Q3TJ47,NM_001042623.2
Q6GQU1,NP_001139572.1
Q6GQU1,NM_001146100.1
Q6GQU1,NP_034568.2
Q6GQU1,NM_010438.3
Q8BVN1,NP_766541.2
Q8BVN1,NM_172953.3
Q5D0A4,NP_058081.2
Q5D0A4,NM_016801.4
A0A0R4J012,NP_083283.2
A0A0R4J012,NM_029007.2
A0A0R4J147,NP_001005864.1
A0A0R4J147,NM_001005864.3
A0A0R4J0Q8,NP_705769.2
A0A0R4J0Q8,NM_153541.3
F8VQN7,NP_667017.2
F8VQN7,NM_146806.2
A2AL78,NP_001171326.1
A2AL78,NM_001177855.1
A2AV10,NP_667130.2
A2AV10,NM_146919.2
A2AV10,XP_006499634.1
A2AV10,XM_006499571.1
B1B0X3,NP_080225.2
B1B0X3,NM_025949.3
B1B0X3,XP_006528463.1
B1B0X3,XM_006528400.3
B1B0X3,XP_006528464.1
B1B0X3,XM_006528401.3
F7ALN1,XP_006496905.1
F7ALN1,XM_006496842.3
E9QMR2,NP_598835.2
E9QMR2,NM_134074.2
Q69ZY3,NP_083354.3
Q69ZY3,NM_029078.3
Q8BJT1,NP_848917.2
Q8BJT1,NM_178802.4
Q8BNP7,NP_031488.2
Q8BNP7,NM_007462.3
E9Q411,NP_081982.1
E9Q411,NM_027706.1
G3UW88,NP_001094920.1
G3UW88,NM_001101450.1
G3UW88,XP_006527991.1
G3UW88,XM_006527928.2
Q3U876,NP_001300642.1
Q3U876,NM_001313713.1
Q3UEK1,NP_034906.1
Q3UEK1,NM_010776.1
Q3UEK1,XP_006526793.1
Q3UEK1,XM_006526730.1
Q3UZI6,NP_067278.2
Q3UZI6,NM_021303.2
E9PUS4,NP_795936.2
E9PUS4,NM_176962.4
E9PUS4,XP_006524451.1
E9PUS4,XM_006524388.3
E9Q967,NP_001334105.1
E9Q967,NM_001347176.1
G3X9I7,NP_001030079.2
G3X9I7,NM_001034907.2
G3X9I7,XP_011245942.1
G3X9I7,XM_011247640.2
G3X9I7,XP_011245943.1
G3X9I7,XM_011247641.2
Q3TZN6,NP_033286.2
Q3TZN6,NM_009260.2
Q3TZN6,NP_787030.2
Q3TZN6,NM_175836.2
B7ZMQ2,NP_001297989.1
B7ZMQ2,NM_001311060.1
E9QKQ9,NP_032706.2
E9QKQ9,NM_008680.3
G5E825,NP_082303.2
G5E825,NM_028027.3
L7N209,NP_001138681.1
L7N209,NM_001145209.1
Q549X6,NP_038785.1
Q549X6,NM_013757.2
Q549X6,XP_006528614.1
Q549X6,XM_006528551.2
Q8R3V4,XP_006526617.1
Q8R3V4,XM_006526554.3
Q544R8,NP_068561.1
Q544R8,NM_021789.2
Q8C076,NP_835171.2
Q8C076,NM_178070.4
Q9D6Z9,NP_081433.2
Q9D6Z9,NM_027157.3
Q9DA56,NP_076270.3
Q9DA56,NM_023781.5
Q9DBZ2,NP_079563.2
Q9DBZ2,NM_025287.2
D3YZ08,NP_033379.2
D3YZ08,NM_009353.2
D3Z0J0,NP_001170999.1
D3Z0J0,NM_001177528.1
D3Z5I9,XP_006535797.1
D3Z5I9,XM_006535734.3
Q3UZD6,NP_033903.2
Q3UZD6,NM_009773.3
J7NNX8,NP_001139747.1
J7NNX8,NM_001146275.1
J7NNX8,NP_068564.4
J7NNX8,NM_021792.4
J7NNX8,XP_011245279.1
J7NNX8,XM_011246977.2
J7NNX8,XP_011245280.1
J7NNX8,XM_011246978.2
J7NNX8,XP_011245281.1
J7NNX8,XM_011246979.2
J7NNX8,XP_011245282.1
J7NNX8,XM_011246980.1
A2BH64,NP_001092800.1
A2BH64,NM_001099330.2
A2BI93,NP_951021.2
A2BI93,NM_199066.2
A2BI93,XP_011245781.1
A2BI93,XM_011247479.1
Q3UN43,NP_082438.3
Q3UN43,NM_028162.4
Q8BTE8,NP_001159870.1
Q8BTE8,NM_001166398.1
A0A8Q0P6Q3,NP_858050.1
A0A8Q0P6Q3,NM_181664.2
A0A2I3BPM3,XP_006523162.1
A0A2I3BPM3,XM_006523099.3
A0A0G2JGK7,NP_001276751.1
A0A0G2JGK7,NM_001289822.1
G1K381,NP_031964.2
G1K381,NM_007938.2
Q9CVV6,NP_065618.1
Q9CVV6,NM_020593.2
F6Z9A1,NP_001298039.1
F6Z9A1,NM_001311110.1
F6Z9H5,NP_001277575.1
F6Z9H5,NM_001290646.1
F6Z9H5,XP_006497801.1
F6Z9H5,XM_006497738.3
F6Z9H5,XP_006497802.1
F6Z9H5,XM_006497739.1
K4PWM5,XP_006528644.1
K4PWM5,XM_006528581.3
Q05BD7,NP_058585.2
Q05BD7,NM_016889.3
Q05C34,NP_001230048.1
Q05C34,NM_001243119.1
A2AIR9,XP_006497695.1
A2AIR9,XM_006497632.3
A0A1B0GR10,XP_017167967.1
A0A1B0GR10,XM_017312478.1
B1AT84,XP_006534081.1
B1AT84,XM_006534018.2
L7MU37,NP_001107629.1
L7MU37,NM_001114157.1
A0A140LIB4,NP_001289134.1
A0A140LIB4,NM_001302205.1
Q3UQF0,NP_034724.1
Q3UQF0,NM_010594.2
B9EJ03,NP_001171095.1
B9EJ03,NM_001177624.1
E9PX01,NP_001106652.1
E9PX01,NM_001113181.1
E9Q453,XP_006511114.1
E9Q453,XM_006511051.3
G3UWI0,XP_006525234.1
G3UWI0,XM_006525171.3
B9EI61,NP_038547.2
B9EI61,NM_013519.2
E9PWZ8,NP_001157005.1
E9PWZ8,NM_001163533.1
E9Q346,NP_001160196.1
E9Q346,NM_001166724.1
E9Q9Q5,NP_083961.1
E9Q9Q5,NM_029685.1
G3X9A3,NP_001075154.1
G3X9A3,NM_001081685.2
G3X9K7,NP_808488.2
G3X9K7,NM_177820.4
G3X9K7,XP_006521151.1
G3X9K7,XM_006521088.3
Q3TER4,NP_035850.2
Q3TER4,NM_011720.3
Q3TTY3,NP_033785.1
Q3TTY3,NM_009655.3
Q3U114,NP_001264024.1
Q3U114,NM_001277095.1
Q3UG70,NP_059490.2
Q3UG70,NM_017462.2
Q3UTX5,NP_001032889.3
Q3UTX5,NM_001037800.3
Q3UTX5,NP_001274140.1
Q3UTX5,NM_001287211.1
Q3UTX5,NP_081248.4
Q3UTX5,NM_026972.5
Q3U0M8,NP_075968.2
Q3U0M8,NM_023479.2
E9QMZ0,XP_006505594.1
E9QMZ0,XM_006505531.3
A0A087WQ32,XP_006529739.1
A0A087WQ32,XM_006529676.3
Q2UZW7,NP_579928.1
Q2UZW7,NM_133350.2
Q2UZW7,XP_006503686.1
Q2UZW7,XM_006503623.3
Q544H0,NP_058572.2
Q544H0,NM_016876.3
Q8CDN0,NP_775611.2
Q8CDN0,NM_173435.3
D3Z6Z7,XP_006524477.1
D3Z6Z7,XM_006524414.3
Q811L9,XP_011246718.1
Q811L9,XM_011248416.2
F8WGV3,NP_808283.2
F8WGV3,NM_177615.3
A0A338P6W9,XP_006522348.1
A0A338P6W9,XM_006522285.1
Q0P648,NP_077158.1
Q0P648,NM_024196.3
Q8BLQ4,NP_631890.3
Q8BLQ4,NM_139151.4
Q3UM63,NP_033605.1
Q3UM63,NM_009579.3
A0A158SIT7,NP_001300654.1
A0A158SIT7,NM_001313725.1
A0A158SIT7,NP_079749.1
A0A158SIT7,NM_025473.4
A0A1C7CYU9,NP_001229274.1
A0A1C7CYU9,NM_001242345.1
A0A1Y7VKF2,XP_017170418.1
A0A1Y7VKF2,XM_017314929.1
A0A1Y7VM96,NP_001276431.1
A0A1Y7VM96,NM_001289502.1
A0A286YCI8,XP_006526867.1
A0A286YCI8,XM_006526804.3
A0A654ICX2,NP_001153484.1
A0A654ICX2,NM_001160012.1
A0A654ICX2,NP_032152.1
A0A654ICX2,NM_008126.2
A0A494BA31,NP_001258473.1
A0A494BA31,NM_001271544.1
A0A5F8MP98,XP_011242029.1
A0A5F8MP98,XM_011243727.1
E9Q5X9,XP_017167843.1
E9Q5X9,XM_017312354.1
Q3TMQ7,NP_035903.2
Q3TMQ7,NM_011773.3
E9PV64,NP_001304142.1
E9PV64,NM_001317213.1
Q3TQ12,NP_997138.1
Q3TQ12,NM_207255.2
Q3U807,NP_034850.3
Q3U807,NM_010720.3
Q3V416,NP_001102510.1
Q3V416,NM_001109040.2
Q3V416,NP_001102511.1
Q3V416,NM_001109041.2
Q3V416,NP_001102512.1
Q3V416,NM_001109042.2
Q3V416,NP_057914.2
Q3V416,NM_016705.4
Q5YB37,NP_848859.1
Q5YB37,NM_178744.2
Q5YB37,XP_006515958.1
Q5YB37,XM_006515895.3
Q8BV96,NP_032281.2
Q8BV96,NM_008255.2
A0A087WQ89,NP_001278221.1
A0A087WQ89,NM_001291292.1
A0A087WQF1,XP_011246410.1
A0A087WQF1,XM_011248108.1
C5NTX9,NP_001297698.1
C5NTX9,NM_001310769.1
E9QNZ2,NP_001103487.1
E9QNZ2,NM_001110017.1
H3BJR6,NP_001273543.1
H3BJR6,NM_001286614.1
Q542D8,NP_598924.1
Q542D8,NM_134163.5
Q8BWR0,NP_795990.2
Q8BWR0,NM_177016.3
Q8C7M8,NP_033943.2
Q8C7M8,NM_009813.2
Q8C5Q7,NP_001139672.1
Q8C5Q7,NM_001146200.1
Q8C5Q7,NP_001139673.1
Q8C5Q7,NM_001146201.1
Q8C5Q7,NP_064668.2
Q8C5Q7,NM_020272.2
Q9DAP3,XP_006502184.1
Q9DAP3,XM_006502121.1
D3Z120,NP_001094934.1
D3Z120,NM_001101464.1
D3Z2J6,NP_001277680.1
D3Z2J6,NM_001290751.1
Q6PED7,NP_796021.2
Q6PED7,NM_177047.3
F8WGR0,NP_001095914.1
F8WGR0,NM_001102444.2
F8WGR0,XP_006503740.1
F8WGR0,XM_006503677.2
F8WIJ5,NP_001036184.1
F8WIJ5,NM_001042719.2
Q3UY17,NP_001268858.1
Q3UY17,NM_001281929.1
Q3UY17,NP_058582.3
Q3UY17,NM_016886.4
H3BKQ3,NP_001333659.1
H3BKQ3,NM_001346730.1
U6C3P6,XP_011246705.1
U6C3P6,XM_011248403.1
Q8BYZ8,NP_291094.2
Q8BYZ8,NM_033616.3
L0MX76,NP_084124.1
L0MX76,NM_029848.1
A0A0G2JGZ6,NP_001280663.1
A0A0G2JGZ6,NM_001293734.1
A0A0H2UH19,NP_766133.2
A0A0H2UH19,NM_172545.4
G1UCX4,NP_084509.1
G1UCX4,NM_030233.1
A0A0A0MQA6,NP_001186066.1
A0A0A0MQA6,NM_001199137.1
A2AGL5,NP_001159407.1
A2AGL5,NM_001165935.1
Q5SUG4,NP_033913.2
Q5SUG4,NM_009783.3
A2ASI9,NP_001119787.1
A2ASI9,NM_001126315.2
Q4KN89,NP_001020379.1
Q4KN89,NM_001025208.1
A0A1B0GT06,XP_011240329.1
A0A1B0GT06,XM_011242027.1
Q3TUS1,NP_663550.1
Q3TUS1,NM_145575.3
A0A0R4J079,NP_573488.2
A0A0R4J079,NM_133225.3
A0A0R4J0F9,NP_683761.1
A0A0R4J0F9,NM_148958.2
E9Q990,NP_001136392.1
E9Q990,NM_001142920.2
G3X9F4,NP_659050.2
G3X9F4,NM_144801.2
Q3TWH4,NP_083899.1
Q3TWH4,NM_029623.2
B9EI54,NP_083805.1
B9EI54,NM_029529.3
E9Q0E7,NP_001098049.1
E9Q0E7,NM_001104579.1
E9Q5Z6,NP_081221.1
E9Q5Z6,NM_026945.1
G3X9C8,NP_001156642.1
G3X9C8,NM_001163170.1
Q3TBB4,NP_001263339.1
Q3TBB4,NM_001276410.1
Q3TBB4,NP_001263342.1
Q3TBB4,NM_001276413.1
Q3TWH9,NP_001030054.3
Q3TWH9,NM_001034882.3
Q3TZI3,NP_035880.2
Q3TZI3,NM_011750.2
Q3USM3,NP_001318152.1
Q3USM3,NM_001331223.1
Q3TP84,NP_031594.1
Q3TP84,NM_007568.5
E9QLX9,NP_001277326.1
E9QLX9,NM_001290397.1
E9QMN1,NP_710143.2
E9QMN1,NM_153677.2
E9QNK5,XP_006505545.1
E9QNK5,XM_006505482.3
Q541U3,NP_031821.1
Q541U3,NM_007795.1
Q8R1B1,NP_001277279.1
Q8R1B1,NM_001290350.1
Q8R1B1,NP_001277280.1
Q8R1B1,NM_001290351.1
Q8R1B1,NP_001277282.1
Q8R1B1,NM_001290353.1
Q8R1B1,NP_033580.3
Q8R1B1,NM_009554.4
D3Z7A7,NP_001297551.1
D3Z7A7,NM_001310622.1
F8WGF9,NP_945149.2
F8WGF9,NM_198931.3
Q3UIB5,NP_001033027.2
Q3UIB5,NM_001037938.2
Q8C4J2,NP_035883.2
Q8C4J2,NM_011753.3
Q8R1C2,NP_787030.2
Q8R1C2,NM_175836.2
A0A0R4J2C1,NP_001240814.1
A0A0R4J2C1,NM_001253885.1
A0A0R4J2C1,XP_006507293.1
A0A0R4J2C1,XM_006507230.2
A0A0R4J2C1,XP_006507294.1
A0A0R4J2C1,XM_006507231.1
A0A0A0MQ86,NP_599009.2
A0A0A0MQ86,NM_134248.2
A0A0A0MQ86,XP_006532456.1
A0A0A0MQ86,XM_006532393.3
E0CYV0,NP_001334157.1
E0CYV0,NM_001347228.1
F8VQK4,NP_033734.3
F8VQK4,NM_009604.3
A0A811BIT3,NP_083346.1
A0A811BIT3,NM_029070.2
A0A0R4J114,NP_663390.2
A0A0R4J114,NM_145415.2
