UniprotID,Protein_Accession
P40556,NM_001179356.1
P40543,NP_012240.3
P40543,NM_001179374.3
P40538,NP_012235.3
P40538,NM_001179379.3
P53845,NP_014136.1
P53845,NM_001183101.1
P40524,NP_001257680.1
P40524,NM_001270751.1
P40523,NP_012209.1
P40523,NM_001179405.1
P40519,NP_012204.3
P40519,NM_001179410.3
Q08956,NP_015123.1
Q08956,NM_001184015.1
P40514,NP_012197.1
P40514,NM_001179417.1
P25637,NP_009985.1
P25637,NM_001178770.1
P40500,NP_012177.1
P40500,NM_001179437.1
P40497,NP_012174.3
P40497,NM_001179440.3
P40488,NP_012164.1
P40488,NM_001179450.1
P40483,NP_012158.1
P40483,NM_001179456.1
P28625,NP_013872.1
P28625,NM_001182654.1
P53039,NP_011688.3
P53039,NM_001181301.3
P40455,NP_012114.1
P40455,NM_001179500.1
P53093,NP_011317.2
P53093,NM_001181063.1
P53108,NP_011354.3
P53108,NM_001181026.3
P40449,NP_012105.1
P40449,NM_001179509.1
P40448,NP_001257678.1
P40448,NM_001270749.1
P40446,NP_012101.1
P40446,NM_001179513.1
P40445,NP_012100.1
P40445,NM_001179514.1
P40434,NP_012092.1
P40434,NM_001179522.1
P40572,NP_012281.1
P40572,NM_001179538.1
P40575,NP_001257681.1
P40575,NM_001270752.1
P40579,NP_012301.3
P40579,NM_001179557.3
P40586,NP_012308.1
P40586,NM_001179564.1
P47101,NP_012564.3
P47101,NM_001181688.3
Q3E737,NP_878105.1
Q3E737,NM_001184635.1
Q3E837,NP_076895.1
Q3E837,NM_001184476.1
P47107,NP_012573.1
P47107,NM_001181697.1
Q3E743,NP_878107.1
Q3E743,NM_001184523.1
P0CX74-1,NP_012561.3
P0CX74-1,NM_001181684.3
P0CX74-1,NP_013673.1
P0CX74-1,NM_001182398.1
P0CX74-1,NP_058172.1
P0CX74-1,NM_001184407.1
P47098-1,NP_012560.1
P47098-1,NM_001181685.2
P47099-1,NP_012563.1
P47099-1,NM_001181686.1
P47100-1,NP_012562.1
P47100-1,NM_001181687.2
Q3E7A3,NP_878102.1
Q3E7A3,NM_001184636.1
Q3E801,NP_878101.1
Q3E801,NM_001184637.1
Q3E775,NP_878108.1
Q3E775,NM_001184556.1
P47115,NP_012590.3
P47115,NM_001181714.3
P40355,NP_012595.1
P40355,NM_001181719.1
P47023,NP_012422.2
P47023,NM_001181547.2
P47024,NP_012421.2
P47024,NM_001181546.3
P47126,NP_012613.1
P47126,NM_001181737.1
P47131,NP_012618.3
P47131,NM_001181742.3
P47137,NP_012630.1
P47137,NM_001181754.1
P47139,NP_012632.2
P47139,NM_001181756.2
Q8TGN3,NP_001257682.1
Q8TGN3,NM_001270753.1
Q8TGT3,NP_878104.1
Q8TGT3,NM_001184603.1
P47152,NP_012649.3
P47152,NM_001181773.3
P47157,NP_012654.1
P47157,NM_001181778.1
P47159,NP_012658.3
P47159,NM_001181782.3
P47172,NP_012675.1
P47172,NM_001181799.1
P47173,NP_012676.3
P47173,NM_001181800.3
P47174,NP_001257683.1
P47174,NM_001270754.1
P47181,NP_012688.1
P47181,NM_001181812.1
P47072,NP_012518.2
P47072,NM_001181450.1
P47063,NP_012507.3
P47063,NM_001181461.3
P47062,NP_012506.1
P47062,NM_001181462.1
P47053,NP_012492.1
P47053,NM_001181476.1
P47048,NP_012486.3
P47048,NM_001181482.3
P47044,NP_012480.1
P47044,NM_001181488.1
P40361,NP_012465.3
P40361,NM_001181503.3
P42947,NP_012428.1
P42947,NM_001181540.1
P47022,NP_012417.1
P47022,NM_001181551.1
P47014,NP_012403.1
P47014,NM_001181565.1
P47009,NP_012391.1
P47009,NM_001181577.1
P46996,NP_012372.1
P46996,NM_001181596.1
P46992,NP_012364.2
P46992,NM_001181604.2
P46987,NP_012354.1
P46987,NM_001181614.1
P39542,NP_012342.1
P39542,NM_001181626.1
P28320,NP_012828.1
P28320,NM_001179661.1
P39529,NP_012329.1
P39529,NM_001181638.1
P40896,NP_012322.1
P40896,NM_001181646.1
P40892,NP_012317.1
P40892,NM_001181651.1
P40889,NP_012311.1
P40889,NM_001181657.1
P47086,NP_012545.1
P47086,NM_001181669.1
P47087,NP_012546.3
P47087,NM_001181670.3
P47090,NP_012549.3
P47090,NM_001181673.3
Q3E7A7,NP_076899.1
Q3E7A7,NM_001184481.1
Q2V2P3,NP_001032581.1
Q2V2P3,NM_001184683.1
Q2V2P2,NP_001032580.1
Q2V2P2,NM_001184684.1
Q3E826,NP_878111.1
Q3E826,NM_001184534.1
Q8TGT2,NP_878110.1
Q8TGT2,NM_001184604.1
P0CE69,NP_013030.1
P0CE69,NM_001179894.1
Q3E7A0,NP_076898.1
Q3E7A0,NM_001184482.1
Q3E765,NP_878109.1
Q3E765,NM_001184557.1
P36134,NP_012967.1
P36134,NM_001179831.1
P36138,NP_012971.2
P36138,NM_001179835.1
P36151,NP_012996.1
P36151,NM_001179860.1
P36155,NP_013001.1
P36155,NM_001179865.1
P36158,NP_013004.3
P36158,NM_001179868.3
P36103,NP_012902.4
P36103,NM_001179589.4
Q86ZR7,NP_012891.4
Q86ZR7,NM_001184335.3
P36092,NP_001257684.1
P36092,NM_001270755.1
P40544,NP_012241.1
P40544,NM_001179373.1
P35736,NP_012874.1
P35736,NM_001179616.1
P35725,NP_012860.1
P35725,NM_001179629.1
P36087,NP_012853.1
P36087,NM_001179636.1
P36086,NP_012852.1
P36086,NM_001179637.1
P36083,NP_012848.1
P36083,NM_001179641.1
P33324,NP_012832.1
P33324,NM_001179657.1
P34248,NP_012822.1
P34248,NM_001179666.1
P34251,NP_012815.1
P34251,NM_001179673.1
P36114,NP_012943.1
P36114,NM_001179808.1
P34231,NP_012734.1
P34231,NM_001179753.1
P36015,NP_012725.1
P36015,NM_001179762.1
P35995,NP_012700.1
P35995,NM_001179787.1
Q02203,NP_012930.2
Q02203,NM_001179795.1
Q02209,NP_012936.1
Q02209,NM_001179801.1
P36111,NP_012940.3
P36111,NM_001179805.3
Q07895,NP_013101.1
Q07895,NM_001181888.1
Q3E814,NP_878116.1
Q3E814,NM_001184559.1
Q07927,NP_013112.2
Q07927,NM_001181899.1
Q07967,NP_013130.1
Q07967,NM_001181917.1
Q07978,NP_013131.1
Q07978,NM_001181918.1
Q07834,NP_013068.1
Q07834,NM_001181852.1
Q07986,NP_013137.1
Q07986,NM_001181923.1
Q07990,NP_013143.1
Q07990,NM_001181929.1
Q12253,NP_013147.1
Q12253,NM_001181933.1
Q12110,NP_013150.1
Q12110,NM_001181936.1
Q12155,NP_013151.1
Q12155,NM_001181937.1
Q12026,NP_013154.1
Q12026,NM_001181940.1
Q12244,NP_013046.2
Q12244,NM_001181874.2
Q12177,NP_013044.1
Q12177,NM_001181876.1
Q99208,NP_013034.1
Q99208,NM_001181886.1
Q07888,NP_013033.1
Q07888,NM_001181887.1
Q12259,NP_013209.1
Q12259,NM_001181995.1
P0CX68-1,NP_013766.1
P0CX68-1,NM_001182548.1
P0CX68-1,NP_058151.1
P0CX68-1,NM_001184424.1
P0CX68-1,NP_058156.1
P0CX68-1,NM_001184429.1
P0CX68-1,NP_058166.1
P0CX68-1,NM_001184399.1
Q12088,NP_013136.1
Q12088,NM_001184318.1
Q12138,NP_013226.1
Q12138,NM_001182012.1
Q12288,NP_013227.1
Q12288,NM_001182013.1
P0CX72-1,NP_058153.3
P0CX72-1,NM_001184426.3
P0CX72-1,NP_058155.1
P0CX72-1,NM_001184428.1
P0CX72-1,NP_058170.1
P0CX72-1,NM_001184405.1
P0CX72-1,NP_058190.1
P0CX72-1,NM_001184391.1
P0C2I5-1,NP_058169.1
P0C2I5-1,NM_001184406.2
P0CX75-1,NP_012561.3
P0CX75-1,NM_001181684.3
P0CX75-1,NP_013673.1
P0CX75-1,NM_001182398.1
P0CX75-1,NP_058172.1
P0CX75-1,NM_001184407.1
P0C2I6-1,NP_058171.1
P0C2I6-1,NM_001184408.2
Q2V2P1,NP_001032582.1
Q2V2P1,NM_001184685.1
Q99296,NP_013250.1
Q99296,NM_001182036.1
P0C2I8-1,NP_058173.1
P0C2I8-1,NM_001184409.1
P54072,NP_013253.1
P54072,NM_001182039.1
Q3E813,NP_878121.1
Q3E813,NM_001184560.1
P0CE96,NP_757337.1
P0CE96,NM_001182043.1
P0CE96,NP_757338.1
P0CE96,NM_001182046.1
P0CE96,NP_757339.1
P0CE96,NM_001182048.1
P0CY04,NP_878122.1
P0CY04,NM_001184561.1
P0CY04,NP_878123.1
P0CY04,NM_001184563.1
P0CY04,NP_878126.1
P0CY04,NM_001184564.1
P0CY04,NP_878127.1
P0CY04,NM_001184565.1
P0CY05,NP_878122.1
P0CY05,NM_001184561.1
P0CY05,NP_878123.1
P0CY05,NM_001184563.1
P0CY05,NP_878126.1
P0CY05,NM_001184564.1
P0CY05,NP_878127.1
P0CY05,NM_001184565.1
P0CY03,NP_878122.1
P0CY03,NM_001184561.1
P0CY03,NP_878123.1
P0CY03,NM_001184563.1
P0CY03,NP_878126.1
P0CY03,NM_001184564.1
P0CY03,NP_878127.1
P0CY03,NM_001184565.1
P0CY02,NP_878122.1
P0CY02,NM_001184561.1
P0CY02,NP_878123.1
P0CY02,NM_001184563.1
P0CY02,NP_878126.1
P0CY02,NM_001184564.1
P0CY02,NP_878127.1
P0CY02,NM_001184565.1
P0CE98,NP_757337.1
P0CE98,NM_001182043.1
P0CE98,NP_757338.1
P0CE98,NM_001182046.1
P0CE98,NP_757339.1
P0CE98,NM_001182048.1
Q06235,NP_013263.1
Q06235,NM_001182049.1
Q06247,NP_013274.1
Q06247,NM_001182060.1
Q06251,NP_013278.1
Q06251,NM_001182064.1
Q06252,NP_013280.1
Q06252,NM_001182066.1
P0C2J4-1,NP_058175.1
P0C2J4-1,NM_001184410.1
P0C2J3-1,NP_058174.3
P0C2J3-1,NM_001184411.4
Q05948,NP_013326.1
Q05948,NM_001182112.1
Q06146,NP_013358.1
Q06146,NM_001182144.1
Q3E732,NP_878129.1
Q3E732,NM_001184638.1
Q06152,NP_013373.1
Q06152,NM_001182158.1
Q05854,NP_013380.1
Q05854,NM_001182165.1
Q05863,NP_013383.1
Q05863,NM_001182168.1
Q05867,NP_013385.1
Q05867,NM_001182170.1
Q3E771,NP_878130.1
Q3E771,NM_001184567.1
Q05881,NP_013389.1
Q05881,NM_001182174.1
Q05899,NP_013400.1
Q05899,NM_001182185.1
Q3E825,NP_878131.1
Q3E825,NM_001184535.1
Q06170,NP_013430.1
Q06170,NM_001182215.1
Q3E810,NP_878133.1
Q3E810,NM_001184569.1
Q06137,NP_013449.1
Q06137,NM_001182234.1
Q06479,NP_013456.1
Q06479,NM_001182241.1
O13565,NP_001257685.1
O13565,NM_001270756.1
Q3E795,NP_878134.3
Q3E795,NM_001184659.3
Q3E747,NP_076903.1
Q3E747,NM_001184486.1
Q8TGT1,NP_878135.1
Q8TGT1,NM_001184610.1
Q06070,NP_013511.4
Q06070,NM_001182295.4
Q3E742,NP_878136.3
Q3E742,NM_001184570.3
Q06689,NP_013517.1
Q06689,NM_001182301.1
O13578,NP_013519.1
O13578,NM_001182303.1
Q06698,NP_013523.3
Q06698,NM_001182307.3
Q06188,NP_013560.3
Q06188,NM_001182343.3
Q06199,NP_013561.1
Q06199,NM_001182344.1
P54007,NP_013565.3
P54007,NM_001182348.3
O13556,NP_013567.3
O13556,NM_001182350.3
P0CX17,NP_010836.1
P0CX17,NM_001180855.1
P0CX17,NP_013569.1
P0CX17,NM_001182352.1
P0CE99,NP_878124.1
P0CE99,NM_001184608.1
P0CF00,NP_878125.1
P0CF00,NM_001184609.1
P0CE97,NP_757337.1
P0CE97,NM_001182043.1
P0CE97,NP_757338.1
P0CE97,NM_001182046.1
P0CE97,NP_757339.1
P0CE97,NM_001182048.1
P0CY00,NP_116587.1
P0CY00,NM_001179899.1
Q8TGJ7,NP_878115.1
Q8TGJ7,NM_001184605.1
P0CY01,NP_116587.1
P0CY01,NM_001179899.1
P38746,NP_011849.1
P38746,NM_001179094.1
Q06493,NP_015450.1
Q06493,NM_001184222.1
P0CD98,NP_013047.1
P0CD98,NM_001181873.1
Q8TGS9,NP_878140.1
Q8TGS9,NM_001184613.1
Q3E7A6,NP_076904.1
Q3E7A6,NM_001184487.1
Q3E760,NP_878141.1
Q3E760,NM_001184572.1
Q04471,NP_013832.1
Q04471,NM_001182614.1
Q3E809,NP_878139.1
Q3E809,NM_001184571.1
A2P2R3,NP_013801.1
A2P2R3,NM_001182583.1
P0CF18,NP_013802.1
P0CF18,NM_001182584.1
Q8TGT0,NP_878138.1
Q8TGT0,NM_001184612.1
Q8TGS8,NP_878142.1
Q8TGS8,NM_001184614.1
Q04706-1,NP_058176.1
Q04706-1,NM_001184412.1
Q04711-1,NP_013668.1
Q04711-1,NM_001182402.2
P39523,NP_013843.1
P39523,NM_001182625.1
Q3E842,NP_061493.1
Q3E842,NM_001184445.1
P0CX76-1,NP_012561.3
P0CX76-1,NM_001181684.3
P0CX76-1,NP_013673.1
P0CX76-1,NM_001182398.1
P0CX76-1,NP_058172.1
P0CX76-1,NM_001184407.1
Q03434-1,NP_013672.1
Q03434-1,NM_001182397.2
Q04215-1,NP_013760.1
Q04215-1,NM_001182543.1
Q04214-1,NP_013759.1
Q04214-1,NM_001182542.2
P0CX69-1,NP_013766.1
P0CX69-1,NM_001182548.1
P0CX69-1,NP_058151.1
P0CX69-1,NM_001184424.1
P0CX69-1,NP_058156.1
P0CX69-1,NM_001184429.1
P0CX69-1,NP_058166.1
P0CX69-1,NM_001184399.1
Q04670-1,NP_013765.1
Q04670-1,NM_001182547.2
Q04223,NP_013849.1
Q04223,NM_001182631.1
I2HB70,NP_001257686.1
I2HB70,NM_001270757.1
Q3E766,NP_878143.1
Q3E766,NM_001184660.1
Q8TGS7,NP_878144.1
Q8TGS7,NM_001184615.1
Q3E7B5,NP_878146.1
Q3E7B5,NM_001184573.1
Q8TGS6,NP_878147.1
Q8TGS6,NM_001184616.1
Q3E782,NP_878148.1
Q3E782,NM_001184661.1
P40218,NP_013867.1
P40218,NM_001182649.1
Q8TGS5,NP_878149.1
Q8TGS5,NM_001184617.1
Q03795,NP_013876.1
Q03795,NM_001182658.1
Q8TGS4,NP_878150.1
Q8TGS4,NM_001184618.1
Q03823,NP_013883.1
Q03823,NM_001182664.1
Q03219,NP_013903.1
Q03219,NM_001182684.1
Q03231,NP_013906.1
Q03231,NM_001182687.1
Q03236,NP_013912.1
Q03236,NM_001182693.1
Q04336,NP_013923.1
Q04336,NM_001182703.1
Q3E843,NP_013880.1
Q3E843,NM_001184342.1
Q03695,NP_013933.1
Q03695,NM_001182713.1
Q03648,NP_013936.1
Q03648,NM_001182716.1
Q05016,NP_013953.1
Q05016,NM_001182733.1
Q04018,NP_013971.1
Q04018,NM_001182752.1
Q04814,NP_013979.1
Q04814,NM_001182759.1
Q04835,NP_013980.1
Q04835,NM_001182760.1
P38430,NP_013989.2
P38430,NM_001182769.2
Q03508,NP_013992.1
Q03508,NM_001182772.1
Q03263,NP_014006.1
Q03263,NM_001182786.1
Q03559,NP_014024.1
Q03559,NM_001182804.1
Q04867,NP_014041.1
Q04867,NM_001182821.1
Q04869,NP_014046.1
Q04869,NM_001182826.1
Q04893,NP_014050.2
Q04893,NM_001182830.2
Q04898,NP_014054.3
Q04898,NM_001182834.3
Q03730,NP_013694.1
Q03730,NM_001182376.1
Q03722,NP_013692.1
Q03722,NM_001182378.1
P32331,NP_015383.1
P32331,NM_001184155.1
P38087,NP_009662.3
P38087,NM_001178452.3
Q03703,NP_013675.1
Q03703,NM_001182395.1
Q03697,NP_013674.1
Q03697,NM_001182396.1
P32795,NP_015349.1
P32795,NM_001184121.1
P32843,NP_014031.1
P32843,NM_001182811.1
Q04978,NP_013659.1
Q04978,NM_001182411.1
Q03629,NP_013632.1
Q03629,NM_001182438.1
Q04526,NP_013627.1
Q04526,NM_001182442.1
Q03759,NP_013599.1
Q03759,NM_001182470.1
Q03208,NP_013587.1
Q03208,NM_001182482.1
Q03102,NP_013575.1
Q03102,NM_001182494.1
Q03099,NP_013573.1
Q03099,NM_001182496.1
P47147,NP_012644.1
P47147,NM_001181768.1
P03881,NP_009327.1
P03881,NC_001224.1
Q04773,NP_013790.1
Q04773,NM_001182572.1
Q04299,NP_013805.1
Q04299,NM_001182587.1
Q04304,NP_013808.1
Q04304,NM_001182590.1
Q03161,NP_013817.1
Q03161,NM_001182599.1
Q03177,NP_013820.1
Q03177,NM_001182602.1
Q3E841,NP_061494.3
Q3E841,NM_001184446.3
Q3E7Z2,NP_878157.3
Q3E7Z2,NM_001184662.3
Q8TGJ2,NP_878159.3
Q8TGJ2,NM_001184621.3
Q12391-1,NP_058179.1
Q12391-1,NM_001184414.1
Q12112-1,NP_058178.1
Q12112-1,NM_001184415.2
Q12470-1,NP_058180.1
Q12470-1,NM_001184413.3
Q99337-1,NP_001268465.1
Q99337-1,NM_001281536.2
Q3E7Z1,NP_878152.1
Q3E7Z1,NM_001184663.1
Q3E7A8,NP_076906.1
Q3E7A8,NM_001184490.1
Q3E7Z0,NP_878151.1
Q3E7Z0,NM_001184664.1
P42840,NP_014079.1
P42840,NM_001183158.1
Q3E767,NP_878156.3
Q3E767,NM_001184639.3
P53719,NP_014411.3
P53719,NM_001183191.3
P53723,NP_014418.3
P53723,NM_001183198.3
P53736,NP_014438.3
P53736,NM_001183217.3
P53740,NP_014446.3
P53740,NM_001183225.3
P53747,NP_014459.1
P53747,NM_001183238.1
P53748,NP_014460.3
P53748,NM_001183239.3
P53749,NP_014461.3
P53749,NM_001183240.3
P53750,NP_014462.1
P53750,NM_001183241.1
P53751,NP_014463.1
P53751,NM_001183242.1
P53752,NP_014464.3
P53752,NM_001183243.3
P53754,NP_014466.1
P53754,NM_001183245.1
P53757,NP_014469.1
P53757,NM_001183248.1
P53758,NP_001254791.1
P53758,NM_001267862.1
P53980,NP_014387.1
P53980,NM_001182850.1
P53976,NP_014380.3
P53976,NM_001182857.3
P53975,NP_014379.3
P53975,NM_001182858.3
P40009,NP_010920.3
P40009,NM_001178896.3
P53964,NP_014365.3
P53964,NM_001182872.3
P53963,NP_014364.1
P53963,NM_001182873.1
P53962,NP_014363.1
P53962,NM_001182874.1
P53960,NP_014358.3
P53960,NM_001182879.3
P53956,NP_014352.3
P53956,NM_001182885.3
P53952,NP_014348.3
P53952,NM_001182889.3
P53947,NP_014340.1
P53947,NM_001182897.1
Q08465,NP_014707.1
Q08465,NM_001183483.1
P38806,NP_011958.1
P38806,NM_001179220.1
P53932,NP_014304.1
P53932,NM_001182933.1
P53929,NP_014291.1
P53929,NM_001182946.1
P53925,NP_014284.1
P53925,NM_001182953.1
P53921,NP_014277.1
P53921,NM_001182960.1
P53912,NP_014265.3
P53912,NM_001182972.3
P53910,NP_001257689.1
P53910,NM_001270760.1
P53908,NP_001257688.1
P53908,NM_001270759.1
P53907,NP_014255.1
P53907,NM_001182982.1
P53906,NP_014253.3
P53906,NM_001182984.3
P53891,NP_014234.3
P53891,NM_001183003.3
P53878,NP_014218.2
P53878,NM_001183019.2
P53876,NP_001257687.1
P53876,NM_001270758.1
P53870,NP_014206.2
P53870,NM_001183031.2
P40169,NP_014205.1
P40169,NM_001183032.1
P40168,NP_014204.2
P40168,NM_001183033.1
P40159,NP_014191.2
P40159,NM_001183046.1
P53857,NP_014165.1
P53857,NM_001183072.1
Q3E807,NP_878167.1
Q3E807,NM_001184576.1
Q12351,NP_014655.1
Q12351,NM_001183431.1
Q08110,NP_014628.1
Q08110,NM_001183268.1
Q99248,NP_014662.1
Q99248,NM_001183438.1
Q3E824,NP_878168.1
Q3E824,NM_001184536.1
Q08172,NP_014618.1
Q08172,NM_001183278.1
Q08187,NP_014613.1
Q08187,NM_001183283.1
Q8TGS1,NP_878169.1
Q8TGS1,NM_001184624.1
Q3E735,NP_878170.1
Q3E735,NM_001184667.1
Q08206,NP_014606.1
Q08206,NM_001183290.1
Q3E7Z9,NP_878164.1
Q3E7Z9,NM_001184641.1
P36025,NP_014705.1
P36025,NM_001183481.1
Q08234,NP_014567.2
Q08234,NM_001183329.2
Q3E7B9,NP_014651.1
Q3E7B9,NM_001184305.1
Q12275,NP_014736.1
Q12275,NM_001183512.1
Q3E7Y9,NP_878163.1
Q3E7Y9,NM_001184665.1
Q12496,NP_014543.1
Q12496,NM_001183352.1
Q08504,NP_001257690.1
Q08504,NM_001270761.1
Q12322,NP_014527.1
Q12322,NM_001183368.1
Q92392-1,NP_058182.1
Q92392-1,NM_001184383.1
Q12273-1,NP_058181.1
Q12273-1,NM_001184384.2
P0CX59-1,NP_058184.3
P0CX59-1,NM_001184385.3
P0CX59-1,NP_058194.1
P0CX59-1,NM_001184397.1
Q92393-1,NP_058183.1
Q92393-1,NM_001184386.2
Q08270,NP_014510.1
Q08270,NM_001183385.1
P0C272,NP_878166.1
P0C272,NM_001184640.1
Q3E7Y8,NP_878162.1
Q3E7Y8,NM_001184666.1
Q8TGS0,NP_878172.1
Q8TGS0,NM_001184625.1
P0CF19,NP_014480.1
P0CF19,NM_001183415.1
P0CF20,NP_014479.1
P0CF20,NM_001183416.1
Q8TGJ1,NP_878160.1
Q8TGJ1,NM_001184623.1
Q3E7A5,NP_878161.1
Q3E7A5,NM_001184575.1
Q08560,NP_014829.3
Q08560,NM_001183605.3
Q3E736,NP_878173.1
Q3E736,NM_001184668.1
Q8TGS2,NP_878165.1
Q8TGS2,NM_001184622.1
Q12282,NP_014857.3
Q12282,NM_001183633.3
Q12439-1,NP_058186.1
Q12439-1,NM_001184387.1
Q12113-1,NP_058185.3
Q12113-1,NM_001184388.4
Q12293-1,NP_620390.1
Q12293-1,NM_001184389.1
Q12501,NP_620389.3
Q12501,NM_001184390.4
Q08634,NP_014881.2
Q08634,NM_001183657.1
Q08734,NP_014911.3
Q08734,NM_001183687.3
Q12040,NP_014926.1
Q12040,NM_001183702.1
Q12012,NP_014932.1
Q12012,NM_001183708.1
Q08743,NP_014935.3
Q08743,NM_001183711.3
Q3E7Y7,NP_878174.3
Q3E7Y7,NM_001184669.3
Q08748,NP_014939.1
Q08748,NM_001183715.1
O14468,NP_014949.3
O14468,NM_001183723.3
Q3E806,NP_878175.1
Q3E806,NM_001184577.1
Q99326,NP_014983.1
Q99326,NM_001183758.1
Q12182,NP_014987.1
Q12182,NM_001183762.1
Q08816,NP_014997.1
Q08816,NM_001183772.1
Q08844,NP_015010.1
Q08844,NM_001183785.1
Q3E805,NP_878176.1
Q3E805,NM_001184578.1
Q3E804,NP_878177.3
Q3E804,NM_001184579.3
Q08909,NP_015030.3
Q08909,NM_001183805.3
Q08910,NP_015032.3
Q08910,NM_001183807.3
Q08912,NP_015034.3
Q08912,NM_001183809.3
Q8TGJ0,NP_878178.1
Q8TGJ0,NM_001184626.1
Q3E769,NP_076909.1
Q3E769,NM_001184493.1
Q3E832,NP_878171.1
Q3E832,NM_001184526.1
Q08157,NP_014623.1
Q08157,NM_001183273.1
Q12402,NP_015353.1
Q12402,NM_001184125.1
P53049,NP_011797.3
P53049,NM_001181410.3
Q12204,NP_014665.1
Q12204,NM_001183441.1
Q12486,NP_014774.1
Q12486,NM_001183550.1
Q12274,NP_014740.1
Q12274,NM_001183516.1
Q12219,NP_014757.1
Q12219,NM_001183533.1
Q3E834,NP_219496.2
Q3E834,NM_001184512.1
P34161,NP_013685.1
P34161,NM_001182385.1
A5Z2X5,NP_001091638.1
A5Z2X5,NM_001184689.1
Q12251,NP_015336.1
Q12251,NM_001184108.1
Q02606,NP_015311.1
Q02606,NM_001183828.1
Q12531,NP_015340.1
Q12531,NM_001184112.1
Q12139,NP_015347.1
Q12139,NM_001184119.1
Q12079,NP_015352.1
Q12079,NM_001184124.1
Q03083,NP_015291.1
Q03083,NM_001183848.1
Q3E7B4,NP_878182.1
Q3E7B4,NM_001184580.1
Q03080,NP_015286.1
Q03080,NM_001183853.1
Q12160,NP_015388.1
Q12160,NM_001184160.1
Q02754,NP_015258.1
Q02754,NM_001183881.1
Q02749,NP_015257.1
Q02749,NM_001183882.1
Q02864,NP_015254.1
Q02864,NM_001183885.1
Q02831,NP_015248.1
Q02831,NM_001183891.1
Q06813,NP_015403.1
Q06813,NM_001184175.1
Q06821,NP_015409.1
Q06821,NM_001184181.1
O13585,NP_015414.2
O13585,NM_001184186.1
O13587,NP_015421.1
O13587,NM_001184193.1
Q06839,NP_015422.2
Q06839,NM_001184194.2
Q06089,NP_015423.2
Q06089,NM_001184195.1
Q02873,NP_015218.1
Q02873,NM_001183921.1
Q02872,NP_015217.1
Q02872,NM_001183922.1
Q02981,NP_015216.3
Q02981,NM_001183923.1
Q02961,NP_015212.1
Q02961,NM_001183927.1
Q06107,NP_015439.1
Q06107,NM_001184211.1
Q3E751,NP_878181.1
Q3E751,NM_001184670.1
P0CX73-1,NP_058153.3
P0CX73-1,NM_001184426.3
P0CX73-1,NP_058155.1
P0CX73-1,NM_001184428.1
P0CX73-1,NP_058170.1
P0CX73-1,NM_001184405.1
P0CX73-1,NP_058190.1
P0CX73-1,NM_001184391.1
Q12414-1,NP_058189.1
Q12414-1,NM_001184392.2
P0CX58-1,NP_009407.1
P0CX58-1,NM_001178214.1
P0CX58-1,NP_058192.1
P0CX58-1,NM_001184393.1
P0C2I9-1,NP_058191.1
P0C2I9-1,NM_001184394.2
P0CX60-1,NP_058184.3
P0CX60-1,NM_001184385.3
P0CX60-1,NP_058194.1
P0CX60-1,NM_001184397.1
P0C2J0-1,NP_058193.1
P0C2J0-1,NM_001184398.2
Q2V2P0,NP_001032572.1
Q2V2P0,NM_001184687.1
Q06522,NP_015473.1
Q06522,NM_001184244.1
Q06523,NP_015474.1
Q06523,NM_001184245.1
Q6Q5H1-1,NP_058196.1
Q6Q5H1-1,NM_001184395.1
P0C2J1-1,NP_058195.1
P0C2J1-1,NM_001184396.2
Q12152,NP_015175.1
Q12152,NM_001183964.1
Q8TGR9,NP_878180.1
Q8TGR9,NM_001184627.1
Q06537,NP_015479.2
Q06537,NM_001184250.1
Q8TGQ7,NP_878184.1
Q8TGQ7,NM_001184628.1
Q12042,NP_015163.1
Q12042,NM_001183976.1
Q06616,NP_015500.1
Q06616,NM_001184271.1
Q08930,NP_015133.1
Q08930,NM_001184005.1
Q06595,NP_015522.1
Q06595,NM_001184293.1
Q08954,NP_015125.1
Q08954,NM_001184013.1
Q08993,NP_015528.1
Q08993,NM_001184299.1
Q08994,NP_015529.1
Q08994,NM_001184300.1
Q08995,NP_015530.1
Q08995,NM_001184301.1
P0CX98,NP_001073292.1
P0CX98,NM_001184590.1
Q08964,NP_015108.1
Q08964,NM_001184030.1
Q08971,NP_015099.1
Q08971,NM_001184039.1
Q99395,NP_015095.1
Q99395,NM_001184043.1
Q12179,NP_015079.1
Q12179,NM_001184059.1
Q12523,NP_015077.1
Q12523,NM_001184061.1
Q08974,NP_015066.1
Q08974,NM_001184071.1
Q08980,NP_015059.1
Q08980,NM_001184078.1
Q08984,NP_015051.1
Q08984,NM_001184086.1
Q08989,NP_015046.1
Q08989,NM_001184091.1
Q08990,NP_015045.1
Q08990,NM_001184092.1
P0CX97,NP_001073292.1
P0CX97,NM_001184590.1
A0A0B7P3V8,NP_001291944.1
A0A0B7P3V8,NM_001305015.2
P38298,NP_009742.1
P38298,NM_001178531.1
Q07688,NP_010046.1
Q07688,NM_001180295.1
P43587,NP_116658.1
P43587,NM_001179968.1
P12688,NP_012796.1
P12688,NM_001179692.1
P18961,NP_013822.1
P18961,NM_001182604.1
P38070,NP_009584.1
P38070,NM_001178376.1
Q12697,NP_014934.1
Q12697,NM_001183710.1
P46951,NP_011714.3
P46951,NM_001181327.3
Q12010,NP_014549.1
Q12010,NM_001183346.1
Q06328,NP_010639.1
Q06328,NM_001180660.1
P38279,NP_009705.1
