UniprotID,Protein_Accession
A4V391,NM_170016.2
M9MS50,NP_001189161.1
M9MS50,NM_001202232.3
M9PDS6,NP_001260610.1
M9PDS6,NM_001273681.1
M9PEL6,NP_001260061.1
M9PEL6,NM_001273132.1
M9PF06,NP_001261589.1
M9PF06,NM_001274660.1
M9PGG3,NP_001260687.1
M9PGG3,NM_001273758.2
M9PHA0,NP_001259457.1
M9PHA0,NM_001272528.2
A1Z722,NP_610302.3
A1Z722,NM_136458.3
A1Z7F5,NP_724683.2
A1Z7F5,NM_165609.3
M9MRN0,NP_001188797.1
M9MRN0,NM_001201868.2
Q9VIA5,NP_649720.2
Q9VIA5,NM_141463.2
Q9VFY1,NP_731777.1
Q9VFY1,NM_169497.2
Q9W251,NP_611671.1
Q9W251,NM_137827.3
A0A0C4DHG6,NP_001036657.2
A0A0C4DHG6,NM_001043192.3
A0A0C4DHG6,NP_730788.1
A0A0C4DHG6,NM_164319.4
Q9VHK4,NP_476697.3
Q9VHK4,NM_057349.7
Q7KTE7,NP_995684.2
Q7KTE7,NM_205962.3
B7YZX6,NP_001137839.1
B7YZX6,NM_001144367.2
X2JCY0,NP_001285535.1
X2JCY0,NM_001298606.1
X2JDP6,NP_001285791.1
X2JDP6,NM_001298862.1
X2JDP6,NP_609336.3
X2JDP6,NM_135492.5
A8DYJ1,NP_001097375.1
A8DYJ1,NM_001103905.3
H0RNB3,NP_523730.2
H0RNB3,NM_079006.4
M9PE74,NP_001259409.1
M9PE74,NM_001272480.1
Q9VHF8,NP_649880.1
Q9VHF8,NM_141623.2
A0A1B2AK09,NP_476969.1
A0A1B2AK09,NM_057621.5
M9PHV6,NP_001259602.1
M9PHV6,NM_001272673.1
Q9VA14,NP_651841.3
Q9VA14,NM_143584.4
Q9VJ57,NP_609902.3
Q9VJ57,NM_136058.5
Q9W2M7,NP_611542.2
Q9W2M7,NM_137698.1
Q8IQ36,NP_728356.2
Q8IQ36,NM_167709.3
A1ZAY9,NP_611259.2
A1ZAY9,NM_137415.3
Q9VMG8,NP_609000.2
Q9VMG8,NM_135156.3
Q9W080,NP_647665.2
Q9W080,NM_139408.3
E1JGX1,NP_001163301.1
E1JGX1,NM_001169830.1
Q9V3Y0,NP_609735.1
Q9V3Y0,NM_135891.4
A8DYU2,NP_001097069.1
A8DYU2,NM_001103599.3
X2JA36,NP_001285823.1
X2JA36,NM_001298894.1
X2JA36,NP_609475.1
X2JA36,NM_135631.4
X2JFM8,NP_001285304.1
X2JFM8,NM_001298375.1
A8DYB1,NP_001097280.2
A8DYB1,NM_001103810.3
A8Y599,NP_001015160.2
A8Y599,NM_001015160.4
Q2MGK0,NP_001027150.1
Q2MGK0,NM_001031979.2
Q8IMC1,NP_726594.2
Q8IMC1,NM_166779.4
Q9VBK0,NP_651447.2
Q9VBK0,NM_143190.4
Q9W4U9,NP_570039.1
Q9W4U9,NM_130683.2
A0A0H4Y1G5,NP_524296.2
A0A0H4Y1G5,NM_079572.4
M9PCN6,NP_001260291.1
M9PCN6,NM_001273362.1
M9PCN6,NP_523523.2
M9PCN6,NM_078799.3
M9NDM6,NP_001246681.1
M9NDM6,NM_001259752.1
M9PCD3,NP_001260238.1
M9PCD3,NM_001273309.1
Q8IN97,NP_732230.1
Q8IN97,NM_169757.4
Q9VF18,NP_650504.1
Q9VF18,NM_142247.1
A0A0B4JCS1,NP_001188878.1
A0A0B4JCS1,NM_001201949.1
M9PHU0,NP_001259643.1
M9PHU0,NM_001272714.2
M9PI67,NP_001261883.1
M9PI67,NM_001274954.1
M9PI67,NP_648777.1
M9PI67,NM_140520.4
Q86B98,NP_788642.1
Q86B98,NM_176465.2
A0A0B4K7R1,NP_001247279.1
A0A0B4K7R1,NM_001260350.2
A0A0B4K7R1,NP_651234.1
A0A0B4K7R1,NM_142977.5
A0A0B4KF12,NP_001260951.1
A0A0B4KF12,NM_001274022.2
A0A0B4KF89,NP_001261028.1
A0A0B4KF89,NM_001274099.1
A0A0B4KH94,NP_001262645.1
A0A0B4KH94,NM_001275716.1
A0A0B4KHL1,NP_001262619.1
A0A0B4KHL1,NM_001275690.1
A0A0B4KI58,NP_001263087.1
A0A0B4KI58,NM_001276158.1
A0A0B4LFQ2,NP_001286156.1
A0A0B4LFQ2,NM_001299227.1
A0A0B4LG72,NP_001286668.1
A0A0B4LG72,NM_001299739.1
A0A0B4LGG4,NP_001286778.1
A0A0B4LGG4,NM_001299849.1
A1Z7C5,NP_610366.1
A1Z7C5,NM_136522.2
A1Z8T6,NP_610731.1
A1Z8T6,NM_136887.3
M9MSP9,NP_001188644.1
M9MSP9,NM_001201715.1
M9PD27,NP_001262104.1
M9PD27,NM_001275175.1
Q9VDZ7,NP_650786.2
Q9VDZ7,NM_142529.3
Q9VL88,NP_609308.3
Q9VL88,NM_135464.3
Q9VLQ7,NP_524957.2
Q9VLQ7,NM_080218.5
B7YZS4,NP_001137626.1
B7YZS4,NM_001144154.2
A0A1B2AJC2,NP_649645.1
A0A1B2AJC2,NM_141388.4
B7Z0G8,NP_001137858.1
B7Z0G8,NM_001144386.3
L0MPR7,NP_001259080.1
L0MPR7,NM_001272151.1
X2J683,NP_001285954.1
X2J683,NM_001299025.1
X2J6K6,NP_001286024.1
X2J6K6,NM_001299095.1
X2JAH4,NP_001286889.1
X2JAH4,NM_001299960.1
X2JE30,NP_001284997.1
X2JE30,NM_001298068.1
X2JEF0,NP_001285456.1
X2JEF0,NM_001298527.1
X2JEF0,NP_728287.1
X2JEF0,NM_167676.2
A8DYU0,NP_001097064.1
A8DYU0,NM_001103594.2
A8JV11,NP_001096900.2
A8JV11,NM_001103430.4
Q7PLP5,NP_001015359.1
Q7PLP5,NM_001015359.3
Q8IRK7,NP_523804.3
Q8IRK7,NM_079080.3
D2A6L3,NP_001163857.2
D2A6L3,NM_001170386.2
M9PC45,NP_001260035.1
M9PC45,NM_001273106.1
M9PCY3,NP_001260391.1
M9PCY3,NM_001273462.1
M9PC77,NP_001260158.1
M9PC77,NM_001273229.2
M9PC89,NP_001260173.1
M9PC89,NM_001273244.1
M9PC89,NP_477205.1
M9PC89,NM_057857.5
Q8INY1,NP_523593.5
Q8INY1,NM_078869.6
Q9VM30,NP_609106.2
Q9VM30,NM_135262.2
Q2PE19,NP_001033963.1
Q2PE19,NM_001038874.3
Q9VT45,NP_729543.1
Q9VT45,NM_168367.1
A0A0S0WIA2,NP_001303319.1
A0A0S0WIA2,NM_001316390.1
A0A0S0WJJ4,NP_001303307.1
A0A0S0WJJ4,NM_001316378.1
A0A1B2AK17,NP_730669.1
A0A1B2AK17,NM_168929.2
E1JHB8,NP_001162909.1
E1JHB8,NM_001169438.2
E1JIC5,NP_001163343.1
E1JIC5,NM_001169872.2
A0A0B4KEY8,NP_001261062.1
A0A0B4KEY8,NM_001274133.2
A0A0B4KG43,NP_001262273.1
A0A0B4KG43,NM_001275344.1
A0A0B4KFD2,NP_001262329.1
A0A0B4KFD2,NM_001275400.1
A0A0B4KGF5,NP_001262711.1
A0A0B4KGF5,NM_001275782.1
A0A0B4KGQ0,NP_001262881.1
A0A0B4KGQ0,NM_001275952.1
A0A0B4LF93,NP_001286355.1
A0A0B4LF93,NM_001299426.1
A1Z7G0,NP_610391.1
A1Z7G0,NM_136547.2
M9NCU7,NP_001246049.1
M9NCU7,NM_001259120.1
M9NDA1,NP_001246783.1
M9NDA1,NM_001259854.2
M9NEQ7,NP_001245476.1
M9NEQ7,NM_001258547.2
M9PDR8,NP_001260600.1
M9PDR8,NM_001273671.2
M9PDR8,NP_610002.1
M9PDR8,NM_136158.5
M9PEY7,NP_001261564.1
M9PEY7,NM_001274635.1
Q8IP88,NP_723741.1
Q8IP88,NM_165006.2
Q5LJQ4,NP_001036449.1
Q5LJQ4,NM_001042984.2
Q9VUJ9,NP_648738.1
Q9VUJ9,NM_140481.2
Q9W347,NP_652604.2
Q9W347,NM_144347.3
E2QCS4,NP_001162914.2
E2QCS4,NM_001169443.3
Q7KVH7,NP_995931.1
Q7KVH7,NM_206209.3
B7Z0L1,NP_001138065.1
B7Z0L1,NM_001144593.2
E1JJ21,NP_001163775.1
E1JJ21,NM_001170304.3
Q7KU78,NP_729194.2
Q7KU78,NM_168182.3
E1JGT2,NP_001163261.1
E1JGT2,NM_001169790.3
Q9VVH6,NP_648986.1
Q9VVH6,NM_140729.2
X2JDA8,NP_001284752.1
X2JDA8,NM_001297823.1
X2JIG6,NP_001284901.1
X2JIG6,NM_001297972.1
X2JKX2,NP_001285377.1
X2JKX2,NM_001298448.1
M9PCM0,NP_001260270.1
M9PCM0,NM_001273341.1
M9PFY2,NP_001261981.1
M9PFY2,NM_001275052.1
Q8IPE2,NP_609316.4
Q8IPE2,NM_135472.6
Q8IQ97,NP_523965.2
Q8IQ97,NM_079241.4
M9MS78,NP_001188618.1
M9MS78,NM_001201689.1
M9NFF0,NP_001246136.1
M9NFF0,NM_001259207.2
M9PEF7,NP_001261533.1
M9PEF7,NM_001274604.1
Q9VI69,NP_649698.2
Q9VI69,NM_141441.3
Q9VIF7,NP_477322.1
Q9VIF7,NM_057974.4
Q9VUY4,NP_648837.2
Q9VUY4,NM_140580.2
A4V4V2,NP_728450.1
A4V4V2,NM_167773.3
Q8MLR1,NP_726351.1
Q8MLR1,NM_166617.2
Q9VEQ5,NP_524801.1
Q9VEQ5,NM_080062.2
B7YZH0,NP_001137665.1
B7YZH0,NM_001144193.3
Q9W083,NP_647662.1
Q9W083,NM_139405.1
Q9VRM6,NP_647974.1
Q9VRM6,NM_139717.3
Q9VCT6,NP_651102.3
Q9VCT6,NM_142845.3
Q9VAV5,NP_524541.3
Q9VAV5,NM_079817.3
E1JJD1,NP_001162654.1
E1JJD1,NM_001169183.2
Q8T414,NP_572200.1
Q8T414,NM_131972.2
A0A0B4KHZ9,NP_001263031.1
A0A0B4KHZ9,NM_001276102.1
A1Z9N0,NP_725369.1
A1Z9N0,NM_166040.2
M9PB89,NP_001260328.1
M9PB89,NM_001273399.1
A0A0B4K7X9,NP_001246452.1
A0A0B4K7X9,NM_001259523.2
A0A0B4KGI8,NP_001262815.1
A0A0B4KGI8,NM_001275886.1
A0A0B4KHU8,NP_001262812.1
A0A0B4KHU8,NM_001275883.1
A0A0B4LGN1,NP_001287180.1
A0A0B4LGN1,NM_001300251.1
A0A0B4LGN1,NP_730942.1
A0A0B4LGN1,NM_169061.2
M9PBY6,NP_001261612.1
M9PBY6,NM_001274683.1
M9PG55,NP_001260547.1
M9PG55,NM_001273618.1
M9PG85,NP_001262212.1
M9PG85,NM_001275283.1
Q8IP11,NP_723994.2
Q8IP11,NM_165179.4
Q9VC31,NP_733043.1
Q9VC31,NM_170170.3
Q9VS65,NP_729252.2
Q9VS65,NM_168213.3
Q9VBR8,NP_651389.3
Q9VBR8,NM_143132.4
A0A384SX09,NP_001334718.1
A0A384SX09,NM_001347757.1
Q59E27,NP_001014584.1
Q59E27,NM_001014584.3
E1JJQ5,NP_001162788.1
E1JJQ5,NM_001169317.1
E1JJQ5,NP_728124.1
E1JJQ5,NM_167596.5
A0A0B4JCW7,NP_001189208.1
A0A0B4JCW7,NM_001202279.2
A0A0B4JDE3,NP_001189322.1
A0A0B4JDE3,NM_001202393.2
A0A0B4K790,NP_001247213.1
A0A0B4K790,NM_001260284.2
A0A0B4K7S6,NP_001247289.1
A0A0B4K7S6,NM_001260360.1
A0A0B4K7U2,NP_001246189.1
A0A0B4K7U2,NM_001259260.1
A0A0B4KEU8,NP_001261089.1
A0A0B4KEU8,NM_001274160.1
A0A0B4KFN6,NP_001262484.1
A0A0B4KFN6,NM_001275555.2
A0A0B4KHI2,NP_001262563.1
A0A0B4KHI2,NM_001275634.1
A0A0B4LH65,NP_001287312.1
A0A0B4LH65,NM_001300383.1
M9MRE1,NP_001188720.1
M9MRE1,NM_001201791.2
M9PB43,NP_001260097.1
M9PB43,NM_001273168.2
M9PC57,NP_001261693.1
M9PC57,NM_001274764.1
M9PIG4,NP_001262163.1
M9PIG4,NM_001275234.1
Q86BS7,NP_611577.2
Q86BS7,NM_137733.3
Q8IN79,NP_732363.1
Q8IN79,NM_169827.2
Q9VUM6,NP_001097609.1
Q9VUM6,NM_001104139.2
Q7KTE8,NP_995685.3
Q7KTE8,NM_205963.4
Q9VVU4,NP_649072.1
Q9VVU4,NM_140815.3
X2JDN6,NP_001285226.1
X2JDN6,NM_001298297.1
A4UZJ1,NP_788365.2
A4UZJ1,NM_176185.4
Q9W2N3,NP_726018.2
Q9W2N3,NM_166418.4
Q8INX1,NP_724152.1
Q8INX1,NM_165272.2
Q9VXC6,NP_573150.2
Q9VXC6,NM_132922.3
Q9W185,NP_611906.1
Q9W185,NM_138062.3
M9PH41,NP_001259253.1
M9PH41,NM_001272324.2
A1Z9D4,NP_001014523.1
A1Z9D4,NM_001014523.2
A0A0B4KF75,NP_001261003.1
A0A0B4KF75,NM_001274074.1
A0A0B4KHE6,NP_001262917.1
A0A0B4KHE6,NM_001275988.2
A0A0B4KHE6,NP_524481.2
A0A0B4KHE6,NM_079757.4
A0A0B4LHJ6,NP_001286839.1
A0A0B4LHJ6,NM_001299910.1
A0A0B4LHJ6,NP_523846.2
A0A0B4LHJ6,NM_079122.3
A1Z9N7,NP_001033948.1
A1Z9N7,NM_001038859.4
M9NDH5,NP_001245451.1
M9NDH5,NM_001258522.2
M9PC80,NP_001261723.1
M9PC80,NM_001274794.1
M9PFL4,NP_001260377.1
M9PFL4,NM_001273448.2
Q86BI4,NP_788514.1
Q86BI4,NM_176336.5
A0A0B4KI11,NP_001262938.1
A0A0B4KI11,NM_001276009.1
A0A0B4KI67,NP_001263133.1
A0A0B4KI67,NM_001276204.1
M9ND38,NP_001245913.1
M9ND38,NM_001258984.1
M9NDQ0,NP_001245545.1
M9NDQ0,NM_001258616.1
M9PB72,NP_001260242.1
M9PB72,NM_001273313.1
Q7PLW5,NP_001163862.1
Q7PLW5,NM_001170391.1
Q8IQ99,NP_729302.2
Q8IQ99,NM_168238.3
Q9VKY4,NP_609387.1
Q9VKY4,NM_135543.2
Q9VML7,NP_608966.1
Q9VML7,NM_135122.3
Q9VP68,NP_649289.2
Q9VP68,NM_141032.3
Q9VQP2,NP_608767.1
Q9VQP2,NM_134923.2
Q0KIF2,NP_001036250.1
Q0KIF2,NM_001042785.2
Q76NQ9,NP_727740.2
Q76NQ9,NM_167385.4
Q9W2Q5,NP_611523.3
Q9W2Q5,NM_137679.3
S5ML38,NP_650910.1
S5ML38,NM_142653.3
B7YZX7,NP_001137845.1
B7YZX7,NM_001144373.2
Q7KTI8,NP_995648.1
Q7KTI8,NM_205926.3
X2J924,NP_001285726.1
X2J924,NM_001298797.1
X2J924,NP_609156.1
X2J924,NM_135312.2
X2JED7,NP_001284963.1
X2JED7,NM_001298034.1
C7LA78,NP_608888.2
C7LA78,NM_135044.4
Q9VBR4,NP_651392.2
Q9VBR4,NM_143135.2
X2JDK3,NP_001014717.1
X2JDK3,NM_001014717.2
X2JDK3,NP_001284812.1
X2JDK3,NM_001297883.1
Q0E9A1,NP_610809.3
Q0E9A1,NM_136965.5
Q9VK03,NP_609635.2
Q9VK03,NM_135791.3
Q0E9N3,NP_001036474.2
Q0E9N3,NM_001043009.3
M9NEC7,NP_001245610.1
M9NEC7,NM_001258681.2
Q9VIP6,NP_610021.3
Q9VIP6,NM_136177.4
Q9VVU9,NP_649076.1
Q9VVU9,NM_140819.2
Q9VSN0,NP_788483.1
Q9VSN0,NM_176305.4
A1ZAK9,NP_725623.2
A1ZAK9,NM_166200.3
Q9VEH7,NP_650639.1
Q9VEH7,NM_142382.3
E1JJ37,NP_001097674.1
E1JJ37,NM_001104204.3
E1JJ37,NP_001097676.1
E1JJ37,NM_001104206.3
E1JJ37,NP_001097677.1
E1JJ37,NM_001104207.2
E1JJ37,NP_001163502.1
E1JJ37,NM_001170031.2
E1JJ37,NP_730803.1
E1JJ37,NM_164330.4
B7Z0V1,NP_001138023.1
B7Z0V1,NM_001144551.2
E1JIV0,NP_001163705.1
E1JIV0,NM_001170234.2
E1JIV0,NP_651201.1
E1JIV0,NM_142944.4
E1JIV0,NP_732929.1
E1JIV0,NM_170106.4
A0A0B4K6D5,NP_001247015.1
A0A0B4K6D5,NM_001260086.3
A0A0B4K6K9,NP_001247346.1
A0A0B4K6K9,NM_001260417.2
A0A0B4K702,NP_001246186.1
A0A0B4K702,NM_001259257.1
A0A0B4K7J3,NP_001246193.1
A0A0B4K7J3,NM_001259264.2
A0A0B4K827,NP_001246172.1
A0A0B4K827,NM_001259243.1
A0A0B4KG42,NP_001261029.1
A0A0B4KG42,NM_001274100.1
A0A0B4KGQ3,NP_001262839.1
A0A0B4KGQ3,NM_001275910.2
A0A0B4KH49,NP_001262826.1
A0A0B4KH49,NM_001275897.1
A0A0B4LHS3,NP_001287565.1
A0A0B4LHS3,NM_001300636.1
M9MRX4,NP_001189070.1
M9MRX4,NM_001202141.1
M9MSP8,NP_001188639.1
M9MSP8,NM_001201710.1
M9PB86,NP_001260313.1
M9PB86,NM_001273384.2
M9PG42,NP_001262157.1
M9PG42,NM_001275228.1
Q7KT77,NP_995718.2
Q7KT77,NM_205996.2
B7Z0K4,NP_001138058.1
B7Z0K4,NM_001144586.2
Q9VTD4,NP_651966.2
Q9VTD4,NM_143709.3
A0A126GUS5,NP_001303501.1
A0A126GUS5,NM_001316572.1
A8DYN0,NP_001097426.1
A8DYN0,NM_001103956.3
A8JV19,NP_001097005.1
A8JV19,NM_001103535.2
M9PBL3,NP_001261362.1
M9PBL3,NM_001274433.1
M9PBL3,NP_523899.1
M9PBL3,NM_079175.4
Q9VB40,NP_651560.2
Q9VB40,NM_143303.3
Q9VVM0,NP_649019.2
Q9VVM0,NM_140762.2
Q9VVV0,NP_649077.1
Q9VVV0,NM_140820.2
M9PH56,NP_001259556.1
M9PH56,NM_001272627.1
M9PE01,NP_001261373.1
M9PE01,NM_001274444.1
M9PF20,NP_001261775.1
M9PF20,NM_001274846.1
M9PGL7,NP_001259313.1
M9PGL7,NM_001272384.1
M9PGL7,NP_652003.2
M9PGL7,NM_143746.5
M9PGL7,NP_996363.1
M9PGL7,NM_206640.2
M9NEP1,NP_001246050.1
M9NEP1,NM_001259121.2
M9PCJ1,NP_001260235.1
M9PCJ1,NM_001273306.1
M9PFU9,NP_001262145.1
M9PFU9,NM_001275216.1
Q9VS75,NP_648126.1
Q9VS75,NM_139869.2
E1JHJ5,NP_001162992.1
E1JHJ5,NM_001169521.2
E1JHV7,NP_001163305.1
E1JHV7,NM_001169834.2
B7Z0U6,NP_001138033.1
B7Z0U6,NM_001144561.2
Q9VU79,NP_729905.2
Q9VU79,NM_168547.2
A1ZA41,NP_995843.3
A1ZA41,NM_206121.3
Q9VNN8,NP_731067.1
Q9VNN8,NM_169135.2
Q9I7I8,NP_650878.4
Q9I7I8,NM_142621.6
Q9VG30,NP_650228.1
Q9VG30,NM_141971.3
A0A0B4K6N2,NP_001247011.1
A0A0B4K6N2,NM_001260082.3
A0A0B4K782,NP_001246395.1
A0A0B4K782,NM_001259466.2
A0A0B4K7H6,NP_001247292.1
A0A0B4K7H6,NM_001260363.1
A0A0B4KGF3,NP_001261178.1
A0A0B4KGF3,NM_001274249.1
A0A0B4KGF3,NP_611995.1
A0A0B4KGF3,NM_138151.3
A0A0B4LEV2,NP_001286160.1
A0A0B4LEV2,NM_001299231.1
A0A0B4LEV2,NP_477185.1
A0A0B4LEV2,NM_057837.5
A1Z7K8,NP_610426.2
A1Z7K8,NM_136582.4
A1Z9B8,NP_610864.1
A1Z9B8,NM_137020.3
M9PEV8,NP_001261615.1
M9PEV8,NM_001274686.1
M9PIC9,NP_001262123.1
M9PIC9,NM_001275194.1
M9PB68,NP_001260222.1
M9PB68,NM_001273293.1
M9PB68,NP_476986.1
M9PB68,NM_057638.4
M9PB85,NP_001260308.1
M9PB85,NM_001273379.1
M9PEC0,NP_001261324.1
M9PEC0,NM_001274395.1
Q9VYL7,NP_572809.1
Q9VYL7,NM_132581.3
X2JGR4,NP_001287085.1
X2JGR4,NM_001300156.1
X2JGR4,NP_524843.2
X2JGR4,NM_080104.3
A8DY65,NP_001097225.1
A8DY65,NM_001103755.3
X2JI38,NP_001284811.1
X2JI38,NM_001297882.1
X2JKQ8,NP_001285337.1
X2JKQ8,NM_001298408.1
A0A126GUM8,NP_001303338.1
A0A126GUM8,NM_001316409.1
M9PC63,NP_001260138.1
M9PC63,NM_001273209.1
M9PE86,NP_001259424.1
M9PE86,NM_001272495.1
M9PGV7,NP_001259193.1
M9PGV7,NM_001272264.1
A4V4N7,NP_728012.2
A4V4N7,NM_167536.4
Q9VJU4,NP_609695.2
Q9VJU4,NM_135851.4
M9NHG0,NP_001245786.1
M9NHG0,NM_001258857.2
A1ZB51,NP_995883.1
A1ZB51,NM_206161.3
I0C0N0,NP_001163785.1
I0C0N0,NM_001170314.2
A1Z9Q8,NP_610960.1
A1Z9Q8,NM_137116.3
Q59DY2,NP_001014493.2
Q59DY2,NM_001014493.3
R9PY46,NP_727173.2
R9PY46,NM_167121.3
A0A0B4K762,NP_001246368.1
A0A0B4K762,NM_001259439.2
A0A0B4K7E3,NP_001246471.1
A0A0B4K7E3,NM_001259542.2
A0A0B4KFU4,NP_001262498.1
A0A0B4KFU4,NM_001275569.1
A0A0B4KG70,NP_001262293.1
A0A0B4KG70,NM_001275364.2
B7Z0B3,NP_001137881.1
B7Z0B3,NM_001144409.2
B7Z0E8,NP_001137921.1
B7Z0E8,NM_001144449.2
M9PDU4,NP_001261250.1
M9PDU4,NM_001274321.1
M9PER1,NP_001261565.1
M9PER1,NM_001274636.1
M9PHY9,NP_001261672.1
M9PHY9,NM_001274743.1
A0A0B4KEE7,NP_001260788.1
A0A0B4KEE7,NM_001273859.1
A0A0B4KHG5,NP_001263136.1
A0A0B4KHG5,NM_001276207.1
A0A0B4LHE7,NP_001287407.1
A0A0B4LHE7,NM_001300478.1
A0A0B4LHE7,NP_477437.1
A0A0B4LHE7,NM_058089.5
E2QC63,NP_001097199.1
E2QC63,NM_001103729.2
E2QC63,NP_995749.2
E2QC63,NM_206027.3
E1JIM8,NP_001163631.2
E1JIM8,NM_001170160.2
H1UUC4,NP_523397.1
H1UUC4,NM_078673.4
M9PBF6,NP_001260663.1
M9PBF6,NM_001273734.1
Q9VYJ6,NP_727638.1
Q9VYJ6,NM_167336.3
A8DZ25,NP_001097189.2
A8DZ25,NM_001103719.4
H9XVQ0,NP_001245435.2
H9XVQ0,NM_001258506.2
Q9VA22,NP_651837.1
Q9VA22,NM_143580.3
Q9W287,NP_001097407.1
Q9W287,NM_001103937.3
M9NF24,NP_001246028.1
M9NF24,NM_001259099.2
M9PD73,NP_001260589.1
M9PD73,NM_001273660.1
M9PF04,NP_001261760.1
M9PF04,NM_001274831.1
Q0E8U3,NP_001036329.1
Q0E8U3,NM_001042864.2
Q9W4L7,NP_652513.1
Q9W4L7,NM_144256.2
Q9W2V1,NP_572629.1
Q9W2V1,NM_132401.1
E1JHF8,NP_001162955.1
E1JHF8,NM_001169484.2
E1JHS8,NP_001162867.1
E1JHS8,NM_001169396.1
R9PY73,NP_001097008.2
R9PY73,NM_001103538.4
A0A0B4JDA6,NP_001189245.1
A0A0B4JDA6,NM_001202316.2
A0A0B4K6L9,NP_001246982.1
A0A0B4K6L9,NM_001260053.1
A0A0B4KFH1,NP_001260921.1
A0A0B4KFH1,NM_001273992.1
A0A0B4KG32,NP_001262450.1
A0A0B4KG32,NM_001275521.1
A0A0B4KGD1,NP_001262681.1
A0A0B4KGD1,NM_001275752.1
A0A0B4KHQ9,NP_001262889.1
A0A0B4KHQ9,NM_001275960.1
A0A0B4LG06,NP_001286271.1
A0A0B4LG06,NM_001299342.1
A0A0B4LH15,NP_001286649.1
A0A0B4LH15,NM_001299720.1
A0A0B4LIF6,NP_001287443.1
A0A0B4LIF6,NM_001300514.1
A1Z9X7,NP_995840.1
A1Z9X7,NM_206118.1
A0A0B4KED5,NP_001260755.1
A0A0B4KED5,NM_001273826.1
A0A0B4KEE1,NP_001260772.1
A0A0B4KEE1,NM_001273843.1
A0A0B4LHB9,NP_001287410.1
A0A0B4LHB9,NM_001300481.1
M9ND32,NP_001246585.1
M9ND32,NM_001259656.2
M9PBV0,NP_001261537.1
M9PBV0,NM_001274608.1
Q9VB95,NP_651519.1
Q9VB95,NM_143262.3
Q9VU90,NP_524059.4
Q9VU90,NM_079335.6
Q9W1Z4,NP_611720.3
Q9W1Z4,NM_137876.4
Q9VQG6,NP_608712.1
Q9VQG6,NM_134868.2
Q9VUJ3,NP_648734.1
Q9VUJ3,NM_140477.2
Q9W0A6,NP_647645.1
Q9W0A6,NM_139388.2
A0A0C4DHN6,NP_001263159.1
A0A0C4DHN6,NM_001276230.1
A0A0C4DHN7,NP_001263158.1
A0A0C4DHN7,NM_001276229.1
E2QCR4,NP_476865.1
E2QCR4,NM_057517.3
E2QCR4,NP_723948.1
E2QCR4,NM_165144.2
B7Z0J2,NP_001138046.1
B7Z0J2,NM_001144574.2
E1JIP2,NP_001014637.1
E1JIP2,NM_001014637.3
E1JIP2,NP_001163645.1
E1JIP2,NM_001170174.2
Q9V3X1,NP_731852.2
Q9V3X1,NM_169550.2
X2JE80,NP_001285951.1
X2JE80,NM_001299022.1
X2JHZ2,NP_001284791.1
X2JHZ2,NM_001297862.1
A8DZ15,NP_001097175.2
A8DZ15,NM_001103705.3
A8JR17,NP_001097805.1
A8JR17,NM_001104335.2
A8Y5B7,NP_001104482.3
A8Y5B7,NM_001111012.3
M9PBD0,NP_001260533.1
M9PBD0,NM_001273604.2
Q9VDK5,NP_524724.2
Q9VDK5,NM_079985.4
Q9VNM8,NP_649627.1
Q9VNM8,NM_141370.2
X2JFG6,NP_001285348.1
X2JFG6,NM_001298419.1
Q0E9J6,NP_001036526.1
Q0E9J6,NM_001043061.1
Q9VST4,NP_648284.1
Q9VST4,NM_140027.2
C6TP70,NP_732309.1
C6TP70,NM_169796.2
Q0E9L6,NP_001036504.1
Q0E9L6,NM_001043039.1
M9NDZ9,NP_001246884.1
M9NDZ9,NM_001259955.2
E8Z4Z6,NP_001188463.1
E8Z4Z6,NM_001201534.1
Q59DZ5,NP_001014479.1
Q59DZ5,NM_001014479.2
E1JHB4,NP_001162907.1
E1JHB4,NM_001169436.3
B7YZL6,NP_001137713.1
B7YZL6,NM_001144241.2
A1ZA45,NP_611056.2
A1ZA45,NM_137212.4
A1ZA51,NP_001033950.2
A1ZA51,NM_001038861.3
A1ZBI2,NP_995888.1
A1ZBI2,NM_206166.2
Q9VIH0,NP_610078.2
Q9VIH0,NM_136234.3
A0A0B4K7E5,NP_001246388.1
A0A0B4K7E5,NM_001259459.1
A0A0B4K7E5,NP_001246389.1
A0A0B4K7E5,NM_001259460.2
A0A0B4K7Z0,NP_001246315.2
A0A0B4K7Z0,NM_001259386.2
A0A0B4KFG8,NP_001261157.1
A0A0B4KFG8,NM_001274228.2
M9PFI7,NP_001261857.1
M9PFI7,NM_001274928.1
M9PFS1,NP_001261962.1
M9PFS1,NM_001275033.1
A0A0B4K6B9,NP_001246976.1
A0A0B4K6B9,NM_001260047.1
A0A0B4LFF6,NP_001286458.1
A0A0B4LFF6,NM_001299529.1
A0A0B4LHJ2,NP_001287371.1
A0A0B4LHJ2,NM_001300442.1
A0A0B4LI92,NP_001097796.1
A0A0B4LI92,NM_001104326.2
A0A0B4LI92,NP_001287333.1
A0A0B4LI92,NM_001300404.1
A1Z928,NP_725189.1
A1Z928,NM_165917.4
M9PC30,NP_001261662.1
M9PC30,NM_001274733.1
M9PFM5,NP_001261907.1
M9PFM5,NM_001274978.1
E1JIH1,NP_001163575.2
E1JIH1,NM_001170104.3
L0MNA2,NP_001259082.1
