UniprotID,Protein_Accession
H3BQK0,XP_011521136.1
H3BQK0,XM_011522834.2
Q5SSB8,NP_002424.3
Q5SSB8,NM_002433.4
B0V023,NP_079536.2
B0V023,NM_025260.3
B0V023,NP_612116.1
B0V023,NM_138272.2
B0V023,NP_612117.1
B0V023,NM_138273.2
B0V023,NP_612118.1
B0V023,NM_138274.2
B0V023,NP_612119.1
B0V023,NM_138275.2
B0V023,NP_612121.1
B0V023,NM_138277.2
A0A024R7U8,NP_001273712.1
A0A024R7U8,NM_001286783.1
A0A024R7U8,XP_011515746.1
A0A024R7U8,XM_011517444.2
A0A024R7U8,XP_016868506.1
A0A024R7U8,XM_017013017.1
Q708E9,NP_005366.2
Q708E9,NM_005375.3
A0A024R4M8,NP_001139443.1
A0A024R4M8,NM_001145971.1
A0A024R4M8,XP_005258530.1
A0A024R4M8,XM_005258473.1
A0A024R4M8,XP_011524709.1
A0A024R4M8,XM_011526407.1
Q5TBU5,NP_006820.1
Q5TBU5,NM_006829.2
A0A024R922,NP_001306976.1
A0A024R922,NM_001320047.1
A0A024R922,NP_060656.2
A0A024R922,NM_018186.3
B4DRP8,NP_001284552.1
B4DRP8,NM_001297623.2
B4DRP8,NP_694989.2
B4DRP8,NM_153257.4
G3XAA7,NP_001288638.1
G3XAA7,NM_001301709.1
A0A7D4Y677,NP_055328.2
A0A7D4Y677,NM_014513.2
B7Z8R2,NP_001271334.1
B7Z8R2,NM_001284405.1
A0A0A0MQW8,NP_001254540.1
A0A0A0MQW8,NM_001267611.1
Q543A1,NP_065695.1
Q543A1,NM_020644.2
A0A024R2I9,NP_056014.2
A0A024R2I9,NM_015199.3
A0A1Y0BRN3,XP_005248777.1
A0A1Y0BRN3,XM_005248720.3
H7BXZ6,NP_001275684.1
H7BXZ6,NM_001288755.1
H7BXZ6,XP_016880314.1
H7BXZ6,XM_017024825.1
Q542Y6,NP_110448.2
Q542Y6,NM_030821.4
Q53XN1,NP_004065.1
Q53XN1,NM_004074.2
A0A024RAJ3,NP_647595.1
A0A024RAJ3,NM_139345.2
A0A024RB51,NP_055435.2
A0A024RB51,NM_014620.5
A0A024RB51,NP_705897.1
A0A024RB51,NM_153633.2
A0A024R0H2,NP_066930.1
A0A024R0H2,NM_021107.1
A0A024R0H2,NP_203526.1
A0A024R0H2,NM_033362.3
A0A024R0H2,NP_203527.1
A0A024R0H2,NM_033363.1
A0A140VJN7,NP_001073369.1
A0A140VJN7,NM_001079900.1
A0A140VJN7,NP_995328.2
A0A140VJN7,NM_205856.3
A0A140VJN7,XP_016885001.1
A0A140VJN7,XM_017029512.1
A0A024R2U0,XP_016862067.1
A0A024R2U0,XM_017006578.1
A0A024R2U0,XP_016862068.1
A0A024R2U0,XM_017006579.1
Q6IBL8,NP_001304262.1
Q6IBL8,NM_001317333.1
Q6IBL8,NP_006312.1
Q6IBL8,NM_006321.3
Q6IBL8,XP_016861020.1
Q6IBL8,XM_017005531.1
Q6IBL8,XP_016861021.1
Q6IBL8,XM_017005532.1
B5B2P4,NP_001245224.1
B5B2P4,NM_001258295.1
B5B2P4,NP_001245226.1
B5B2P4,NM_001258297.1
B2R8C0,NP_003956.2
B2R8C0,NM_003965.4
B2R8C0,XP_011532510.1
B2R8C0,XM_011534208.1
B2R8C0,XP_011532511.1
B2R8C0,XM_011534209.1
B2R8C0,XP_016862925.1
B2R8C0,XM_017007436.1
A0A024R1M8,NP_112092.2
A0A024R1M8,NM_030882.3
A0A024R1M8,NP_663612.2
A0A024R1M8,NM_145637.2
A0A024R1M8,XP_011528376.1
A0A024R1M8,XM_011530074.1
A0A024R1M8,XP_011528377.1
A0A024R1M8,XM_011530075.1
A0A024R1M8,XP_011528378.1
A0A024R1M8,XM_011530076.2
A0A024R1M8,XP_011528379.1
A0A024R1M8,XM_011530077.2
A0A024R1M8,XP_011528380.1
A0A024R1M8,XM_011530078.1
B3KT64,NP_001269794.1
B3KT64,NM_001282865.1
B3KT64,XP_016862570.1
B3KT64,XM_017007081.1
B3KT64,XP_016862571.1
B3KT64,XM_017007082.1
E5KRX5,NP_003163.1
E5KRX5,NM_003172.3
A0A2R8Y6Q1,NP_001274731.1
A0A2R8Y6Q1,NM_001287802.1
A0A024R5V1,NP_060142.3
A0A024R5V1,NM_017672.5
Q6IAZ3,NP_003753.2
Q6IAZ3,NM_003762.4
A0A024R2B1,NP_002631.3
A0A024R2B1,NM_002640.3
A0A024R2B1,NP_942130.1
A0A024R2B1,NM_198833.1
Q38L15,NP_061113.1
Q38L15,NM_018643.4
Q38L15,XP_016866445.1
Q38L15,XM_017010956.1
A6XAA7,NP_037504.1
A6XAA7,NM_013372.6
A0A024R7M2,NP_001165419.1
A0A024R7M2,NM_001171948.1
A0A024R7M2,NP_001165420.1
A0A024R7M2,NM_001171949.1
A0A024R7M2,NP_076974.2
A0A024R7M2,NM_024069.3
A0A024R7M2,XP_006722946.1
A0A024R7M2,XM_006722883.2
A0A024R7M2,XP_011526574.1
A0A024R7M2,XM_011528272.2
A0A024R7M2,XP_011526575.1
A0A024R7M2,XM_011528273.2
A0A024R7M2,XP_016882770.1
A0A024R7M2,XM_017027281.1
A0A024R029,NP_037507.1
A0A024R029,NM_013375.3
Q2XQZ0,NP_620687.2
Q2XQZ0,NM_139056.3
A0A024R2C3,NP_036459.1
A0A024R2C3,NM_012327.5
A0A024R2C3,NP_789744.1
A0A024R2C3,NM_176787.4
E7ET92,NP_001265578.1
E7ET92,NM_001278649.1
A0A0G2JN84,NP_542778.2
A0A0G2JN84,NM_080740.4
A0A024R0A4,NP_722540.1
A0A024R0A4,NM_153818.1
X5D2P6,NP_061850.2
X5D2P6,NM_018977.3
A0A024RCW8,NP_005501.2
A0A024RCW8,NM_005510.3
A0A024RCW8,XP_006715068.1
A0A024RCW8,XM_006715005.3
A0A024R6V6,NP_078874.2
A0A024R6V6,NM_024598.3
A0A024R5U5,NP_001101.1
A0A024R5U5,NM_001110.3
A1A4E9,NP_705694.2
A1A4E9,NM_153490.2
L7RSL8,NP_203524.1
L7RSL8,NM_033360.3
L7RSL8,XP_006719132.1
L7RSL8,XM_006719069.3
A0A024QYX7,XP_016879110.1
A0A024QYX7,XM_017023621.1
A0A024RBI9,NP_689530.1
A0A024RBI9,NM_152317.3
Q2L6I0,NP_002705.2
Q2L6I0,NM_002714.3
Q2L6I0,XP_006715193.1
Q2L6I0,XM_006715130.2
Q2L6I0,XP_011513024.1
Q2L6I0,XM_011514722.1
Q2L6I0,XP_016866484.1
Q2L6I0,XM_017010995.1
A0A024R7G7,NP_079157.3
A0A024R7G7,NM_024881.4
A0A1U9X8L0,NP_006763.2
A0A1U9X8L0,NM_006772.2
G5E9D8,NP_001001851.1
G5E9D8,NM_001001851.2
Q6FIB4,NP_058642.1
Q6FIB4,NM_016946.5
Q6FG82,NP_000720.1
Q6FG82,NM_000729.5
Q6FG82,NP_001167609.1
Q6FG82,NM_001174138.2
Q5XLT0,NP_001269799.1
Q5XLT0,NM_001282870.1
B3KV92,XP_011522685.1
B3KV92,XM_011524383.2
A0A024R5H8,NP_002860.2
A0A024R5H8,NM_002869.4
B5MCT7,XP_011528858.1
B5MCT7,XM_011530556.1
A0A024R1W3,NP_068758.3
A0A024R1W3,NM_021939.3
A0A0A0MSV9,NP_757345.2
A0A0A0MSV9,NM_172208.2
P78542,NP_277033.1
P78542,NM_033498.2
P78542,NP_277035.2
P78542,NM_033500.2
A0A0S2Z530,NP_001073585.1
A0A0S2Z530,NM_001080116.1
A0A0S2Z530,XP_016871098.1
A0A0S2Z530,XM_017015609.1
Q5DT03,NP_000454.1
Q5DT03,NM_000463.2
Q5STV3,NP_000586.2
Q5STV3,NM_000595.3
Q5STV3,NP_001153212.1
Q5STV3,NM_001159740.2
Q5STV3,XP_011512917.1
Q5STV3,XM_011514615.2
Q5STV3,XP_011512918.1
Q5STV3,XM_011514616.2
Q5STV3,XP_011512919.1
Q5STV3,XM_011514617.2
Q5STV3,XP_011512920.1
Q5STV3,XM_011514618.1
A0A140VJD6,NP_115878.2
A0A140VJD6,NM_032489.2
A0A087WZC2,XP_011523462.1
A0A087WZC2,XM_011525160.1
A0A024R8D5,XP_011517512.1
A0A024R8D5,XM_011519210.2
Q8N210,NP_001257369.1
Q8N210,NM_001270440.1
A0A024RAL7,NP_001180279.1
A0A024RAL7,NM_001193350.1
A0A024RAL7,NP_002388.2
A0A024RAL7,NM_002397.4
A0A024RAL7,XP_005248568.1
A0A024RAL7,XM_005248511.2
A0A024RAL7,XP_006714682.1
A0A024RAL7,XM_006714619.2
A0A024RAL7,XP_011541698.1
A0A024RAL7,XM_011543396.2
Q6IBE5,NP_001011658.1
Q6IBE5,NM_001011658.3
Q6IBE5,NP_055378.1
Q6IBE5,NM_014563.5
Q6IBE5,XP_011543867.1
Q6IBE5,XM_011545565.1
Q6IBE5,XP_011543868.1
Q6IBE5,XM_011545566.2
M0R0U8,NP_001288637.1
M0R0U8,NM_001301708.1
A0A024R720,NP_001269355.1
A0A024R720,NM_001282426.1
A0A024R720,NP_001269356.1
A0A024R720,NM_001282427.1
A0A024R720,NP_002640.2
A0A024R720,NM_002649.3
A0A024R720,XP_005250500.1
A0A024R720,XM_005250443.3
A8IK34,NP_443087.1
A8IK34,NM_052855.3
B9EG76,NP_001157738.1
B9EG76,NM_001164266.1
A0A024R7B0,NP_001041706.1
A0A024R7B0,NM_001048241.2
A0A024R7B0,NP_077268.1
A0A024R7B0,NM_024292.3
A0A024QYY9,NP_001028725.1
A0A024QYY9,NM_001033553.2
A0A024QYY9,NP_001230368.1
A0A024QYY9,NM_001243439.1
A0A024R7N5,NP_060786.1
A0A024R7N5,NM_018316.2
Q5ST80,NP_005794.1
Q5ST80,NM_005803.3
Q5ST80,XP_005248837.1
Q5ST80,XM_005248780.3
A0A024RBT9,NP_001164509.1
A0A024RBT9,NM_001171038.1
A0A024RBT9,NP_004034.2
A0A024RBT9,NM_004043.2
Q6IAT1,NP_001108628.1
Q6IAT1,NM_001115156.1
Q6IAT1,NP_001485.2
Q6IAT1,NM_001494.3
A0A024RDH4,NP_001129729.1
A0A024RDH4,NM_001136257.1
A0A024RDH4,NP_001129730.1
A0A024RDH4,NM_001136258.1
A0A024RDH4,NP_689834.1
A0A024RDH4,NM_152621.5
A0A024RDH4,XP_011530000.1
A0A024RDH4,XM_011531698.2
A0A024RDH4,XP_011530001.1
A0A024RDH4,XM_011531699.2
A0A024RDH4,XP_011530002.1
A0A024RDH4,XM_011531700.2
A0A024RDH4,XP_011530003.1
A0A024RDH4,XM_011531701.2
A0A024RDH4,XP_011530004.1
A0A024RDH4,XM_011531702.2
A0A024RDH4,XP_016863328.1
A0A024RDH4,XM_017007839.1
A0A024RDH4,XP_016863329.1
A0A024RDH4,XM_017007840.1
A0A024QZ09,NP_060072.1
A0A024QZ09,NM_017602.3
A0A024QZ09,XP_006724600.1
A0A024QZ09,XM_006724537.2
B3KUB9,NP_001284643.1
B3KUB9,NM_001297714.1
B3KUB9,NP_055870.2
B3KUB9,NM_015055.3
B7ZAJ4,NP_001171573.1
B7ZAJ4,NM_001178102.2
V9HWE4,NP_001116835.1
V9HWE4,NM_001123363.3
V9HWE4,NP_005045.2
V9HWE4,NM_005054.2
A0A0S2Z4N0,NP_001124398.1
A0A0S2Z4N0,NM_001130926.2
A0A0S2Z4N0,NP_001124399.1
A0A0S2Z4N0,NM_001130927.2
A0A0S2Z4N0,NP_001124400.1
A0A0S2Z4N0,NM_001130928.2
A0A0S2Z4N0,NP_001165365.1
A0A0S2Z4N0,NM_001171894.2
A0A0S2Z4N0,NP_001306135.1
A0A0S2Z4N0,NM_001319206.1
A0A0S2Z4N0,NP_005578.2
A0A0S2Z4N0,NM_005587.3
A0A0S2Z4N0,XP_011519885.1
A0A0S2Z4N0,XM_011521583.2
A0A8J8YVX4,XP_011517032.1
A0A8J8YVX4,XM_011518730.2
Q96I87,NP_001273187.1
Q96I87,NM_001286258.1
Q96I87,NP_001307623.1
Q96I87,NM_001320694.1
Q96I87,NP_004562.2
Q96I87,NM_004571.4
D3DSZ4,XP_011541455.1
D3DSZ4,XM_011543153.2
A0A024R6K8,NP_004175.2
A0A024R6K8,NM_004184.3
A0A024R6K8,NP_776049.1
A0A024R6K8,NM_173701.1
A0A024R6K8,XP_005268101.1
A0A024R6K8,XM_005268044.3
A0A024R6K8,XP_006720312.1
A0A024R6K8,XM_006720249.3
A0A024R6K8,XP_011535435.1
A0A024R6K8,XM_011537133.2
A0A024R6K8,XP_011535437.1
A0A024R6K8,XM_011537135.2
A0A024R6K8,XP_016877116.1
A0A024R6K8,XM_017021627.1
A0A024R6K8,XP_016877117.1
A0A024R6K8,XM_017021628.1
A0A024R6K8,XP_016877118.1
A0A024R6K8,XM_017021629.1
A0A3G9HN97,NP_060101.3
A0A3G9HN97,NM_017631.5
A8K761,NP_004539.1
A8K761,NM_004548.2
A0A024R3F8,NP_001265360.1
A0A024R3F8,NM_001278431.1
A0A024R3F8,NP_056460.1
A0A024R3F8,NM_015645.4
A0A126GWQ6,NP_001005289.1
A0A126GWQ6,NM_001005289.1
H0Y6G2,XP_006718056.1
H0Y6G2,XM_006717993.1
A0A024R042,NP_008925.1
A0A024R042,NM_006994.4
H9NIL6,NP_001497.1
H9NIL6,NM_001506.2
A0A024R1Z2,NP_005845.2
A0A024R1Z2,NM_005854.2
A0A024R689,NP_001036783.1
A0A024R689,NM_001043318.2
A0A024R689,NP_919254.2
A0A024R689,NM_194278.3
B1PKY1,NP_002107.3
B1PKY1,NM_002116.7
D3DNN4,XP_016862456.1
D3DNN4,XM_017006967.1
D6RFL0,NP_001311007.1
D6RFL0,NM_001324078.1
A0A024R6A2,NP_075376.2
A0A024R6A2,NM_023000.2
B3KQ25,NP_001317158.1
B3KQ25,NM_001330229.1
A0A024R9X6,NP_000798.2
A0A024R9X6,NM_000807.3
A0A024R9X6,NP_001107647.1
A0A024R9X6,NM_001114175.2
A0A024R9X6,XP_016863471.1
A0A024R9X6,XM_017007982.1
A0A024R9X6,XP_016863472.1
A0A024R9X6,XM_017007983.1
A0A0C4DFM0,NP_665877.1
A0A0C4DFM0,NM_145870.2
A0A024R9E6,XP_016869273.1
A0A024R9E6,XM_017013784.1
A0A024R9E6,XP_016869274.1
A0A024R9E6,XM_017013785.1
A0A024R9E6,XP_016869275.1
A0A024R9E6,XM_017013786.1
B8Q175,XP_011530207.1
B8Q175,XM_011531905.2
A0A126GVR5,NP_112163.1
A0A126GVR5,NM_030901.1
E9PJK1,NP_001284578.1
E9PJK1,NM_001297649.1
E9PJK1,XP_016874087.1
E9PJK1,XM_017018598.1
A8K3J4,NP_036245.1
A8K3J4,NM_012113.2
A0A024RAB5,NP_002876.2
A0A024RAB5,NM_002885.2
A0A024RAB5,XP_016857462.1
A0A024RAB5,XM_017001973.1
A0A024RAB5,XP_016857475.1
A0A024RAB5,XM_017001986.1
A0A024RAB5,XP_016857476.1
A0A024RAB5,XM_017001987.1
A0A024RAB5,XP_016857477.1
A0A024RAB5,XM_017001988.1
B4DXG3,NP_001275753.1
B4DXG3,NM_001288824.2
B4DXG3,NP_001275754.1
B4DXG3,NM_001288825.2
B4DXG3,NP_001275755.1
B4DXG3,NM_001288826.2
B4DXG3,NP_001275756.1
B4DXG3,NM_001288827.2
B4DXG3,NP_001275757.1
B4DXG3,NM_001288828.2
B4DXG3,XP_005272014.1
B4DXG3,XM_005271957.4
B4DXG3,XP_006714648.1
B4DXG3,XM_006714585.3
B4DXG3,XP_011541611.1
B4DXG3,XM_011543309.1
B4DXG3,XP_011541612.1
B4DXG3,XM_011543310.1
E9PKE4,XP_016869310.1
E9PKE4,XM_017013821.1
E9PKE4,XP_016869311.1
E9PKE4,XM_017013822.1
Q549N0,NP_068733.1
Q549N0,NM_021914.7
Q549N0,NP_619579.1
Q549N0,NM_138638.4
B4DEW2,NP_001278968.1
B4DEW2,NM_001292039.1
A0A024QZD2,NP_001139267.1
A0A024QZD2,NM_001145795.1
A0A024QZD2,NP_001295222.1
A0A024QZD2,NM_001308293.1
A0A024QZD2,XP_016878603.1
A0A024QZD2,XM_017023114.1
A0A024QZD2,XP_016878604.1
A0A024QZD2,XM_017023115.1
A0A024QZD2,XP_016878605.1
A0A024QZD2,XM_017023116.1
Q53S56,NP_002571.1
Q53S56,NM_002580.2
Q53S56,NP_620354.1
Q53S56,NM_138937.2
Q53S56,NP_620355.1
Q53S56,NM_138938.2
A0A024R6C4,NP_003735.3
A0A024R6C4,NM_003744.5
A0A024R8E4,NP_001273725.1
A0A024R8E4,NM_001286796.1
A0A024R8E4,NP_001273726.1
A0A024R8E4,NM_001286797.1
A0A024R8E4,NP_001273727.1
A0A024R8E4,NM_001286798.1
A0A024R8E4,NP_001273728.1
A0A024R8E4,NM_001286799.1
A0A024R8E4,NP_054783.2
A0A024R8E4,NM_014064.3
A0A024R179,NP_002477.1
A0A024R179,NM_002486.4
A0A024RD74,NP_001135879.1
A0A024RD74,NM_001142407.2
A0A024RD74,NP_001135880.1
A0A024RD74,NM_001142408.2
A0A024RD74,NP_001135889.1
A0A024RD74,NM_001142417.2
A0A024RD74,NP_001135907.1
A0A024RD74,NM_001142435.2
A0A024RD74,NP_001248751.1
A0A024RD74,NM_001261822.1
A0A024RD74,NP_003287.1
A0A024RD74,NM_003296.3
A4D0W4,NP_005754.2
A4D0W4,NM_005763.3
A0A1U9X8M5,NP_439893.2
A0A1U9X8M5,NM_052828.2
D3DX26,XP_011528593.1
D3DX26,XM_011530291.2
E5LCN7,NP_077720.1
E5LCN7,NM_024409.3
A0A024QZS8,NP_001127859.1
A0A024QZS8,NM_001134387.1
A0A024QZS8,NP_001127860.1
A0A024QZS8,NM_001134388.1
A0A024QZS8,NP_001127861.1
A0A024QZS8,NM_001134389.1
A0A024QZS8,NP_060576.1
A0A024QZS8,NM_018106.3
A0A024QZS8,XP_005249850.1
A0A024QZS8,XM_005249793.2
A0A024QZS8,XP_005249851.1
A0A024QZS8,XM_005249794.3
A0A024QZS8,XP_005249852.1
A0A024QZS8,XM_005249795.2
A0A024QZS8,XP_005249853.1
A0A024QZS8,XM_005249796.3
A0A024QZZ7,NP_066407.1
A0A024QZZ7,NM_021063.3
A0A024QZZ7,NP_619790.1
A0A024QZZ7,NM_138720.2
Q5U0J5,NP_604391.1
Q5U0J5,NM_134442.4
Q5U0J5,XP_011508947.1
Q5U0J5,XM_011510645.1
H0UI90,NP_001289572.1
H0UI90,NM_001302643.1
A0A024RB96,NP_001273175.1
A0A024RB96,NM_001286246.1
A0A024RB96,NP_848597.1
A0A024RB96,NM_178502.3
A0A024RB96,XP_005268760.1
A0A024RB96,XM_005268703.1
A0A024RB96,XP_011536324.1
A0A024RB96,XM_011538022.2
A0A024R9W7,NP_060596.2
A0A024R9W7,NM_018126.2
A0A024R9W7,XP_005248173.1
A0A024R9W7,XM_005248116.3
A0A024R9W7,XP_005248174.1
A0A024R9W7,XM_005248117.2
A0A8I5KWY9,XP_005266221.1
A0A8I5KWY9,XM_005266164.4
A0A0A0MT35,NP_001182665.1
A0A0A0MT35,NM_001195736.1
Q68DC0,NP_001265445.1
Q68DC0,NM_001278516.1
F1T0H4,NP_660161.1
F1T0H4,NM_145178.3
Q6EWN4,NP_000736.2
Q6EWN4,NM_000745.3
Q6EWN4,NP_001294874.1
Q6EWN4,NM_001307945.1
A8MVQ3,XP_006718404.1
A8MVQ3,XM_006718341.3
A0A7I2YQ75,XP_016859915.1
A0A7I2YQ75,XM_017004426.1
D6W5P0,XP_016868360.1
D6W5P0,XM_017012871.1
D6W5P0,XP_016868361.1
D6W5P0,XM_017012872.1
D6W5P0,XP_016868362.1
D6W5P0,XM_017012873.1
D6W5P0,XP_016868363.1
D6W5P0,XM_017012874.1
D6W5P0,XP_016868364.1
D6W5P0,XM_017012875.1
D6W5P0,XP_016868365.1
D6W5P0,XM_017012876.1
A4D1Q0,NP_000730.1
A4D1Q0,NM_000739.2
A4D1Q0,NP_001006627.1
A4D1Q0,NM_001006626.1
A4D1Q0,NP_001006628.1
A4D1Q0,NM_001006627.1
A4D1Q0,NP_001006629.1
A4D1Q0,NM_001006628.1
A4D1Q0,NP_001006630.1
A4D1Q0,NM_001006629.1
A4D1Q0,NP_001006631.1
A4D1Q0,NM_001006630.1
A4D1Q0,NP_001006632.1
A4D1Q0,NM_001006631.1
A4D1Q0,NP_001006633.1
A4D1Q0,NM_001006632.1
A4D1Q0,XP_011514071.1
A4D1Q0,XM_011515769.2
B7Z7U4,NP_001307064.1
B7Z7U4,NM_001320135.1
A0A140VJQ8,NP_001074324.1
A0A140VJQ8,NM_001080855.2
B0YIZ1,NP_001265134.1
B0YIZ1,NM_001278205.1
A0A024R6X0,NP_001122322.1
A0A024R6X0,NM_001128850.1
A0A024R6X0,NP_004156.1
A0A024R6X0,NM_004165.2
A0A024RBL2,NP_001291922.1
A0A024RBL2,NM_001304993.1
A0A024RBL2,NP_612441.1
A0A024RBL2,NM_138432.3
A0A024RBL2,XP_005253888.1
A0A024RBL2,XM_005253831.4
A0A024RBL2,XP_011536148.1
A0A024RBL2,XM_011537846.2
Q05DB8,NP_001269455.1
Q05DB8,NM_001282526.1
H0YL66,NP_001288075.1
H0YL66,NM_001301146.1
A0A024R6E6,NP_001035895.1
A0A024R6E6,NM_001042430.2
A0A024R6E6,XP_016877133.1
A0A024R6E6,XM_017021644.1
A0A024R6E6,XP_016877134.1
A0A024R6E6,XM_017021645.1
A0A024RB38,NP_659501.1
A0A024RB38,NM_145064.2
A0A024RB38,XP_011536428.1
A0A024RB38,XM_011538126.2
E9PH57,NP_001230155.2
E9PH57,NM_001243226.2
J3KNB3,NP_001293080.1
J3KNB3,NM_001306151.1
E9PN48,XP_005253225.1
E9PN48,XM_005253168.2
F1D8S6,NP_000956.2
F1D8S6,NM_000965.4
F1D8S6,NP_001277229.1
F1D8S6,NM_001290300.1
Q5TZP7,NP_001231178.1
Q5TZP7,NM_001244249.1
Q5TZP7,NP_001632.2
Q5TZP7,NM_001641.3
Q5TZP7,NP_542379.1
Q5TZP7,NM_080648.2
Q5TZP7,NP_542380.1
Q5TZP7,NM_080649.2
A0A024R2N5,NP_116752.1
A0A024R2N5,NM_032970.3
A0A024R2N5,XP_011532514.1
A0A024R2N5,XM_011534212.1
Q5JP69,NP_000054.2
Q5JP69,NM_000063.5
Q68D78,NP_072092.2
Q68D78,NM_022570.4
Q68D78,NP_922938.1
Q68D78,NM_197947.2
Q68D78,NP_922939.1
Q68D78,NM_197948.2
Q68D78,NP_922940.1
Q68D78,NM_197949.2
Q68D78,NP_922941.1
Q68D78,NM_197950.2
A0A126GW87,NP_001005274.1
A0A126GW87,NM_001005274.1
Q32MM7,NP_000914.2
Q32MM7,NM_000923.5
Q32MM7,NP_001092288.1
Q32MM7,NM_001098818.3
Q32MM7,NP_001092289.1
Q32MM7,NM_001098819.3
Q32MM7,XP_011526360.1
Q32MM7,XM_011528058.2
A0A024R486,NP_001278585.1
A0A024R486,NM_001291656.1
A0A024R486,NP_079415.3
A0A024R486,NM_025139.5
A0A140VJJ8,NP_001269468.1
A0A140VJJ8,NM_001282539.1
A0A140VJJ8,NP_002065.1
A0A140VJJ8,NM_002074.4
A0A140VJJ8,XP_016856548.1
A0A140VJJ8,XM_017001059.1
A0A140VJJ8,XP_016856549.1
A0A140VJJ8,XM_017001060.1
A0A140VJJ8,XP_016856550.1
A0A140VJJ8,XM_017001061.1
A0A8Q3SIZ0,NP_001334549.1
A0A8Q3SIZ0,NM_001347620.1
Q6IAW5,NP_001210.1
Q6IAW5,NM_001219.4
A6NHU9,NP_573573.2
A6NHU9,NM_133266.4
A0A654IE64,NP_005259.1
A0A654IE64,NM_005268.3
A0A654IE64,XP_005270808.1
A0A654IE64,XM_005270751.3
Q5TZC3,NP_001186512.1
Q5TZC3,NM_001199583.2
Q5TZC3,NP_065855.1
Q5TZC3,NM_020804.4
Q5TZC3,XP_011512843.1
Q5TZC3,XM_011514541.1
Q6ZUZ3,NP_001132914.1
Q6ZUZ3,NM_001139442.1
B7Z4T2,NP_001269657.1
B7Z4T2,NM_001282728.1
B7Z4T2,XP_016863000.1
B7Z4T2,XM_017007511.1
A0A087WSW7,NP_001276002.1
A0A087WSW7,NM_001289073.1
A0A024RBP8,NP_757365.1
A0A024RBP8,NM_172216.1
A0A024RBP8,XP_005253879.1
A0A024RBP8,XM_005253822.3
B3KSC5,NP_006518.1
B3KSC5,NM_006527.3
Q8WZ05,NP_001258640.1
Q8WZ05,NM_001271711.1
Q8WZ05,NP_055395.2
Q8WZ05,NM_014580.4
Q8WZ05,XP_016870142.1
Q8WZ05,XM_017014653.1
A0A024R104,NP_001834.2
A0A024R104,NM_001843.3
A0A024R104,XP_005268708.1
A0A024R104,XM_005268651.2
A0A024R104,XP_006719304.1
A0A024R104,XM_006719241.2
A0A024R104,XP_011536228.1
A0A024R104,XM_011537926.2
A0A024R104,XP_011536229.1
A0A024R104,XM_011537927.2
A1LQZ3,NP_942559.1
A1LQZ3,NM_198859.3
A1LQZ3,XP_016861287.1
A1LQZ3,XM_017005798.1
A0A024R0L5,NP_063937.2
A0A024R0L5,NM_019884.2
A0A024R6W2,NP_008937.1
A0A024R6W2,NM_007006.2
A0A024RBP6,NP_705719.2
A0A024RBP6,NM_153499.2
A0A024RBP6,NP_757380.1
A0A024RBP6,NM_172226.2
B7Z248,XP_016884923.1
B7Z248,XM_017029434.1
A0A024R528,NP_001305843.1
A0A024R528,NM_001318914.1
A0A024R528,NP_776215.1
A0A024R528,NM_173843.2
A0A024R528,XP_005263718.1
A0A024R528,XM_005263661.4
A0A024R528,XP_011509423.1
A0A024R528,XM_011511121.1
Q96DP1,NP_001317228.1
Q96DP1,NM_001330299.1
A0A3B3IUD7,XP_005269704.1
A0A3B3IUD7,XM_005269647.3
A0A3B3IUD7,XP_011537840.1
A0A3B3IUD7,XM_011539538.2
A8K8E1,XP_006719630.1
A8K8E1,XM_006719567.2
A8K8E1,XP_011536984.1
A8K8E1,XM_011538682.1
Q5U0Q1,NP_005745.1
Q5U0Q1,NM_005754.2
Q5U0Q1,NP_938405.1
Q5U0Q1,NM_198395.1
Q5U0Q1,XP_006714812.1
Q5U0Q1,XM_006714749.3
Q5U0Q1,XP_006714813.1
Q5U0Q1,XM_006714750.3
Q5U0Q1,XP_016864411.1
Q5U0Q1,XM_017008922.1
Q5U0Q1,XP_016864412.1
Q5U0Q1,XM_017008923.1
A0A0A6YYL4,NP_001188408.1
A0A0A6YYL4,NM_001201479.1
A0A8I5KT93,XP_005245698.1
A0A8I5KT93,XM_005245641.3
A0A8I5KT93,XP_016858442.1
A0A8I5KT93,XM_017002953.1
A0A384MTL6,NP_003808.2
A0A384MTL6,NM_003817.3
A0A024R8G3,NP_000945.3
A0A024R8G3,NM_000954.5
Q6ZN64,NP_689933.1
Q6ZN64,NM_152720.2
A0A024RC20,NP_612384.1
A0A024RC20,NM_138375.2
A0A024RC00,NP_001137474.1
A0A024RC00,NM_001144002.1
A0A024RC00,NP_062831.3
A0A024RC00,NM_019857.4
A0A024RC00,NP_787055.1
A0A024RC00,NM_175859.2
A0A024RC00,XP_005274619.1
A0A024RC00,XM_005274562.3
A0A024RC00,XP_006724566.1
A0A024RC00,XM_006724503.3
I6L999,NP_001309.3
I6L999,NM_001318.3
I6L999,NP_072101.1
I6L999,NM_022579.2
A0A024RBL1,NP_116237.1
A0A024RBL1,NM_032848.2
A0A024RBL1,XP_005254029.1
A0A024RBL1,XM_005253972.2
A0A024R8S6,NP_055553.3
A0A024R8S6,NM_014738.5
Q548C9,NP_665801.1
Q548C9,NM_145802.3
A0A7P0T892,XP_011510837.1
A0A7P0T892,XM_011512535.2
A0A5F9ZHX8,XP_005274578.1
